rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
11,1932,An electro-dynamic theory of development suggested by studies of proliferation rates in the brain of Amblystoma,H. Burr,Unknown venue,1932-12-01,59,0,82.9,"Brain Development, Plasticity, and Connectomics",non-human,"Positions An electro-dynamic theory of development suggested by studies of proliferation rates in the brain of Amblystoma within Brain Development, Plasticity, and Connectomics.",high citation signal (59),"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.900560205,159fcf4489e4175751131dc524659dd744dc2efb,https://doi.org/10.1002/cne.900560205,https://www.semanticscholar.org/paper/159fcf4489e4175751131dc524659dd744dc2efb,,,paper,unknown,brain; brain in title,
12,1932,"Intracranial and Spinal Metastases in Gliomas of the Brain. (Brain, December, 1931.) Cairns, H., and Russell, D. S.",G. Fleming,Unknown venue,1932-07-01,59,2,81.7,General Brain Science and Reviews,,"Positions Intracranial and Spinal Metastases in Gliomas of the Brain. (Brain, December, 1931.) Cairns, H., and Russell, D. S. within General Brain Science and Reviews.",high citation signal (59),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1192/BJP.78.322.740-A,adf305f9c0e95fed5ef690c3c594f3bc9e190e7c,https://doi.org/10.1192/bjp.78.322.740-a,https://www.semanticscholar.org/paper/adf305f9c0e95fed5ef690c3c594f3bc9e190e7c,,,paper,unknown,brain; brain in title,
13,1932,THE RESPIRATORY QUOTIENT OF THE BRAIN,"H. Himwich, L. Nahum",Unknown venue,1932-07-31,56,0,81.97,General Brain Science and Reviews,non-human,Positions THE RESPIRATORY QUOTIENT OF THE BRAIN within General Brain Science and Reviews.,high citation signal (56),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1152/AJPLEGACY.1932.101.3.446,e1c98a3c820e3790910a0bebd24d6fff817ede4e,https://doi.org/10.1152/ajplegacy.1932.101.3.446,https://www.semanticscholar.org/paper/e1c98a3c820e3790910a0bebd24d6fff817ede4e,,,paper,unknown,brain; brain in title,
14,1932,THE STORY OF THE CEREBELLUM.,N. Rawson,Canadian Medical Association journal,1932-02-01,52,1,73.47,General Brain Science and Reviews,,Positions THE STORY OF THE CEREBELLUM. within General Brain Science and Reviews.,high citation signal (52),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,74a181d6e53ad8aade500ebcb4bc1da34cf0157b,https://www.semanticscholar.org/paper/74a181d6e53ad8aade500ebcb4bc1da34cf0157b,https://www.semanticscholar.org/paper/74a181d6e53ad8aade500ebcb4bc1da34cf0157b,,,JournalArticle,unknown,cerebellum,
15,1932,From the Baltimore Sun-,Joshua S. Reichert,Teachers College Record,1932-12-01,48,1,74.45,"Brain Development, Plasticity, and Connectomics",human;non-human,Peril in plastic? Some researchers fear that a chemical found in plastic products we use every day could be harming the development of children and triggering a wide array of maladies from cancer to diabetes.,high citation signal (48); human evidence signal,"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1177/016146813203400309,6d0586eb3c27c09607e369cbfe81dc162b9b0b2d,https://doi.org/10.1177/016146813203400309,https://www.semanticscholar.org/paper/6d0586eb3c27c09607e369cbfe81dc162b9b0b2d,,,JournalArticle; Review,unknown,brain,"Peril in plastic? Some researchers fear that a chemical found in plastic products we use every day could be harming the development of children and triggering a wide array of maladies from cancer to diabetes. There is a roaring battle these days over whether a chemical called Bisphenol A is dangerous to humans. The chemical is ubiquitous-used to harden plastic in consumer products including baby bottles, food containers, cling wrap, toys, CDs, sunglasses, and thousands of other products. A number of independent researchers say tests on animals and other research indicates that Bisphenol A can be toxic at very low doses. But a review committee created by the National Institutes of Health's National Toxicology Program has yet to find significant danger from the drug. Last month the panel released a preliminary report finding that Bisphenol A is of some concern for fetuses and small children. But it found that adults have almost nothing to worry about. Still, many researchers say that Bisphenol A, known as BPA, may cause a wide range of health problems, including breast and prostate cancer, infertility, diabetes, brain damage, even obesity. And they warn that the chemical is especially toxic to babies and children. These scientists point to hundreds of studies showing that Bisphenol A harms animals. They say problems occur at exposure levels equivalent to those commonly seen in humans. Several state legislatures, including those of California and Minnesota, have considered, but not passed, bills limiting use of BPA. This year, Prince Georges County Del. James W. Hubbard, a Democrat, introduced a bill outlawing use of BPA in baby products, including toys and bottles. The bill was voted down; Hubbard will try again in the January legislative session. The controversy is part of a larger debate over how to measure the risks posed by the thousands of industrial chemicals that have become part of our lives over the past century-everything from plastics to Teflon to formaldehyde. Many activists and researchers say government rules allow industry to use potentially dangerous compounds without first ensuring the chemicals' safety."
16,1932,TUMORS OF THE BASAL GANGLIA,F. Ody,Unknown venue,1932-02-01,46,0,73.3,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions TUMORS OF THE BASAL GANGLIA within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (46),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEURPSYC.1932.02230140003001,d184e8fa292035b6c98e2c6e0df12859eda52c0b,https://doi.org/10.1001/archneurpsyc.1932.02230140003001,https://www.semanticscholar.org/paper/d184e8fa292035b6c98e2c6e0df12859eda52c0b,,,paper,unknown,basal ganglia; glia,
17,1932,DISTORTIONS OF THE VISUAL FIELDS IN CASES OF BRAIN TUMOURTHE FIELD DEFECTS AND HALLUCINATIONS PRODUCED BY TUMOURS OF THE OCCIPITAL LOBE,"G. Horrax, T. J. Putnam",Unknown venue,1932-12-01,43,0,76.12,General Brain Science and Reviews,,Positions DISTORTIONS OF THE VISUAL FIELDS IN CASES OF BRAIN TUMOURTHE FIELD DEFECTS AND HALLUCINATIONS PRODUCED BY TUMOURS OF THE OCCIPITAL LOBE within General Brain Science and Reviews.,high citation signal (43),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1093/BRAIN/55.4.499,8cdb86af8ad3cf778ab00eb9390d21a5e6cbca93,https://doi.org/10.1093/brain/55.4.499,https://www.semanticscholar.org/paper/8cdb86af8ad3cf778ab00eb9390d21a5e6cbca93,,,paper,unknown,brain; brain in title,
18,1932,Spongioblastomas of the brain,"P. Bailey, L. Eisenhardt",Unknown venue,1932-12-01,41,1,75.28,General Brain Science and Reviews,,Positions Spongioblastomas of the brain within General Brain Science and Reviews.,high citation signal (41),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/CNE.900560207,1844d582b91fd1ec2d2758a5a2e74a0cd68df1c6,https://doi.org/10.1002/cne.900560207,https://www.semanticscholar.org/paper/1844d582b91fd1ec2d2758a5a2e74a0cd68df1c6,,,paper,unknown,brain; brain in title,
19,1932,Cortical destruction of the posterior part of the brain and its effect on reasoning in rats,N. Maier,Unknown venue,1932-10-01,40,0,81.04,General Brain Science and Reviews,non-human,Positions Cortical destruction of the posterior part of the brain and its effect on reasoning in rats within General Brain Science and Reviews.,high citation signal (40); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.900560111,20e6044e79a10b7788c2a6a2f66ec7b1a1b7c3f2,https://doi.org/10.1002/cne.900560111,https://www.semanticscholar.org/paper/20e6044e79a10b7788c2a6a2f66ec7b1a1b7c3f2,,,paper,unknown,brain; cortical; brain in title,
20,1932,THE ARTHUS PHENOMENON,"L. Davidoff, B. C. Seegal, D. Seegal",Journal of Experimental Medicine,1932-01-01,37,0,74.88,Clinical Neurology and Neurodegeneration,human;non-human,1. Sixteen out of seventeen rabbits actively sensitized to various antigens by repeated cerebral and intravenous injections showed upon intracerebral reinjection of the same antigen local anaphylactic inflammation of the brain at the site of inoculation.,high citation signal (37); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/jem.55.1.163,d093b355d6d24636e135bc8532b6988cae441e50,https://doi.org/10.1084/jem.55.1.163,https://www.semanticscholar.org/paper/d093b355d6d24636e135bc8532b6988cae441e50,,,JournalArticle,unknown,brain; cerebral,"1. Sixteen out of seventeen rabbits actively sensitized to various antigens by repeated cerebral and intravenous injections showed upon intracerebral reinjection of the same antigen local anaphylactic inflammation of the brain at the site of inoculation. 2. Six out of twenty rabbits actively sensitized to either horse serum or egg albumen by extracerebral injections, showed, upon introduction of the homologous antigen into the cerebrum, local anaphylactic inflammation at the site of inoculation. 3. The pathological picture of the Arthus phenomenon in the brain of the rabbit resembled that seen in the skin, after allowing for differences in the fundamental structure of the tissues involved. 4. None of the control animals exhibited lesions comparable to those found in the experimental animals. A few controls showed slight hemorrhages due to mechanical injury of blood vessels. 5. Clinical symptoms of varying degrees of severity, often leading to the death of the rabbit were observed in the sensitized animals. These symptoms were referable to the site of injection."
21,1932,FREQUENCY WITH WHICH TUMORS IN VARIOUS PARTS OF THE BRAIN PRODUCE CERTAIN SYMPTOMS,F. Gibbs,Unknown venue,1932-11-01,36,0,73.0,General Brain Science and Reviews,,Positions FREQUENCY WITH WHICH TUMORS IN VARIOUS PARTS OF THE BRAIN PRODUCE CERTAIN SYMPTOMS within General Brain Science and Reviews.,high citation signal (36),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEURPSYC.1932.02240050003001,9c66dcfe6ae9b6ee7e9bd1ccc3455240c4b7a174,https://doi.org/10.1001/archneurpsyc.1932.02240050003001,https://www.semanticscholar.org/paper/9c66dcfe6ae9b6ee7e9bd1ccc3455240c4b7a174,,,Review,unknown,brain; brain in title,
22,1932,HISTOLOGIC CHANGES IN THE BRAIN IN CASES OF FATAL INJURY TO THE HEAD: III. REACTION OF MICROGLIA AND OLIGODENDROGLIA,"C. W. Rand, C. Courville",Unknown venue,1932-03-01,33,0,75.47,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions HISTOLOGIC CHANGES IN THE BRAIN IN CASES OF FATAL INJURY TO THE HEAD: III. REACTION OF MICROGLIA AND OLIGODENDROGLIA within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (33),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEURPSYC.1932.02230150121007,d098a012607c01c8b9224265cef810de101929b1,https://doi.org/10.1001/archneurpsyc.1932.02230150121007,https://www.semanticscholar.org/paper/d098a012607c01c8b9224265cef810de101929b1,,,Review,unknown,brain; glia; microglia; brain in title,
23,1932,THE BRAIN IN ACUTE RHEUMATIC FEVER: NONSUPPURATIVE MENINGO-ENCEPHALITIS RHEUMATICA,"N. Winkelman, J. Eckel",Unknown venue,1932-10-01,32,0,72.14,General Brain Science and Reviews,non-human,Positions THE BRAIN IN ACUTE RHEUMATIC FEVER: NONSUPPURATIVE MENINGO-ENCEPHALITIS RHEUMATICA within General Brain Science and Reviews.,high citation signal (32),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHNEURPSYC.1932.02240040089005,3e53d26cd992e81385af6fa532040b9391ec4605,https://doi.org/10.1001/archneurpsyc.1932.02240040089005,https://www.semanticscholar.org/paper/3e53d26cd992e81385af6fa532040b9391ec4605,,,paper,unknown,brain; brain in title,
24,1932,STUDIES ON INFLUENZAL MENINGITIS,"H. Ward, Joyce M. Wright",Journal of Experimental Medicine,1932-01-31,32,0,69.14,Clinical Neurology and Neurodegeneration,human,1. An acute purulent meningitis due to the invasion of the meninges by Pfeiffer's influenza bacillus is not a very uncommon disease ininfants and young children.,high citation signal (32); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1084/jem.55.2.223,de4a8e438383d31eee0bcb987c900b826f312045,https://doi.org/10.1084/jem.55.2.223,https://www.semanticscholar.org/paper/de4a8e438383d31eee0bcb987c900b826f312045,,,JournalArticle,unknown,brain,"1. An acute purulent meningitis due to the invasion of the meninges by Pfeiffer's influenza bacillus is not a very uncommon disease ininfants and young children. It has a very high mortality. 2. Complement is entirely absent in the cerebrospinal fluid of these cases, and bactericidal experiments suggest that the injection of a specific antiserum will have but slight lethal effect on the organisms unless complement is injected at the same time. 3. Treatment with a mixture of specific antiserum and complement led in some cases to a definite clinical improvement, coincident with sterilization and clearing of the cerebrospinal fluid. But after some days, the patients relapsed and died. Autopsy showed localized abscesses in the vicinity of the base of the brain, the lesions being definitely walled off from the general subarachnoid space. In one case, the patient recovered. 4. Since the walls of the abscesses apparently present an insuperable mechanical obstacle to the action of the antiserum and complement, the possibility of preventing the formation of abscesses is discussed. Earlier diagnosis and more rapid sterilization are the most obvious measures. Bactericidal experiments indicate that the proportion of antiserum to complement may be an important factor in bringing about a more rapid elimination of the bacilli."
25,1932,The diagnosis and treatment of brain tumors,E. Sachs,Unknown venue,1932-02-01,30,0,72.81,Clinical Neurology and Neurodegeneration,,Positions The diagnosis and treatment of brain tumors within Clinical Neurology and Neurodegeneration.,high citation signal (30); open-access PDF metadata,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005053-193202000-00028,594fa100f7fb0a71636a53448877ad01c5b9f988,https://doi.org/10.1097/00005053-193202000-00028,https://www.semanticscholar.org/paper/594fa100f7fb0a71636a53448877ad01c5b9f988,,,paper,unknown,brain; brain in title,
26,1932,The function of the brain in audition,L. Wiley,Unknown venue,1932-02-01,27,0,67.98,General Brain Science and Reviews,,Positions The function of the brain in audition within General Brain Science and Reviews.,high citation signal (27),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/cne.900540110,3d8b3304f1a0c5fe0302fa601a4574374c6f4b31,https://doi.org/10.1002/cne.900540110,https://www.semanticscholar.org/paper/3d8b3304f1a0c5fe0302fa601a4574374c6f4b31,,,paper,unknown,brain; brain in title,
27,1932,THE RÔLE OF HYPERSENSITIVITY IN THE PRODUCTION OF EXPERIMENTAL MENINGITIS,"C. Burn, K. Finley",Journal of Experimental Medicine,1932-07-31,27,0,67.38,Clinical Neurology and Neurodegeneration,human;non-human,"1. When living or dead tubercle bacilli and their products are placed in direct contact with the leptomeninges of hypersensitive (tuberculous) animals, there is a definite clinical and pathological response.",high citation signal (27); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/jem.56.2.203,4525012bb77d5b70bfcac96035edcb541c1ad777,https://doi.org/10.1084/jem.56.2.203,https://www.semanticscholar.org/paper/4525012bb77d5b70bfcac96035edcb541c1ad777,,,JournalArticle,unknown,brain,"1. When living or dead tubercle bacilli and their products are placed in direct contact with the leptomeninges of hypersensitive (tuberculous) animals, there is a definite clinical and pathological response. 2. The clinical response is characterized by an onset of weakness, twitchings, convulsions and death of the animal within 6 to 12 hours. 3. Histologically the central nervous system shows an extensive polymorphonuclear exudate distributed throughout the subarachnoid spaces of the brain and extending into the perivascular spaces. 4. The intensity of the response is directly proportional to the quantity of visceral tuberculosis or to the dose of tuberculin employed. 5. When small quantities of tuberculin are employed so as to permit the animal to survive longer than 24 hours, there is an exudate found in the sulci and at the base of the brain which is characterized by small lymphocytes. 6. The non-tuberculous animals when inoculated with tuberculin or tubercle bacilli revealed no clinical or pathological response. The tuberculous animals, on the other hand, when inoculated with glycerine broth always responded by a definite but slight polymorphonuclear exudate. 7. The possible relationship of the allergic state to postinfectious complications of the central nervous system is discussed."
