rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
11,1958,"THE RELATIONSHIP BETWEEN EDEMA, BLOOD-BRAIN-BARRIER AND TISSUE ELEMENTS IN A LOCAL BRAIN INJURY","I. Klatzo, Andrê Piraun, E. Laskowski",Journal of Neuropathology and Experimental Neurology,1958-10-01,402,8,127.98,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions THE RELATIONSHIP BETWEEN EDEMA, BLOOD-BRAIN-BARRIER AND TISSUE ELEMENTS IN A LOCAL BRAIN INJURY within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (402); recognized venue,"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005072-195810000-00002,01c383eb2a5b5b07ae390a7ee43b8dd43214da6b,https://doi.org/10.1097/00005072-195810000-00002,,JournalArticle,unknown,brain; brain in title,
12,1958,CUNNINGHAM'S MANUAL OF PRACTICAL ANATOMY,"J. Brash, D. Sc, Wr R M M",Ulster medical journal,1958-11-01,359,17,119.35,Clinical Neurology and Neurodegeneration,human;non-human,"think in terms of the integration of parts of the nervous system, not in tcrms of higlher and lower centres.",high citation signal (359); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/jama.1941.02820210093027,7cf60220e71cf024319567b640f579ca14c1bdd1,https://doi.org/10.1001/jama.1941.02820210093027,http://europepmc.org/articles/pmc1250038?pdf=render,paper,unknown,brain; neuroscience term,"think in terms of the integration of parts of the nervous system, not in tcrms of higlher and lower centres. The chapters on neuropathology follow the same patterni of dcalinig with principles rather than lists of pathological conditions. The studcnt may filnd these chapters useful for revision purposes. The author is very conservative in his views otn the part played by psychological factors in the precipitation of epileptic fits. He does not go beyond observed facts when hie draws his conclusions. It is rather disappointinig, however, that hc (does not deal more fully with temporal lobe epilepsy. Some reference to the important contributions of British workers to the understanding of this subject would haec helped to (levelop his thesis of mind-body unity. Only a small part of the book, just over one-fiftlh, deals specifically witlh psychology and psyclhopathology However, he introduces the reader to the work of Lorenz and Tinbergen on the comparative study of animal behaviour, and draws attention to the views of those who oppose their idea that innate behaviour patterns are laid down in the neurological pattern of the brain to be released by appropriate stimuli. The classification of emotion is simple and is attempted on a physiological basis. The final chapter dealing with psychopathology expresses some views that vould be sharply debated here. It is not helpful to the student that he should regard affective disorder and schizophrenia as' a clinical continuum. Herc the author wvould appear to have departed with disadvantage from his principlc of simplification anid schematisatioln. This book supplements but does not replace a textbook of psychiatry. It is intcnldedl to start the student with a three-dimensional orientation towvards neurology and psychiatry. It does this admirably, and so it should be read with profit by the student, whether he be undergraduate or postgraduate. Had more been included concerning modem psychophysio-logical investigations in humans, a further valuable step would have been taken in bridging the gap that exists in minds of many who regard psyche and soma as separate cntities. THIS is a new edition of the admirable War Memorandum No. 9 (1943). The rapid advance in this branch of hxmatology has necessitated the rewriting of most of the text, with the enlargement of some sections and the addition of nev ones. Minor criticisms are that Chown's well-tried capillary tube method for rapid and economical Rh testing is not mentioned, whereas the rather more …"
13,1958,"The reticular formation of the brain stem, anatomical aspects and functional correlations",A. Brodal,Unknown venue,1958,356,4,113.8,General Brain Science and Reviews,,"Positions The reticular formation of the brain stem, anatomical aspects and functional correlations within General Brain Science and Reviews.",high citation signal (356),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00007611-195810000-00041,971b312a7da34e78cc2c812a1ddca5efb2ab6d90,https://doi.org/10.1097/00007611-195810000-00041,,paper,unknown,brain; brain in title,
14,1958,An anatomical analysis of cortico-bulbar connexions to the pons and lower brain stem in the cat.,H. Kuypers,Journal of Anatomy,1958-04-01,352,5,113.6,General Brain Science and Reviews,,Positions An anatomical analysis of cortico-bulbar connexions to the pons and lower brain stem in the cat. within General Brain Science and Reviews.,high citation signal (352),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,f51f88c36e0c45db0e9c0b5f284bd6b72785cccc,https://www.semanticscholar.org/paper/f51f88c36e0c45db0e9c0b5f284bd6b72785cccc,,JournalArticle,unknown,brain; brain in title,
15,1958,Self-Stimulation of the Brain,James L Olds,Science,1958-02-14,343,6,126.33,General Brain Science and Reviews,stimulation,Positions Self-Stimulation of the Brain within General Brain Science and Reviews.,high citation signal (343); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/science.127.3294.315,8727a57ab53ca5220cbc8a8db57757c9c49d56f8,https://doi.org/10.1126/science.127.3294.315,,JournalArticle,unknown,brain; brain in title,
16,1958,THE FLUORIMETRIC MEASUREMENT OF GLUTAMIC DECARBOXYLASE and ITS DISTRIBUTION IN BRAIN *,"I. Lowe, E. Robins, Geraldine S. Eyerman",Journal of Neurochemistry,1958-10-01,324,6,112.11,General Brain Science and Reviews,,Positions THE FLUORIMETRIC MEASUREMENT OF GLUTAMIC DECARBOXYLASE and ITS DISTRIBUTION IN BRAIN * within General Brain Science and Reviews.,high citation signal (324),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/j.1471-4159.1958.tb12604.x,16bf0bdc09386fb0d749bb23b7e016824d6dace4,https://doi.org/10.1111/j.1471-4159.1958.tb12604.x,,JournalArticle,unknown,brain; brain in title,
17,1958,Some projections from the peri-central cortex to the pons and lower brain stem in monkey and chimpanzee,H. Kuypers,The Journal of comparative neurology,1958-10-01,317,3,132.92,Clinical Neurology and Neurodegeneration,non-human,Positions Some projections from the peri-central cortex to the pons and lower brain stem in monkey and chimpanzee within Clinical Neurology and Neurodegeneration.,high citation signal (317); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.901100205,5d80633c0720a8a20cb0a5c9a4694663eaba9964,https://doi.org/10.1002/cne.901100205,,JournalArticle,unknown,brain; cortex; brain in title; neuroscience term,
18,1958,Identification and chemical assay of norepinephrine in brain and other tissues.,"P. A. Shore, J. Olin",Journal of Pharmacology and Experimental Therapeutics,1958-03-01,280,1,109.49,General Brain Science and Reviews,,Norepinephrine has been identified chemically as a normal constituent of brain.,high citation signal (280),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/s0022-3565(25)11970-8,5bf4dc25adfb2f5a2d9a9fe6d46397464448fc98,https://doi.org/10.1016/s0022-3565(25)11970-8,,JournalArticle,unknown,brain; brain in title,"Norepinephrine has been identified chemically as a normal constituent of brain. A simple, rapid fluorometric method for the estimation of catechol amines in brain and other tissues is described. The procedure involves extraction of catechol amines from tissue homogenates into butanol. After returning the amines to an aqueous phase, they are oxidized to form fluorescent derivatives which are measured in a spectrofluorometer."
19,1958,The effect of drugs on arousal responses produced by electrical stimulation of the reticular formation of the brain.,"P. Bradley, B. Key",Electroencephalography and Clinical Neurophysiology,1958-02-01,221,2,108.85,"EEG, MEG, and Electrophysiology",EEG;human;stimulation,"Positions The effect of drugs on arousal responses produced by electrical stimulation of the reticular formation of the brain. within EEG, MEG, and Electrophysiology.",high citation signal (221); human evidence signal,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/0013-4694(58)90107-X,b16ce75073be1a921d53c7356d6676c32fab90bd,https://doi.org/10.1016/0013-4694(58)90107-X,,JournalArticle,unknown,brain; brain in title,
20,1958,"Pharmacological studies with the serotonin precursor, 5-hydroxytryptophan.","D. Bogdanski, Herbert Weissbach, Sidney Udenfriend",Journal of Pharmacology and Experimental Therapeutics,1958-02-01,210,1,99.53,Cognitive and Systems Neuroscience,non-human,"The administration of 5-hydroxytryptophan (5HTP) to dogs, cats, rabbits, rats and mice produced somatic, autonomic and behavioral effects which grossly resembled those of lysergic acid diethylamide.",high citation signal (210),"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0022-3565(25)11954-x,59320454a77df1c24fd5bb8bede282c72a4cc60e,https://doi.org/10.1016/s0022-3565(25)11954-x,,JournalArticle,unknown,brain,"The administration of 5-hydroxytryptophan (5HTP) to dogs, cats, rabbits, rats and mice produced somatic, autonomic and behavioral effects which grossly resembled those of lysergic acid diethylamide. These effects were associated with a rise in the serotonin levels in the blood, the central nervous system and peripheral tissues. In dogs and cats low doses of 5HTP decreased spontaneous activity. Larger doses caused excitement and disorientation accompanied by evidence of depressant effects on certain reflexes, motor control and sensory functions. Behavioral effects observed included disorientation, fear and sham rage in dogs and cats, respectively. Rodents given intermediate doses showed excitement and increased spontaneous activity. Large doses produced excitement followed by depression in all species. 5HTP produced mydriasis, piloerection, tachycardia, salivation, lacrimation, tachypnea, retching, vomiting and increased intestinal motility. 5HTP also produced a marked rise in the concentration of serotonin in the rat uterus. Much of this serotonin was found to be pharmacologically inactive. The possible functional significance of serotonin in the brain was discussed and it was suggested that 5HTP may prove useful in studying the function of serotonin."
21,1958,The quantitative histochemistry of the brain. V. Enzymes of glucose metabolism.,"M. Buell, O. H. Lowry, N. R. Roberts, M. Chang, J. I. Kapphahn",Journal of Biological Chemistry,1958-06-01,201,3,103.55,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions The quantitative histochemistry of the brain. V. Enzymes of glucose metabolism. within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (201),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,f1e49fbd31280edac817dc23f6b71b077dc22e30,https://www.semanticscholar.org/paper/f1e49fbd31280edac817dc23f6b71b077dc22e30,,JournalArticle,unknown,brain; brain in title,
22,1958,Contrasting functions of limbic and neocortical systems of the brain and their relevance to psychophysiological aspects of medicine.,P. Maclean,American Journal of Medicine,1958-10-01,185,0,104.06,General Brain Science and Reviews,,Positions Contrasting functions of limbic and neocortical systems of the brain and their relevance to psychophysiological aspects of medicine. within General Brain Science and Reviews.,high citation signal (185),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0002-9343(58)90050-0,d4c1e23421459b748b554ddd2d0a0c88a60762e0,https://doi.org/10.1016/0002-9343(58)90050-0,,JournalArticle,unknown,brain; cortical; brain in title,
23,1958,"The endothelial hyperplasia of the cerebral blood vessels with brain tumors, and its sarcomatous transformation","I. Feigin, LucretiaB. Allen, Lewis Lipkin, S. W. Gross",Cancer,1958-03-01,184,4,105.17,"EEG, MEG, and Electrophysiology",EEG,"Positions The endothelial hyperplasia of the cerebral blood vessels with brain tumors, and its sarcomatous transformation within EEG, MEG, and Electrophysiology.",high citation signal (184),"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/1097-0142(195803/04)11:2<264::AID-CNCR2820110207>3.0.CO;2-D,aa93523efea158321686e9843bbb82e6ee5ceec4,https://doi.org/10.1002/1097-0142(195803/04)11:2<264::AID-CNCR2820110207>3.0.CO;2-D,,JournalArticle,unknown,brain; cerebral; brain in title,
24,1958,SOME MECHANISMS OF CONSCIOUSNESS DISCOVERED DURING ELECTRICAL STIMULATION OF THE BRAIN.,W. Penfield,Proceedings of the National Academy of Sciences of the United States of America,1958-02-01,180,6,117.77,General Brain Science and Reviews,stimulation,Positions SOME MECHANISMS OF CONSCIOUSNESS DISCOVERED DURING ELECTRICAL STIMULATION OF THE BRAIN. within General Brain Science and Reviews.,high citation signal (180); recognized venue; open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1073/PNAS.44.2.51,d68969a05e7d6a67094505230ca33f87c182f381,https://doi.org/10.1073/PNAS.44.2.51,https://europepmc.org/articles/pmc335365?pdf=render,JournalArticle,unknown,brain; brain in title,
25,1958,Long-term recording' from single neurons in brain of unrestrained mammals.,F. Strumwasser,Science,1958-02-28,175,3,121.07,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Long-term recording' from single neurons in brain of unrestrained mammals. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (175); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/SCIENCE.127.3296.469,25a59237ac445e22d13c4089ec389771c8c5a843,https://doi.org/10.1126/SCIENCE.127.3296.469,,JournalArticle,unknown,brain; neuron; brain in title; neuroscience term,
26,1958,Rewarding and punishing effects from stimulating the same place in the rat's brain.,"G. Bower, N. Miller",Journal of Comparative and Physiological Psychology,1958-12-01,169,1,101.64,General Brain Science and Reviews,non-human,Positions Rewarding and punishing effects from stimulating the same place in the rat's brain. within General Brain Science and Reviews.,high citation signal (169),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1037/H0038925,8cbbb88e3fdb819d7bd4988300c01b950a845dd1,https://doi.org/10.1037/H0038925,,JournalArticle,unknown,brain; brain in title,
27,1958,Experimental study of distant effects of acute focal brain injury; a study of diaschisis.,W. Kempinsky,A M A Archives of Neurology & Psychiatry,1958-04-01,162,1,111.69,Clinical Neurology and Neurodegeneration,,Positions Experimental study of distant effects of acute focal brain injury; a study of diaschisis. within Clinical Neurology and Neurodegeneration.,high citation signal (162); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEURPSYC.1958.02340040020002,7ac1bec5d72940cf04200c9b19fbe739b186aa1b,https://doi.org/10.1001/ARCHNEURPSYC.1958.02340040020002,,JournalArticle,unknown,brain; brain in title,
28,1958,THE EFFECTS OF 2-DEOXY-d-GLUCOSE ON METABOLISM OF SLICES OF CEREBRAL CORTEX INCUBATED IN VITRO,D. B. Tower,Journal of Neurochemistry,1958-12-01,159,3,101.35,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions THE EFFECTS OF 2-DEOXY-d-GLUCOSE ON METABOLISM OF SLICES OF CEREBRAL CORTEX INCUBATED IN VITRO within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (159),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/j.1471-4159.1958.tb12625.x,d7199d532badc78cdef77e596c88796c143d1745,https://doi.org/10.1111/j.1471-4159.1958.tb12625.x,,JournalArticle,unknown,cerebral; cortex; neuroscience term,
29,1958,JAMES ARTHUR LECTURE ON THE EVOLUTION OF THE HUMAN BRAIN,D. Hooker,Unknown venue,1958,159,18,100.55,General Brain Science and Reviews,human,Positions JAMES ARTHUR LECTURE ON THE EVOLUTION OF THE HUMAN BRAIN within General Brain Science and Reviews.,high citation signal (159); human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",,75dcdd0733bc157b105380d0e4a0ad4472879768,https://www.semanticscholar.org/paper/75dcdd0733bc157b105380d0e4a0ad4472879768,,paper,unknown,brain; brain in title,
30,1958,Corticobular connexions to the pons and lower brain-stem in man: an anatomical study.,H. Kuypers,Brain : a journal of neurology,1958,157,7,111.13,Clinical Neurology and Neurodegeneration,,Positions Corticobular connexions to the pons and lower brain-stem in man: an anatomical study. within Clinical Neurology and Neurodegeneration.,high citation signal (157); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,a9d707ec2b0cf9aa6650d5f6542463960dd486bf,https://www.semanticscholar.org/paper/a9d707ec2b0cf9aa6650d5f6542463960dd486bf,,JournalArticle,unknown,brain; brain in title,
31,1958,L-cystathionine in human brain.,"H. Tallan, S. Moore, W. Stein",Journal of Biological Chemistry,1958-02-01,156,2,104.41,General Brain Science and Reviews,human;non-human,"During the course of the study of the distribution of N-acetylaspartic acid in brains of different species (1, 2), protein-free extracts of brain tissues were analyzed specifically for the aspartic acid derivative.",high citation signal (156); open-access PDF metadata; human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0021-9258(18)70493-6,c0a01a0fa442bace4ab257f21d29eede4e944823,https://doi.org/10.1016/s0021-9258(18)70493-6,https://doi.org/10.1016/s0021-9258(18)70493-6,JournalArticle; Review,unknown,brain; brain in title,"During the course of the study of the distribution of N-acetylaspartic acid in brains of different species (1, 2), protein-free extracts of brain tissues were analyzed specifically for the aspartic acid derivative. In pursuing these investigations further, a survey was made by ion exchange chromatography of the concentration of all of the free acidic and neutral amino acids of the brain tissues, in a manner similar to that previously employed for study of the ninhydrin-positive constituents of the various tissues of the cat (3). The present investigation began when a striking difference was observed between the effluent curve obtained when an extract of human brain was analyzed and that found earlier (3) for cat brain. A major ninhydrin-positive peak was present in the region of the chromatogram between the valine and the methionine positions. Large amounts of material emerging at this effluent volume were not found either in the other brain extracts or in the other cat tissues previously analyzed. The present communication is concerned with the identification of the compound responsible for this peak on the chromatograms of the extracts of human brain."
32,1958,OCCLUSION AND METABOLISM OF γ-AMINOBUTYRIC ACID BY BRAIN TISSUE *,"K. A. C. Elliottand, N. M. Gelder",Unknown venue,1958-10-01,150,1,98.31,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions OCCLUSION AND METABOLISM OF γ-AMINOBUTYRIC ACID BY BRAIN TISSUE * within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (150),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/j.1471-4159.1958.tb12606.x,0c0fdfaf39881647b2f33decb81c56e0e4f5dea9,https://doi.org/10.1111/j.1471-4159.1958.tb12606.x,,paper,unknown,brain; brain in title,
