rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
11,2005,The Human Connectome: A Structural Description of the Human Brain,"O. Sporns, G. Tononi, R. Kötter",PLoS Comput. Biol.,2005-09-01,3268,98,170.26,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human;connectome,"ABSTRACT The connection matrix of the human brain (the human ""connectome"") represents an indispensable foundation for basic and applied neurobiological research.","high citation signal (3,268); open-access PDF metadata; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1371/journal.pcbi.0010042,203d7329be92494f795038f7c43a0442e8a76f3a,https://doi.org/10.1371/journal.pcbi.0010042,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.0010042&type=printable,Review; JournalArticle,unknown,brain; neuron; connectome; brain in title; neuroscience term,"ABSTRACT The connection matrix of the human brain (the human ""connectome"") represents an indispensable foundation for basic and applied neurobiological research. However, the network of anatomical connections linking the neuronal elements of the human brain is still largely unknown. While some databases or collations of large-scale anatomical connection patterns exist for other mammalian species, there is currently no connection matrix of the human brain, nor is there a coordinated research effort to collect, archive, and disseminate this important information. We propose a research strategy to achieve this goal, and discuss its potential impact."
12,2005,Contributions of the amygdala to emotion processing: from animal models to human behavior.,"E. Phelps, Joseph E LeDoux",Neuron,2005-10-20,3164,65,164.48,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,"Positions Contributions of the amygdala to emotion processing: from animal models to human behavior. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (3,164); recognized venue; open-access PDF metadata; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/J.NEURON.2005.09.025,cf78b7cdb2689ec276c363983795c7af6c83f845,https://doi.org/10.1016/J.NEURON.2005.09.025,http://www.cell.com/article/S0896627305008238/pdf,Review; JournalArticle,unknown,amygdala,
13,2005,Human brain mechanisms of pain perception and regulation in health and disease,"A. Apkarian, M. Bushnell, R. Treede, J. Zubieta",European Journal of Pain,2005-08-01,3061,234,156.68,Cognitive and Systems Neuroscience,human,Positions Human brain mechanisms of pain perception and regulation in health and disease within Cognitive and Systems Neuroscience.,"high citation signal (3,061); open-access PDF metadata; human evidence signal","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/j.ejpain.2004.11.001,9b9087bbe84889bca98f65c7c6dd1b92fb15d71b,https://doi.org/10.1016/j.ejpain.2004.11.001,http://deepblue.lib.umich.edu/bitstream/2027.42/90300/1/j.ejpain.2004.11.001.pdf,Review; MetaAnalysis; JournalArticle,unknown,brain; brain in title,
14,2005,Chemical inhibitor of nonapoptotic cell death with therapeutic potential for ischemic brain injury,"A. Degterev, Zhihong Huang, M. Boyce, Yaqiao Li, P. Jagtap, N. Mizushima, et al.",Nature Chemical Biology,2005-07-01,2929,171,163.69,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions Chemical inhibitor of nonapoptotic cell death with therapeutic potential for ischemic brain injury within Cerebrovascular, Metabolism, and Brain Injury.","high citation signal (2,929); recognized venue","Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/NCHEMBIO711,604173c8250d2c44163341ff99d45adf630dc995,https://doi.org/10.1038/NCHEMBIO711,,JournalArticle,unknown,brain; brain in title,
15,2005,"Regional brain changes in aging healthy adults: general trends, individual differences and modifiers.","N. Raz, U. Lindenberger, K. Rodrigue, K. Kennedy, Denise Head, Adrienne Williamson, et al.",Cerebral Cortex,2005-11-01,2880,166,167.59,Clinical Neurology and Neurodegeneration,human,"Positions Regional brain changes in aging healthy adults: general trends, individual differences and modifiers. within Clinical Neurology and Neurodegeneration.","high citation signal (2,880); recognized venue; open-access PDF metadata; human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1093/CERCOR/BHI044,e009873ea9e2f64e9a47c956325700607697bb66,https://doi.org/10.1093/CERCOR/BHI044,https://academic.oup.com/cercor/article-pdf/15/11/1676/840400/bhi044.pdf,JournalArticle; ClinicalTrial,unknown,brain; brain in title,
16,2005,The Blood-Brain Barrier/Neurovascular Unit in Health and Disease,"B. Hawkins, T. Davis",Pharmacological Reviews,2005-06-01,2600,163,149.55,General Brain Science and Reviews,,Positions The Blood-Brain Barrier/Neurovascular Unit in Health and Disease within General Brain Science and Reviews.,"high citation signal (2,600)","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1124/pr.57.2.4,b62630b7b0d5491c83bf4b12b7d2a7ee67759aea,https://doi.org/10.1124/pr.57.2.4,,Review; JournalArticle,unknown,brain; brain in title,
17,2005,MicroRNA-21 is an antiapoptotic factor in human glioblastoma cells.,"J. Chan, Anna M. Krichevsky, K. Kosik",Cancer Research,2005-07-15,2595,83,150.91,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,MicroRNAs (miRNAs) are small noncoding RNA molecules that regulate protein expression by targeting the mRNA of protein-coding genes for either cleavage or repression of translation.,"high citation signal (2,595); open-access PDF metadata; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1158/0008-5472.CAN-05-0137,8de8119e007331a5b9e11c3ef99e15b2c7c8edce,https://doi.org/10.1158/0008-5472.CAN-05-0137,https://aacr.figshare.com/articles/journal_contribution/Supplementary_Data_3_from_MicroRNA-21_Is_an_Antiapoptotic_Factor_in_Human_Glioblastoma_Cells/22363287/1/files/39807486.pdf,JournalArticle,unknown,brain; glia,"MicroRNAs (miRNAs) are small noncoding RNA molecules that regulate protein expression by targeting the mRNA of protein-coding genes for either cleavage or repression of translation. The roles of miRNAs in lineage determination and proliferation as well as the location of several miRNA genes at sites of translocation breakpoints or deletions has led to the speculation that miRNAs could be important factors in the development or maintenance of the neoplastic state. Here we show that the highly malignant human brain tumor, glioblastoma, strongly over-expresses a specific miRNA, miR-21. Our studies show markedly elevated miR-21 levels in human glioblastoma tumor tissues, early-passage glioblastoma cultures, and in six established glioblastoma cell lines (A172, U87, U373, LN229, LN428, and LN308) compared with nonneoplastic fetal and adult brain tissues and compared with cultured nonneoplastic glial cells. Knockdown of miR-21 in cultured glioblastoma cells triggers activation of caspases and leads to increased apoptotic cell death. Our data suggest that aberrantly expressed miR-21 may contribute to the malignant phenotype by blocking expression of critical apoptosis-related genes."
18,2005,Uncertainty-based competition between prefrontal and dorsolateral striatal systems for behavioral control,"N. Daw, Y. Niv, P. Dayan",Nature Neuroscience,2005-12-01,2501,199,154.85,Cognitive and Systems Neuroscience,,Positions Uncertainty-based competition between prefrontal and dorsolateral striatal systems for behavioral control within Cognitive and Systems Neuroscience.,"high citation signal (2,501); recognized venue","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/nn1560,767ed9b4c974411b46c445bd3e235515760ecc65,https://doi.org/10.1038/nn1560,,JournalArticle,unknown,prefrontal,
19,2005,The Brain's concepts: the role of the Sensory-motor system in conceptual knowledge,"Vittorio Gallese †, G. Lakoff",Cognitive Neuropsychology,2005-05-01,2440,116,151.4,General Brain Science and Reviews,,Positions The Brain's concepts: the role of the Sensory-motor system in conceptual knowledge within General Brain Science and Reviews.,"high citation signal (2,440); open-access PDF metadata","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1080/02643290442000310,92e6dc6c68e6c3058e8abc9c84daaf7ceb1abdc2,https://doi.org/10.1080/02643290442000310,https://escholarship.org/content/qt5tp6p0dv/qt5tp6p0dv.pdf?t=npqhfa,JournalArticle,unknown,brain; brain in title,
20,2005,Neurocognitive Consequences of Sleep Deprivation,"Namni Goel, Hengyi Rao, J. Durmer, D. Dinges",Seminars in neurology,2005-03-01,2308,68,162.8,Cognitive and Systems Neuroscience,human;non-human,"Sleep deprivation is associated with considerable social, financial, and health-related costs, in large measure because it produces impaired cognitive performance due to increasing sleep propensity and instability of waking neurobehavioral functions.","high citation signal (2,308); recognized venue; open-access PDF metadata; human evidence signal","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1055/s-0029-1237117,dd398cca60b7ed396eca8d7eccf48e3f431499d2,https://doi.org/10.1055/s-0029-1237117,https://europepmc.org/articles/pmc3564638?pdf=render,JournalArticle,unknown,brain; neuroimaging; prefrontal,"Sleep deprivation is associated with considerable social, financial, and health-related costs, in large measure because it produces impaired cognitive performance due to increasing sleep propensity and instability of waking neurobehavioral functions. Cognitive functions particularly affected by sleep loss include psychomotor and cognitive speed, vigilant and executive attention, working memory, and higher cognitive abilities. Chronic sleep-restriction experiments-which model the kind of sleep loss experienced by many individuals with sleep fragmentation and premature sleep curtailment due to disorders and lifestyle-demonstrate that cognitive deficits accumulate to severe levels over time without full awareness by the affected individual. Functional neuroimaging has revealed that frequent and progressively longer cognitive lapses, which are a hallmark of sleep deprivation, involve distributed changes in brain regions including frontal and parietal control areas, secondary sensory processing areas, and thalamic areas. There are robust differences among individuals in the degree of their cognitive vulnerability to sleep loss that may involve differences in prefrontal and parietal cortices, and that may have a basis in genes regulating sleep homeostasis and circadian rhythms. Thus, cognitive deficits believed to be a function of the severity of clinical sleep disturbance may be a product of genetic alleles associated with differential cognitive vulnerability to sleep loss."
21,2005,Critical period plasticity in local cortical circuits,T. Hensch,Nature Reviews Neuroscience,2005-11-01,2287,151,153.24,"Brain Development, Plasticity, and Connectomics",,"Positions Critical period plasticity in local cortical circuits within Brain Development, Plasticity, and Connectomics.","high citation signal (2,287); recognized venue","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/nrn1787,e284c4756a7bcf1ab1e4ba5dc59c0c0dc2b38224,https://doi.org/10.1038/nrn1787,,Review; JournalArticle,unknown,cortical,
22,2005,"Proposed definition and classification of cerebral palsy, April 2005.","M. Bax, M. Goldstein, P. Rosenbaum, A. Leviton, N. Paneth, B. Dan, et al.",Developmental Medicine & Child Neurology,2005-08-01,2282,47,156.2,"Brain Development, Plasticity, and Connectomics",,"Positions Proposed definition and classification of cerebral palsy, April 2005. within Brain Development, Plasticity, and Connectomics.","high citation signal (2,282); recognized venue; open-access PDF metadata","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1017/S001216220500112X,1eb9958336a56fc5d770f7d72877ce59d09134a4,https://doi.org/10.1017/S001216220500112X,https://dipot.ulb.ac.be/dspace/bitstream/2013/67636/1/Proposed definition and classification of cerebral palsy.pdf,Review; JournalArticle,unknown,cerebral,
23,2005,"Curcumin Inhibits Formation of Amyloid β Oligomers and Fibrils, Binds Plaques, and Reduces Amyloid in Vivo*","Fusheng Yang, Giselle P. Lim, A. Begum, O. Ubeda, M. Simmons, Surendra S. Ambegaokar, et al.",Journal of Biological Chemistry,2005-02-18,2209,74,146.01,Clinical Neurology and Neurodegeneration,human;non-human,"Alzheimer's disease (AD) involves amyloid β (Aβ) accumulation, oxidative damage, and inflammation, and risk is reduced with increased antioxidant and anti-inflammatory consumption.","high citation signal (2,209); open-access PDF metadata; human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1074/JBC.M404751200,5b0a25b8047d451067c71d7c683980d21149732a,https://doi.org/10.1074/JBC.M404751200,http://www.jbc.org/article/S0021925819630966/pdf,JournalArticle,unknown,brain,"Alzheimer's disease (AD) involves amyloid β (Aβ) accumulation, oxidative damage, and inflammation, and risk is reduced with increased antioxidant and anti-inflammatory consumption. The phenolic yellow curry pigment curcumin has potent anti-inflammatory and antioxidant activities and can suppress oxidative damage, inflammation, cognitive deficits, and amyloid accumulation. Since the molecular structure of curcumin suggested potential Aβ binding, we investigated whether its efficacy in AD models could be explained by effects on Aβ aggregation. Under aggregating conditions in vitro, curcumin inhibited aggregation (IC50 = 0.8 μm) as well as disaggregated fibrillar Aβ40 (IC50 = 1 μm), indicating favorable stoichiometry for inhibition. Curcumin was a better Aβ40 aggregation inhibitor than ibuprofen and naproxen, and prevented Aβ42 oligomer formation and toxicity between 0.1 and 1.0 μm. Under EM, curcumin decreased dose dependently Aβ fibril formation beginning with 0.125 μm. The effects of curcumin did not depend on Aβ sequence but on fibril-related conformation. AD and Tg2576 mice brain sections incubated with curcumin revealed preferential labeling of amyloid plaques. In vivo studies showed that curcumin injected peripherally into aged Tg mice crossed the blood-brain barrier and bound plaques. When fed to aged Tg2576 mice with advanced amyloid accumulation, curcumin labeled plaques and reduced amyloid levels and plaque burden. Hence, curcumin directly binds small β-amyloid species to block aggregation and fibril formation in vitro and in vivo. These data suggest that low dose curcumin effectively disaggregates Aβ as well as prevents fibril and oligomer formation, supporting the rationale for curcumin use in clinical trials preventing or treating AD."
24,2005,How brains beware: neural mechanisms of emotional attention.,Patrik Vuilleumier,Trends in Cognitive Sciences,2005-12-01,2207,168,160.6,Cognitive and Systems Neuroscience,,Positions How brains beware: neural mechanisms of emotional attention. within Cognitive and Systems Neuroscience.,"high citation signal (2,207); recognized venue","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/J.TICS.2005.10.011,efdcc6a400bab0a2eca571b5d431a38ee3d7d247,https://doi.org/10.1016/J.TICS.2005.10.011,,JournalArticle,unknown,brain; neural; brain in title,
25,2005,The human orbitofrontal cortex: linking reward to hedonic experience,M. Kringelbach,Nature Reviews Neuroscience,2005-09-01,2192,103,159.67,General Brain Science and Reviews,human,Positions The human orbitofrontal cortex: linking reward to hedonic experience within General Brain Science and Reviews.,"high citation signal (2,192); recognized venue; human evidence signal","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1038/nrn1747,738a8ef64228fa18440a03dc9cc569d8d1e700e5,https://doi.org/10.1038/nrn1747,,Review; JournalArticle,unknown,cortex; neuroscience term,
26,2005,Neuroglial activation and neuroinflammation in the brain of patients with autism,"D. Vargas, C. Nascimbene, C. Krishnan, A. Zimmerman, C. Pardo",Annals of Neurology,2005-01-01,2155,157,161.37,Clinical Neurology and Neurodegeneration,human,Positions Neuroglial activation and neuroinflammation in the brain of patients with autism within Clinical Neurology and Neurodegeneration.,"high citation signal (2,155); recognized venue; human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1002/ana.20315,9ef2056c187cc47843d8493c7c391e6d34ec140b,https://doi.org/10.1002/ana.20315,,JournalArticle; Study,unknown,brain; glia; brain in title,
27,2005,The blood-brain barrier: Bottleneck in brain drug development,W. Pardridge,NeuroRx,2005,2119,99,148.87,"Brain Development, Plasticity, and Connectomics",,"Positions The blood-brain barrier: Bottleneck in brain drug development within Brain Development, Plasticity, and Connectomics.","high citation signal (2,119); open-access PDF metadata","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1007/BF03206638,d2bb1ef7f1e3c5ab452b107accdef1cf32218858,https://doi.org/10.1007/BF03206638,https://link.springer.com/content/pdf/10.1602/neurorx.2.1.3.pdf,Review; JournalArticle,unknown,brain; brain in title,
28,2005,What makes us tick? Functional and neural mechanisms of interval timing,"C. Buhusi, W. Meck",Nature Reviews Neuroscience,2005-10-01,2036,151,151.15,General Brain Science and Reviews,,Positions What makes us tick? Functional and neural mechanisms of interval timing within General Brain Science and Reviews.,"high citation signal (2,036); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/nrn1764,29e913e0d9e6486613a14725b6d9dda72149b331,https://doi.org/10.1038/nrn1764,,Review; JournalArticle,unknown,neural,
