rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
11,1919,Quantitative chemical changes in the human brain during growth,"C. Macarthur, E. A. Doisy",Unknown venue,1919-08-01,18,0,65.2,General Brain Science and Reviews,human,"During growth the proteins, phosphatids, sulphatids, cerebrosides, cholesterol, and total solids increase in percentage amounts.",high citation signal (18); open-access PDF metadata; human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1002/cne.900300505,e296692d455a48b841e56a0f5f19fb96062e3ed6,https://doi.org/10.1002/cne.900300505,https://zenodo.org/record/1547520/files/article.pdf,paper,unknown,brain; brain in title,"During growth the proteins, phosphatids, sulphatids, cerebrosides, cholesterol, and total solids increase in percentage amounts. There is but slight change in the percentage of extractives, either organic or inorganic. Water decreases regularly to maturity."
12,1919,"Notes on the Bionomics, Embryology, and Anatomy of Certain Hymenoptera Parasitica, especially of Microgaster connexus (Nees).",J. Gatenby,Unknown venue,1919-06-01,14,0,56.14,"EEG, MEG, and Electrophysiology",EEG;non-human,"Summary. 1 Notes are given on the bionomics of certain Chalcididae, Braconidae, Proctotrypidae, and Cynipidae, especially of Microgaster cannexus, Mesochorus pallidus, and Aphidius sp.",high citation signal (14); open-access PDF metadata,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/J.1096-3642.1919.TB01426.X,aa4d009b86f9ea3bb054a7155dac24b62b2ee3ba,https://doi.org/10.1111/J.1096-3642.1919.TB01426.X,https://www.biodiversitylibrary.org/partpdf/376517,paper,unknown,brain,"Summary. 1 Notes are given on the bionomics of certain Chalcididae, Braconidae, Proctotrypidae, and Cynipidae, especially of Microgaster cannexus, Mesochorus pallidus, and Aphidius sp. 2 Microgaster connexus (Nees) is a Braconid parasite on the larvas of the moth Porthesia similis. 3 Mesochorus pallidus (Brisch.) is a hyperparasite on the larvas of Microgaster which live inside the larvae of the moth Porthesia similis. 4 Notes and descriptions of part of the life-history of Apanteles glomerulus, allied to M. connexus, are also given. 5 Microgaster lays from sixteen to fifty eggs inside the body of small larvae of Porthesia similis. In rare cases very few eggs are laid, while in other examples sixty larvae were bred from one parasitized moth caterpillar. Average number about thirty. 6 The anatomy of the larvae is described. My account of brain, tracheal system, gonads, silk glands, and gut broadly agrees with that of Seurat. 7 Two tubes, called enigmatic tubular glands, are attached to the vesicle near the gut and pass up the body forwards. They do not, as described by Seurat, connect with the hind region of the gut. 8 The heart is described; it opens into the last segment of the body, whore it is very wide. 9 The last abdominal ""segment"" is expanded into an enormous vesicle, whose structure and minute histology is described. 10 Two coiled tubes in the vesicle, described for the first time, appear to be excretory in nature. 11 No Malpighian tubes were found, but it was thought that the enigmatic tubular glands might be modified Malpighian tubes (see pages 411-412). 12 The gut and fat-absorption are described. The presence of food in the gut is demonstrated clearly. 13 The hyperparasite has been shown to oviposit, while the larval Microgaster is from one-third to one-half full size. 14 Certain facts with regard to the habits of the hyperparasite Mesochorus are given. 15 Notes are given on Parasitism and Hyperparasitism among Aphidae. 16 Figures of four insects bred from Aphids, and belonging to different Families, are given. 17 The presence of a peculiar embryonic membrane in Aphidius sp. parasitic on Aphis pomi is described, and its use pointed out. 18 The subject of Entomophagous Parasitism in Hymenoptera is fully discussed from the point of view of Microgasteridae and Aphidiidae."
13,1919,Experimental studies on the brain stem. II. Comparative study of the relation of the cerebral cortex to vestibular nystagmus,"Vestibular NYSTAQ-MUS, A. Ivy",Unknown venue,1919-10-01,12,0,65.37,General Brain Science and Reviews,non-human,Positions Experimental studies on the brain stem. II. Comparative study of the relation of the cerebral cortex to vestibular nystagmus within General Brain Science and Reviews.,high citation signal (12),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.900310102,dd9e354d248fef7adcb37f80803282e2d93b433e,https://doi.org/10.1002/cne.900310102,,paper,unknown,brain; cerebral; cortex; brain in title; neuroscience term,
14,1919,THE ACTION OF CERTAIN DRUGS ON BRAIN CIRCULATION IN MAN,"T. Raphael, J. M. Stanton",Unknown venue,1919-10-01,12,0,59.57,Clinical Neurology and Neurodegeneration,human;non-human,"The pharmacologic response of the brain vessels in man is a question presenting more than ordinary difficulty to experimental study, particularly under normal, nonoperative conditions.",high citation signal (12); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHNEURPSYC.1919.02180100022003,368880d929aaafb3a5a5345fed47b6ec38415b44,https://doi.org/10.1001/ARCHNEURPSYC.1919.02180100022003,https://zenodo.org/records/1499196/files/article.pdf,paper,unknown,brain; brain in title,"The pharmacologic response of the brain vessels in man is a question presenting more than ordinary difficulty to experimental study, particularly under normal, nonoperative conditions. The only work of any significance in the latter connection is that of Shepard, 1 and even here the matter of specific drug effect is but incidentally dealt with-only one group, that of the nitrites, having been definitely reported. It was deemed distinctly fortunate, therefore, when the presentation of a suitable subject rendered further investigation possible. REPORT OF CASE The subject R. K., aged 40, a male patient at the State Psychopathic Hospital, had undergone double subtemporal decompression for the relief of increased intracranial pressure, presumably of tumor origin. The first decompression had been performed nine months, and the second, eight months prior to the initiation of this study, the patient, having by that time, fully recovered from all operative reaction. There developed residually,"
15,1919,PENETRATING WOUNDS OF THE BRAIN,H. Cushing,Unknown venue,1919-09-01,11,0,56.93,General Brain Science and Reviews,non-human,Positions PENETRATING WOUNDS OF THE BRAIN within General Brain Science and Reviews.,high citation signal (11); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1097/00005053-191909000-00058,9bca7ed804dd59322c97b397c65ea0a76ef404c1,https://doi.org/10.1097/00005053-191909000-00058,https://zenodo.org/record/2270856/files/article.pdf,paper,unknown,brain; brain in title,
16,1919,ON THE FOCALITY OF MICROSCOPIC BRAIN LESIONS FOUND IN DEMENTIA PRAECOX,E. Southard,Unknown venue,1919-02-01,10,0,64.16,Clinical Neurology and Neurodegeneration,,THE IDEA OF MICROLOCALIZATION A number of investigators of the mind and its diseases are now pursuing the study of the nervous system along lines roughly summed up in the term microlocalization.,high citation signal (10); open-access PDF metadata,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEURPSYC.1919.02180020029004,f1af080f6187504b4b51640aef929df6dc02624d,https://doi.org/10.1001/ARCHNEURPSYC.1919.02180020029004,https://zenodo.org/record/1499088/files/article.pdf,paper,unknown,brain; cerebral; cortex; brain in title; neuroscience term,"THE IDEA OF MICROLOCALIZATION A number of investigators of the mind and its diseases are now pursuing the study of the nervous system along lines roughly summed up in the term microlocalization. But this task must not be conceived narrowly as a task of the histoneurologist or the histoneuropathologist. Microlocalization in the nervous system and especially in the cerebral cortex has threads running to the broadest issues of physiology, embryology and psychology. Yet no one feels that psychologists, embryologists, physiologists, anatomists or even pathologists, in the narrower sense of the term, will solve the problems of microlocalization or even demarcate its problems for solution. When the idea of Flourens that the brain parts were mutually exchangeable in function like so many liver parts, was replaced with the ideas of topographic differentiation which we attach to the work of Hughlings Jackson and of Hitzig, it was as if the naked eye"
17,1919,PATHOLOGY OF EXPERIMENTAL TRAUMATIC ABSCESS OF THE BRAIN,C. Essick,Unknown venue,1919-06-01,10,0,51.16,General Brain Science and Reviews,,Positions PATHOLOGY OF EXPERIMENTAL TRAUMATIC ABSCESS OF THE BRAIN within General Brain Science and Reviews.,high citation signal (10),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEURPSYC.1919.02180060002001,8abebb70b334c4f95accdff878694768667cd179,https://doi.org/10.1001/ARCHNEURPSYC.1919.02180060002001,,paper,unknown,brain; brain in title,
18,1919,Experimental studies on the brain stem. III. The effects on reflex activities of wide variations in body temperature caused by lesions of the thalamus,F. Rogers,Unknown venue,1919-10-01,7,0,52.83,"EEG, MEG, and Electrophysiology",EEG;non-human,La extraccihn de 10s hemisferios cerebrales y el tAlamo en la palomo reduce a1 animal a una condicihn poikiloterma permanente.,high citation signal (7); open-access PDF metadata,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.900310103,1d7fc8abb49a968a4ec3c286ad56006267bf6ba5,https://doi.org/10.1002/cne.900310103,https://zenodo.org/records/1526976/files/article.pdf,paper,unknown,brain; cerebral; brain in title,"La extraccihn de 10s hemisferios cerebrales y el tAlamo en la palomo reduce a1 animal a una condicihn poikiloterma permanente. Uno de estos animales asi operado puede conservarse vivo durante un periodo de 1 a 3 meses, colochdole en una incubadora a 30°C. El comportamiento ulterior y las actividades reflejas varian con la teniperatura del cuerpo. Los movimientos indecisos tipicos de 10s animales desprovistos de cerebro aparecen cuando el animal est6 hambriento, si la temperatura del cuerpo es superior a 36"". Si se deja descender dicha temperatura hasta 10s 30"" aparecen perturbaciones en el equilibrio, que se manifiestan primero por la presencia de una flexihn thnica de la pata y mlisculos del pi6. A 24"" o a menor temperatura el animal no puede mantenerse en pi6 o volar. Los reflejos oculares, pupilares y el nistagmo desaparecen a unos 30"". Todos ellos reaparecen euando la temperatura vuelve a ser la normal de 40"". El autor consigna observaciones fisiologicas detalladas sobre un animal despuks de la ablacihii de todas las partes del cerebro anteriores a la comisura posterior y a1 quiasma hptico, seguidas de un estudio microschpico de cortes seriados de las restantes partes del tallo cerebral."
19,1919,CONGENITAL TUMOR OF THE BRAIN (TELANGIECTASIS) AND ASSOCIATED CEREBRAL MOVEMENTS,W. G. Spiller,Unknown venue,1919-07-01,6,0,45.03,General Brain Science and Reviews,,Positions CONGENITAL TUMOR OF THE BRAIN (TELANGIECTASIS) AND ASSOCIATED CEREBRAL MOVEMENTS within General Brain Science and Reviews.,high citation signal (6),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEURPSYC.1919.02180070065004,65bafcb3e18f6ff5ac457f047c03deca6d1da9bc,https://doi.org/10.1001/ARCHNEURPSYC.1919.02180070065004,,paper,unknown,brain; cerebral; brain in title,
20,1919,Further studies on the chemical composition of the brain of normal and ataxic pigeons,"M. L. Koch, O. Riddle",Unknown venue,1919-12-01,6,0,43.03,General Brain Science and Reviews,,Positions Further studies on the chemical composition of the brain of normal and ataxic pigeons within General Brain Science and Reviews.,high citation signal (6),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/cne.900310204,d100e91a914ad355d665a70a65dad6e9025c0974,https://doi.org/10.1002/cne.900310204,,paper,unknown,brain; brain in title,
21,1919,CEREBRAL COMPLICATIONS IN MUMPS,H. Casparis,Unknown venue,1919-09-01,6,0,37.03,General Brain Science and Reviews,,Positions CEREBRAL COMPLICATIONS IN MUMPS within General Brain Science and Reviews.,high citation signal (6),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHPEDI.1919.04110330037005,98ec4447b6356b6b86bc31759aec1131e6aa798d,https://doi.org/10.1001/ARCHPEDI.1919.04110330037005,,paper,unknown,cerebral,
22,1919,THE RESPIRATORY RATE OF THE SCIATIC NERVE OF THE FROG IN REST AND ACTIVITY,A. Moore,The Journal of General Physiology,1919-07-20,6,0,42.43,General Brain Science and Reviews,non-human;stimulation,"1. With the indicator method of Haas, the rates of carbon dioxide production have been measured in the case of the sciatic nerve, various parts of the brain, and the sartorius muscle of the frog.",high citation signal (6); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1085/jgp.1.6.613,ce8fe4af0d404c1472adc6d6579dd52066cde570,https://doi.org/10.1085/jgp.1.6.613,https://rupress.org/jgp/article-pdf/1/6/613/1189479/613.pdf,JournalArticle,unknown,brain,"1. With the indicator method of Haas, the rates of carbon dioxide production have been measured in the case of the sciatic nerve, various parts of the brain, and the sartorius muscle of the frog. The rate of respiration of the sciatic nerve is from 10 to 30 per cent of that of the other tissues, varying somewhat with the individual. 2. Stimulation of the sciatic nerve with induction shocks sufficient to induce tetanus of the muscle does not increase the output of carbon dioxide from the sciatic nerve, even if continued as long as 30 minutes. Sartorius muscle used as a control showed a marked increase in carbon dioxide production upon relaxation after contraction resulting from such stimulation. 3. These facts indicate that the nerve impulse does not depend upon processes leading to the production of carbon dioxide."
23,1919,Croonian Lectures ON THE SIGNIFICANCE OF THE CEREBRAL CORTEX,G. E. Smith,British medical journal,1919-07-05,4,0,41.97,General Brain Science and Reviews,,Positions Croonian Lectures ON THE SIGNIFICANCE OF THE CEREBRAL CORTEX within General Brain Science and Reviews.,high citation signal (4); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1136/bmj.2.3053.11-a,b17c2e3b8c4fc1d2253b096dbb13274e4e033669,https://doi.org/10.1136/bmj.2.3053.11-a,https://europepmc.org/articles/pmc2343169?pdf=render,JournalArticle,unknown,cerebral; cortex; neuroscience term,
24,1919,Croonian Lectures ON THE SIGNIFICANCE OF THE CEREBRAL CORTEX,G. E. Smith,British medical journal,1919-06-21,4,0,41.97,General Brain Science and Reviews,,Positions Croonian Lectures ON THE SIGNIFICANCE OF THE CEREBRAL CORTEX within General Brain Science and Reviews.,high citation signal (4); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1136/BMJ.1.3051.758,55ed3cae83e0a75732df7efd28e9905316c5b2ba,https://doi.org/10.1136/BMJ.1.3051.758,https://europepmc.org/articles/pmc2341469?pdf=render,JournalArticle,unknown,cerebral; cortex; neuroscience term,
25,1919,REVIEW OF RECENT LITERATURE ON THE NEW-BORN,N. Pearce,Unknown venue,1919-07-01,4,0,46.37,Clinical Neurology and Neurodegeneration,human;non-human,additional light on the etiology of hemorrhagic disturbances in the new-born.,high citation signal (4); open-access PDF metadata; synthesis or review value; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHPEDI.1919.04110310054008,e913a924525d4e1e9220647272dccd84073b126d,https://doi.org/10.1001/ARCHPEDI.1919.04110310054008,https://zenodo.org/records/1500940/files/article.pdf,Review,unknown,brain; cerebral,"additional light on the etiology of hemorrhagic disturbances in the new-born. Some progress has been made in the study of the pathology resulting from this condition, more especially of hemorrhage into the brain substance. However, treatment of this condition has been so perfected that there is a marked reduction in the mortality. The giving of whole blood, either citrated or not citrated, under the skin, repeatedly in mild cases, or directly into the superior longitudinal sinus or some* other convenient vein in the more severe cases, has produced consistently good results. Hedren138 found intracranial hemorrhage in about 9.28 per cent, of 700 infant cadavers. The hemorrhage was restricted to the men¬ inges in nearly 84 per cent., and cerebral hemorrhage accompanied the meningeal hemorrhage in enough cases to bring the total to 90.7 per cent. Clinical and anatomic details of each case are given. Delivery had been spontaneous in fifty of sixty-five cases. He ascribes great causal importance to intrauterine disturbances in circulation and com¬ pression of the bones of the head in the birth passage. In only three cases was inherited syphilis unmistakably present. Injury from the birth trauma may resemble in every respect injury from certain external causes after birth, and they may occur with rapid and easy spontaneous delivery. He argues that some standard procedure should be formulated and enforced for the examination of the brain in medicolegal cases. According to Lespinasse,139 the hemorrhage of new-borns is caused by syphilis, infection, hypoplasia of the coagulating elements of the blood and asphyxia. Occasionally, pathologic lesions of syphilis are found or a positive blood culture. The onset is usually from the second"
26,1919,A Case of Primary Hydatid Disease of the Brain with Interesting Eye Symptoms.,"N. Fleming, G. Bury",Unknown venue,1919-12-27,3,0,32.95,General Brain Science and Reviews,,Positions A Case of Primary Hydatid Disease of the Brain with Interesting Eye Symptoms. within General Brain Science and Reviews.,high citation signal (3),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0140-6736(01)49516-X,78ff92e37476c2e6473b78c4b6103f3accd451c6,https://doi.org/10.1016/S0140-6736(01)49516-X,,paper,unknown,brain; brain in title,
27,1919,THE ROLE OF THE PITUITARY GLAND IN EPILEPSY,B. R. Tucker,Unknown venue,1919-08-01,3,0,33.15,Clinical Neurology and Neurodegeneration,non-human,"The problem of epilepsy may be best approached by considering all convulsions which are accompanied by unconsciousness, whether periodic or otherwise, as symptoms of some underlying pathologic state or disease.",high citation signal (3); open-access PDF metadata,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHNEURPSYC.1919.02180080046005,e67443cb70dfe5d68ee30d17c9a13c02f268e154,https://doi.org/10.1001/ARCHNEURPSYC.1919.02180080046005,https://zenodo.org/record/1499158/files/article.pdf,paper,unknown,brain; cerebral,"The problem of epilepsy may be best approached by considering all convulsions which are accompanied by unconsciousness, whether periodic or otherwise, as symptoms of some underlying pathologic state or disease. By doing this the convulsion becomes a symptom. The question then arises, which I believe should be answered in the negative, whether any so-called epileptic state should, of itself, be considered a disease. ETIOLOGIC FACTORS Thus, among the underlying causes of convulsions are uremia, eclampsia and other toxicoses; several varieties of trauma, as birth trauma and that from blows on the head; certain intracranial irritations, as brain tumors and cerebral hemorrhages; certain infections, as syphilis and varieties of meningitis; certain conditions of cerebral maldevelopment accompanied by a degree of brain cell deterioration; and certain conditions of the pituitary gland causing a change in its secretion . I believe, therefore, that convulsions, whether periodical and termed epilepsy, or not, are due to"
28,1919,MENTAL DISORDERS FOLLOWING INFLUENZA,A. Gordon,Unknown venue,1919-12-01,3,0,31.15,General Brain Science and Reviews,non-human,Infection and intoxication are morbid processes which are undeniably the fundamental causes of abnormal mental functioning in a large group of cases.,high citation signal (3); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHINTE.1919.00090290054006,e5c02f417b086fdcbd339355ba9e9a293ea456f0,https://doi.org/10.1001/ARCHINTE.1919.00090290054006,https://zenodo.org/record/1498486/files/article.pdf,paper,unknown,brain,"Infection and intoxication are morbid processes which are undeniably the fundamental causes of abnormal mental functioning in a large group of cases. It has been sufficiently demonstrated that endogenous and exogenous toxic substances are apt to create products fit only for elimination, but not for cellular life; and that their contact with nerve elements exercises an obnoxious influence on the function of the latter. The function of the brain may also be disturbed by bacterial poisons which engender microbic and cellular toxins. Although the precise action of the latter on the nerve cell is still somewhat obscure, nevertheless, its existence is a matter of daily observation. What is absolutely certain in this entire problem is the fact that the organism always endeavors to get rid of the exogenous, endogenous and bacterial poisons either through the kidneys, lungs, salivary and cutaneous glands by direct elimination, or by means of modification and"
29,1919,Metabolic activity of the nervous system. IV. The content of non-protein nitrogen in the brain of the rats kept in a state of emotional and physical excitement for several hours,S. Komine,Unknown venue,1919-12-01,2,0,31.98,General Brain Science and Reviews,non-human,Positions Metabolic activity of the nervous system. IV. The content of non-protein nitrogen in the brain of the rats kept in a state of emotional and physical excitement for several hours within General Brain Science and Reviews.,high citation signal (2); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/CNE.900310203,bb8bb5d2c7189746a9867a4b5620dd8a52a61de1,https://doi.org/10.1002/CNE.900310203,https://zenodo.org/record/1668191/files/article.pdf,paper,unknown,brain; brain in title,
30,1919,XXXIII. A Case of Brain Abscess Dependent upon Empyema of the Frontal Sinus,T. Harris,Unknown venue,1919-09-01,2,0,27.78,General Brain Science and Reviews,,Positions XXXIII. A Case of Brain Abscess Dependent upon Empyema of the Frontal Sinus within General Brain Science and Reviews.,high citation signal (2),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1177/000348941902800304,6b31b0e12d2b4dd7dc1b292ea747d0773caf6ea8,https://doi.org/10.1177/000348941902800304,,JournalArticle,unknown,brain; brain in title,
31,1919,"THE EYE SYMPTOMS IN PSEUDOTUMOR CEREBRI, WITH REPORT OF AN ADDITIONAL OBSERVATION: RETROCESSION OF BILATERAL CHOKED DISK TO NORMAL; UNILATERAL DEAFNESS FOLLOWED CNE YEAR LATER BY THE LOSS OF The VESTIBULAR FUNCTION AND THE UNILATERAL APPEARANCE OF THE ROMBERG SIGN",A. Lutz,Unknown venue,1919-11-01,2,0,27.18,Clinical Neurology and Neurodegeneration,human;non-human,"DEFINITION By pseudotumor cerebri we understand a syndrome that presents all the cardinal symptoms of brain tumor, a syndrome which, in fact, does not admit of any other diagnosis, yet the consequent clinical course of the disease, whether it leads to improvement or to a cure, does not confirm the primary diagnosis.",high citation signal (2); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHNEURPSYC.1919.02180110049005,aae9ea9f77f4fbf1031a9b9d3b8104691c39e5fa,https://doi.org/10.1001/ARCHNEURPSYC.1919.02180110049005,https://zenodo.org/records/1499208/files/article.pdf,paper,unknown,brain,"DEFINITION By pseudotumor cerebri we understand a syndrome that presents all the cardinal symptoms of brain tumor, a syndrome which, in fact, does not admit of any other diagnosis, yet the consequent clinical course of the disease, whether it leads to improvement or to a cure, does not confirm the primary diagnosis. A certain number of necropsies following an operation or sudden death yielded entirely negative results, since no neoplasm in the brain could be found. In about ten cases certain alterations were found, but these were of so slight a nature that they could by no means explain the symptoms, and in three cases, even with the most exact microscopic examinations of the brain, no cause could be discovered for either the disease or its fatal termination. HISTORY Hughlings Jackson 1 published in 1876 a report of a case with all the symptoms of brain tumor and double choked"
32,1919,The Significance of the Cerebral Cortex,Smith G. Elliott,Nature,1919-07-01,1,0,40.68,"EEG, MEG, and Electrophysiology",ECoG,"IN the series of Croonian lectures delivered at the Royal College of Physicians (June 12, 17, 19, and 24) Prof.",high citation signal (1); recognized venue; open-access PDF metadata,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/103396a0,f55804c165f3d1cb6fbb18439cd47c377b636e8f,https://doi.org/10.1038/103396a0,https://zenodo.org/record/2184306/files/article.pdf,paper,unknown,cerebral; cortex; ecog; neuroscience term,"IN the series of Croonian lectures delivered at the Royal College of Physicians (June 12, 17, 19, and 24) Prof. Elliot Smith claimed that much of the obscurity concerning the meaning of the structure and functions of the cerebral cortex was due to the failure on the part of biologists and physicians to face the fact that the cortex is the organ of intelligence, and its chief significance of a psychical nature. It is no more possible to understand the cerebral cortex without recognising to the full its real purpose than it would be to explain the mechanism of an aeroplane if the investigator ignored the fact that the machine was made to fly."
33,1919,A BRAIN ABSCESS DRAIN,A. Kahn,Unknown venue,1919-07-01,1,0,20.48,General Brain Science and Reviews,,Positions A BRAIN ABSCESS DRAIN within General Brain Science and Reviews.,high citation signal (1),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1288/00005537-191907000-00009,23a7bcb6a5c4af5fac54e742d5c9959e71ee082e,https://doi.org/10.1288/00005537-191907000-00009,,paper,unknown,brain; brain in title,
34,1919,BRAIN CHANGES AND PERNICIOUS ANEMIA,H. W. Woltman,Unknown venue,1919-07-01,1,0,20.48,General Brain Science and Reviews,,Positions BRAIN CHANGES AND PERNICIOUS ANEMIA within General Brain Science and Reviews.,high citation signal (1),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005053-191907000-00037,041f9f08b98f09039863a6da1ade042294fa8e32,https://doi.org/10.1097/00005053-191907000-00037,,paper,unknown,brain; brain in title,
