rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
12,1960,Somatosensory Changes after Penetrating Brain Wounds in Man,"O. Zangwill, J. Semmes, S. Weinstein, L. Ghent, H. Teuber",Unknown venue,1960,302,1,112.05,General Brain Science and Reviews,non-human,Positions Somatosensory Changes after Penetrating Brain Wounds in Man within General Brain Science and Reviews.,high citation signal (302),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.2307/1420158,101d42af69941b80c971e40506abbea8645670ac,https://doi.org/10.2307/1420158,https://www.semanticscholar.org/paper/101d42af69941b80c971e40506abbea8645670ac,,,paper,unknown,brain; brain in title,
13,1960,The raphe nuclei of the brain stem in the cat. II. Efferent connections,"A. Brodal, E. Taber, F. Walberg",Unknown venue,1960-06-01,291,1,110.18,General Brain Science and Reviews,,Positions The raphe nuclei of the brain stem in the cat. II. Efferent connections within General Brain Science and Reviews.,high citation signal (291),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/cne.901140304,39c4b099337c2a0321afabd2b468035c165f3cae,https://doi.org/10.1002/cne.901140304,https://www.semanticscholar.org/paper/39c4b099337c2a0321afabd2b468035c165f3cae,,,paper,unknown,brain; brain in title,
14,1960,Design for a brain: The origin of adaptive behaviour (2nd ed. rev.).,W. R. Ashby,Unknown venue,1960,277,11,109.3,General Brain Science and Reviews,,Positions Design for a brain: The origin of adaptive behaviour (2nd ed. rev.). within General Brain Science and Reviews.,high citation signal (277),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1037/11592-000,c3e8f0132dfd23137b57cb6b1efa1a9c8237d86d,https://doi.org/10.1037/11592-000,https://www.semanticscholar.org/paper/c3e8f0132dfd23137b57cb6b1efa1a9c8237d86d,,,paper,unknown,brain; brain in title,
15,1960,A Stereotaxic atlas of the dog`s brain,"R. K. Lim, Chan-Nao Liu, R. Moffitt",Unknown venue,1960,263,5,109.57,General Brain Science and Reviews,connectome,Positions A Stereotaxic atlas of the dog`s brain within General Brain Science and Reviews.,high citation signal (263),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,beb149d71de6ceb1dee1aa6a3c9447f47a9cd393,https://www.semanticscholar.org/paper/beb149d71de6ceb1dee1aa6a3c9447f47a9cd393,https://www.semanticscholar.org/paper/beb149d71de6ceb1dee1aa6a3c9447f47a9cd393,,,paper,unknown,brain; brain in title,
16,1960,The psychosedative properties of methaminodiazepoxide.,"L. O. Randall, W. Schallek, George A. Heise, E. F. Keith, Bagdon Re",Journal of Pharmacology and Experimental Therapeutics,1960-06-01,249,1,103.79,Neuroimaging and Brain Mapping,non-human;stimulation,Methaminodiazepoxide shows muscle relaxant and sedative effects in mice.,high citation signal (249),"Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0022-3565(25)25804-9,b9fc6718b5c56c161cb41e7d067cd249035988a9,https://doi.org/10.1016/s0022-3565(25)25804-9,https://www.semanticscholar.org/paper/b9fc6718b5c56c161cb41e7d067cd249035988a9,,,JournalArticle,unknown,brain,"Methaminodiazepoxide shows muscle relaxant and sedative effects in mice. It depresses avoidance responding and spontaneous locomotor activity of normal rats and has a calming effect on rats made irritable by lesions in the septal area of the brain. In dogs, it produced ataxia at doses below those causing sleep. In monkeys, a loss of agressive behavior was observed at doses which did not depress general activity or avoidance behavior. This compound showed anticonvulsant activity in mice and anti-inflammatory effects in rats. It produced appetite stimulation in rats and dogs. Chronic administration to rats and dogs did not produce severe toxic manifestations; no evidence of cumulative toxicity or deleterious effects on the processes of reproduction were detected."
17,1960,The fine structure of secretory neurons in the preoptic nucleus of the goldfish (Carassius auratus),S. Palay,Unknown venue,1960-12-01,215,2,105.96,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Positions The fine structure of secretory neurons in the preoptic nucleus of the goldfish (Carassius auratus) within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (215),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/ar.1091380404,1f06140740f7759b0f537b3e2a7881f70ae58a0c,https://doi.org/10.1002/ar.1091380404,https://www.semanticscholar.org/paper/1f06140740f7759b0f537b3e2a7881f70ae58a0c,,,paper,unknown,neuron; neuroscience term,
18,1960,NERVE FIBRE DEGENERATION IN THE BRAIN IN AMYOTROPHIC LATERAL SCLEROSIS,Marion C. Smith,Journal of Neurology Neurosurgery & Psychiatry,1960-11-01,206,6,120.19,Clinical Neurology and Neurodegeneration,non-human,Positions NERVE FIBRE DEGENERATION IN THE BRAIN IN AMYOTROPHIC LATERAL SCLEROSIS within Clinical Neurology and Neurodegeneration.,high citation signal (206); recognized venue; open-access PDF metadata,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1136/jnnp.23.4.269,6339c0b1ccf977b8ea19c528bf119a9e82d90357,https://doi.org/10.1136/jnnp.23.4.269,https://www.semanticscholar.org/paper/6339c0b1ccf977b8ea19c528bf119a9e82d90357,https://jnnp.bmj.com/content/jnnp/23/4/269.full.pdf,,JournalArticle; Review,unknown,brain; brain in title,
19,1960,Somatosensory Changes After Penetrating Brain Wounds in Man,G. Glaser,The Yale Journal of Biology and Medicine,1960-12-01,197,8,105.59,General Brain Science and Reviews,human;non-human,"This is the fourth of a series of yearly conferences on the physiology of prematurity, which are attended by 25 invited persons of varied disciplines.",high citation signal (197); human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,1a7f2aeaeb7b05c7ae87ffb207c9799b3c9a6e36,https://www.semanticscholar.org/paper/1a7f2aeaeb7b05c7ae87ffb207c9799b3c9a6e36,https://www.semanticscholar.org/paper/1a7f2aeaeb7b05c7ae87ffb207c9799b3c9a6e36,,,Review,unknown,brain; brain in title,"This is the fourth of a series of yearly conferences on the physiology of prematurity, which are attended by 25 invited persons of varied disciplines. These bring their different approaches to bear in the discussions which center about an informally presented topic on a given day in which one or two of the guests are featured. This conference was built around three topics: heat regulation (presented by Dr. S. Z. Levine and Dr. E. F. Adolph); hypothermia and asphyxia of the newborn (presented by Dr. James A. Miller, Jr.); and chemical structure, functional integration and renal regulation as factors in the physiology of the newborn (presented by Dr. Elsie M. Widdowson). As in the past, with but one outstanding example, the topics have been both timely and pressing (the one example of a topic that ""never should have been"" was in the third (1958) conference in which a presentation of experience with glucuronic acid in treatment of bilirubinemia was presented). Each topic in the present conference was well presented and explored by the featured speakers as usual. Furthermore, this reviewer was almost equally excited by each presentation, so that it would be difficult to pick any one as more stellar than another. Dr. Frank Fremont-Smith introduces this conference with a defense of the format. He states that these ""provide an opportunity for informal give and take among the participants"" and comments also that ""considerable interest and some criticism"" has been aroused by the style of publication of ""editorial permissiveness."" It is our feeling that the adverse criticism toward these issues are justifiably directed not toward the free associations of the participants but toward the religious stenographic recording of these free associations which to the reader who has not attended the conference suggests that these conferences are carried out in a state of chaos and nearanarchy. Like its preceding conference one can ferret out the wealth of information and perspective to be found here only with diligent effort, by ignoring innumerable interruptions, and by maintaining a constant rigidity of purpose. One is seized with desire to snatch up a pencil and wield a heavy editorial hand and add some much needed paragraphs of summation as well. Despite the above criticism which results in a less readable text, this is a valuable and desirable addition to anyone's library on the newborn and prematurely born infant. LOUIS GLUCK"
20,1960,Bilateral studies of cerebral oxygen uptake in young and aged normal subjects and in patients with organic dementia.,"N. Lassen, I. Feinberg, M. H. Lane",Journal of Clinical Investigation,1960-03-01,174,0,99.17,Clinical Neurology and Neurodegeneration,human,Positions Bilateral studies of cerebral oxygen uptake in young and aged normal subjects and in patients with organic dementia. within Clinical Neurology and Neurodegeneration.,high citation signal (174); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1172/JCI104063,a8cfb08872ed3ca5b99620ccb798cf640e6c00e0,https://doi.org/10.1172/jci104063,https://www.semanticscholar.org/paper/a8cfb08872ed3ca5b99620ccb798cf640e6c00e0,http://www.jci.org/articles/view/104063/files/pdf,,JournalArticle,unknown,cerebral,
21,1960,Motivational effects of brain stimulation and drugs.,N. Miller,Federation proceedings,1960-12-01,159,1,101.75,"Brain Stimulation, Neurotechnology, and BCI",non-human;stimulation,"Positions Motivational effects of brain stimulation and drugs. within Brain Stimulation, Neurotechnology, and BCI.",high citation signal (159),"Small cohorts, invasive risk, device maintenance, and long-term stability remain major translation barriers.; Closed-loop effects are hard to separate from placebo, training, medication, and disease fluctuation.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,99fa0f84455ef74ddab7513e9df978f8ad2f0993,https://www.semanticscholar.org/paper/99fa0f84455ef74ddab7513e9df978f8ad2f0993,https://www.semanticscholar.org/paper/99fa0f84455ef74ddab7513e9df978f8ad2f0993,,,JournalArticle,unknown,brain; brain in title,
22,1960,Studies on the Carrier Function of Phosphatidic Acid in Sodium Transport,"L. Hokin, M. R. Hokin",The Journal of General Physiology,1960-09-01,157,0,105.33,General Brain Science and Reviews,non-human,"Incubation of slices of the salt gland of the albatross with acetylcholine, which is the physiological secretogogue for this tissue, led to a 13-fold increase in the rate of incorporation of P32 into phosphatidic acid and a 3-fold increase in the incorporation of P32 and inositol-2-H3 into phosphoinositide.",high citation signal (157); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1085/jgp.44.1.61,32334becb2e4bb025a52a275492474b6fcf84078,https://doi.org/10.1085/jgp.44.1.61,https://www.semanticscholar.org/paper/32334becb2e4bb025a52a275492474b6fcf84078,,,JournalArticle,unknown,brain; cortex; neuroscience term,"Incubation of slices of the salt gland of the albatross with acetylcholine, which is the physiological secretogogue for this tissue, led to a 13-fold increase in the rate of incorporation of P32 into phosphatidic acid and a 3-fold increase in the incorporation of P32 and inositol-2-H3 into phosphoinositide. The incorporation of P32 into phosphatidyl choline and phosphatidyl ethanolamine was increased relatively slightly or not at all. Respiration was doubled. The ""phospholipid effect"" occurred in the microsome fraction, which is known to contain fragments of the endoplasmic reticulum. The enzymes, diglyceride kinase and phosphatidic acid phosphatase, which catalyze the stimulated turnover of phosphatidic acid in brain cortex, were also found in highest concentration in the microsome fraction. The phosphatides which respond to acetylcholine are bound to protein in the membrane. On the basis of these findings it appears that phosphatidic acid and possibly phosphoinositide participate in sodium transport. A scheme, termed the phosphatidic acid cycle, is presented as a working hypothesis, in which the turnover of phosphatidic acid in the membrane, catalyzed by diglyceride kinase and phosphatidic acid phosphatase, functions as a sodium pump."
23,1960,Schizophrenic symptoms and cerebral pathology.,K. Kleist,Journal of Mental Science,1960,157,3,105.13,General Brain Science and Reviews,,Positions Schizophrenic symptoms and cerebral pathology. within General Brain Science and Reviews.,high citation signal (157); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1192/BJP.106.442.246,0a6422e9d6f8147007e36506b5ae4d94acdcd9f4,https://doi.org/10.1192/bjp.106.442.246,https://www.semanticscholar.org/paper/0a6422e9d6f8147007e36506b5ae4d94acdcd9f4,,,JournalArticle,unknown,cerebral,
24,1960,Uptake of tyrosine by rat brain in vivo.,"M. Chirigos, P. Greengard, S. Udenfriend",Journal of Biological Chemistry,1960-07-01,155,1,103.1,General Brain Science and Reviews,non-human,Positions Uptake of tyrosine by rat brain in vivo. within General Brain Science and Reviews.,high citation signal (155); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0021-9258(18)69365-2,588e0deea3515357b97ae48b208cf4ad46b6bc0a,https://doi.org/10.1016/s0021-9258(18)69365-2,https://www.semanticscholar.org/paper/588e0deea3515357b97ae48b208cf4ad46b6bc0a,,,JournalArticle,unknown,brain; brain in title,
25,1960,Metastatic tumors of the brain: a follow-up study of 195 patients with neurosurgical considerations.,M. Simionescu,Journal of Neurosurgery,1960-05-01,152,0,100.95,Clinical Neurology and Neurodegeneration,human;non-human,Positions Metastatic tumors of the brain: a follow-up study of 195 patients with neurosurgical considerations. within Clinical Neurology and Neurodegeneration.,high citation signal (152); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.3171/JNS.1960.17.3.0361,161b8f93d23f65452f0bc376ccd085deafaa538b,https://doi.org/10.3171/jns.1960.17.3.0361,https://www.semanticscholar.org/paper/161b8f93d23f65452f0bc376ccd085deafaa538b,,,JournalArticle,unknown,brain; brain in title,
26,1960,THE PHARMACOLOGIC EFFECTS OF HEROIN IX RELATIONSHIP TO ITS RATE OF BIOTRANSFORMATION,"E. Way, J. Kemp, J. Young, D. Grassetti",Journal of Pharmacology and Experimental Therapeutics,1960-06-01,151,10,95.63,"Cerebrovascular, Metabolism, and Brain Injury",non-human,"The metabolism of heroin was investigated in mice using a method which simultaneously measured heroin and two of its biotransformation products, 6-monacetylmorphine (MAM) and morphine in the total animal carcass and various organs.",high citation signal (151),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0022-3565(25)25802-5,6357b2ac4c193cf06918d59b79abc1f30f2d7ba1,https://doi.org/10.1016/s0022-3565(25)25802-5,https://www.semanticscholar.org/paper/6357b2ac4c193cf06918d59b79abc1f30f2d7ba1,,,JournalArticle,unknown,brain; cerebral,"The metabolism of heroin was investigated in mice using a method which simultaneously measured heroin and two of its biotransformation products, 6-monacetylmorphine (MAM) and morphine in the total animal carcass and various organs. Heroin was found to be rapidly metabolized in vitro and in vivo. Deacetylation of heroin to MAM and morphine was found to occur most rapidly and to the greatest degree in the liver. Absorption of heroin after subcutaneous administration was found to be extremely rapid; over 80% of the injected dose was absorbed within 15 minutes. There was a rapid disappearance of heroin from the animal body after intravenous administration, the biologic half-life being approximately 2.5 minutes. The heroin disappearance was accompanied by a rapid appearance of MAM in the brain and after a brief interlude by the appearance also of morphine. Toxicity studies with heroin, MAM and morphine were carried out using three modes of administration. The relative toxicity of each compound with each route of administration was as follows: subcutaneous, heroin = MAM > morphine; intravenous, heroin > MAM > morphine; intracerebral, morphine > heroin > MAM. It was concluded that the phamacologic effects of heroin, excepting possibly for a brief interval during the initial phase of drug effect, are primarily mediated by MAM and morphine. Heroin penetrates the central nervous system largely as MAM and to a much lesser degree as morphine. Morphine levels in the brain may also result from local deacetylation of MAM. During peak effects of heroin, it is probable that both MAM and morphine are eliciting pharmacologic actions but persistence of heroin effects are mainly attributable to morphine."
27,1960,Penetration of bromophenol blue from the perfused cerebral ventricles into the brain tissue,"W. Feldberg, K. Fleischhauer",Journal of Physiology,1960-02-01,150,4,104.51,General Brain Science and Reviews,non-human,Positions Penetration of bromophenol blue from the perfused cerebral ventricles into the brain tissue within General Brain Science and Reviews.,high citation signal (150); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1113/jphysiol.1960.sp006397,40d2fb1f3c3af50f72d805854ad0de0e8703e3f9,https://doi.org/10.1113/jphysiol.1960.sp006397,https://www.semanticscholar.org/paper/40d2fb1f3c3af50f72d805854ad0de0e8703e3f9,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1363174,,JournalArticle,unknown,brain; cerebral; brain in title,
28,1960,Occlusive vascular disease in the extracranial cerebral circulation.,"M. Martin, J. Whisnant, G. P. Sayre",Archives of Neurology,1960-11-01,145,1,103.7,Clinical Neurology and Neurodegeneration,,Positions Occlusive vascular disease in the extracranial cerebral circulation. within Clinical Neurology and Neurodegeneration.,high citation signal (145); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEUR.1960.00450050050006,3f5e1cf318e75b5fcc4e218fc476adfdcdd99f58,https://doi.org/10.1001/archneur.1960.00450050050006,https://www.semanticscholar.org/paper/3f5e1cf318e75b5fcc4e218fc476adfdcdd99f58,,,JournalArticle; Review,unknown,cerebral,
29,1960,Brain Damage in Children after Deep Hypothermia for Open-heart Surgery,"V. Björk, G. Hultquist",Unknown venue,1960-12-01,137,2,100.89,"Brain Development, Plasticity, and Connectomics",human,"Positions Brain Damage in Children after Deep Hypothermia for Open-heart Surgery within Brain Development, Plasticity, and Connectomics.",high citation signal (137); open-access PDF metadata; human evidence signal,"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1136/thx.15.4.284,d5476eb72b5ac189d19ab6d27b76179b1a58075d,https://doi.org/10.1136/thx.15.4.284,https://www.semanticscholar.org/paper/d5476eb72b5ac189d19ab6d27b76179b1a58075d,https://thorax.bmj.com/content/thoraxjnl/15/4/284.full.pdf,,paper,unknown,brain; brain in title,
