rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
11,1951,Collateral afferent excitation of reticular formation of brain stem.,"T. Starzl, C. Taylor, H. Magoun",Journal of Neurophysiology,1951-11-01,207,0,107.08,General Brain Science and Reviews,,Positions Collateral afferent excitation of reticular formation of brain stem. within General Brain Science and Reviews.,high citation signal (207); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/JN.1951.14.6.479,d3511f3f5c1db9a4d94bc3ce9a654dbb769984b6,https://doi.org/10.1152/JN.1951.14.6.479,,https://europepmc.org/articles/pmc2950968?pdf=render,,JournalArticle,unknown,brain; brain in title,
12,1951,Dendritic potential of cortical neurons produced by direct electrical stimulation of the cerebral cortex.,H. T. Chang,Journal of Neurophysiology,1951,205,3,111.1,"Cellular, Molecular, and Synaptic Neuroscience",stimulation,"Positions Dendritic potential of cortical neurons produced by direct electrical stimulation of the cerebral cortex. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (205),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/JN.1951.14.1.1,a9268e2d2aff42af972319bcbf5a1af5cea12707,https://doi.org/10.1152/JN.1951.14.1.1,,,,JournalArticle,unknown,cerebral; cortex; cortical; neuron; neuroscience term,
13,1951,The uses of nuclear disintegration in the diagnosis and treatment of brain tumor.,W. Sweet,New England Journal of Medicine,1951-12-06,201,2,104.75,Clinical Neurology and Neurodegeneration,non-human,Positions The uses of nuclear disintegration in the diagnosis and treatment of brain tumor. within Clinical Neurology and Neurodegeneration.,high citation signal (201),"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1056/NEJM195112062452301,de8782a84cda061be903c7ee2c0fbb7456586f75,https://doi.org/10.1056/NEJM195112062452301,,,,JournalArticle,unknown,brain; brain in title,
14,1951,"Isolation of brain strandin, a new type of large molecule tissue component.","J. Folch, S. Arsove, J. A. Meath",Journal of Biological Chemistry,1951-08-01,196,1,106.1,General Brain Science and Reviews,,"Positions Isolation of brain strandin, a new type of large molecule tissue component. within General Brain Science and Reviews.",high citation signal (196); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/s0021-9258(18)55986-x,0efcf45dc40d27050b137419bed9fd9a1e8011ae,https://doi.org/10.1016/s0021-9258(18)55986-x,,https://doi.org/10.1016/s0021-9258(18)55986-x,,JournalArticle,unknown,brain; brain in title,
15,1951,Some properties of isolated cerebral cortex in the unanaesthetized cat,B. Burns,Journal of Physiology,1951-01-30,190,2,107.54,General Brain Science and Reviews,,Positions Some properties of isolated cerebral cortex in the unanaesthetized cat within General Brain Science and Reviews.,high citation signal (190); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1113/jphysiol.1951.sp004517,fcc9165d2116ec9e4dbfdfef669c72cd8258d4a7,https://doi.org/10.1113/jphysiol.1951.sp004517,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1393071,,JournalArticle,unknown,cerebral; cortex; neuroscience term,
16,1951,BLOOD FLOW AND OXYGEN CONSUMPTION OF THE HUMAN BRAIN DURING ANESTHESIA PRODUCED BY THIOPENTAL,"R. L. Wechsler, R. Dripps, S. Kety",Anesthesiology,1951-05-01,162,0,103.89,General Brain Science and Reviews,human,Positions BLOOD FLOW AND OXYGEN CONSUMPTION OF THE HUMAN BRAIN DURING ANESTHESIA PRODUCED BY THIOPENTAL within General Brain Science and Reviews.,high citation signal (162); open-access PDF metadata; human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1097/00000542-195105000-00006,a4639de6d8677ae635edf338a4e44dae16d7e69d,https://doi.org/10.1097/00000542-195105000-00006,,https://pubs.asahq.org/anesthesiology/article-pdf/12/3/308/266812/0000542-195105000-00006.pdf,,JournalArticle,unknown,brain; brain in title,
17,1951,The distribution of blood to the brain,"D. A. Mcdonald, J. Potter",Journal of Physiology,1951-07-31,153,2,101.67,General Brain Science and Reviews,,Positions The distribution of blood to the brain within General Brain Science and Reviews.,high citation signal (153); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1113/jphysiol.1951.sp004627,3d4d68aecb32c88c5b81a058759651e49e3bab7c,https://doi.org/10.1113/jphysiol.1951.sp004627,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1392284,,JournalArticle,unknown,brain; brain in title,
18,1951,Thrombosis of the basilar artery and the vascularization of the brain stem.,A. Biemond,Brain : a journal of neurology,1951-09-01,145,0,109.7,Clinical Neurology and Neurodegeneration,,Positions Thrombosis of the basilar artery and the vascularization of the brain stem. within Clinical Neurology and Neurodegeneration.,high citation signal (145); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1093/BRAIN/74.3.300,5b35b6413697d3fa04a752d67e0e5b8e2b05e309,https://doi.org/10.1093/BRAIN/74.3.300,,,,JournalArticle,unknown,brain; brain in title,
19,1951,A case report and survey of brain tumors during the neonatal period.,"L. Arnstein, Edwin B. Boldrey, H. Naffziger",Journal of Neurosurgery,1951-05-01,139,5,96.95,Clinical Neurology and Neurodegeneration,,Positions A case report and survey of brain tumors during the neonatal period. within Clinical Neurology and Neurodegeneration.,high citation signal (139),"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.3171/JNS.1951.8.3.0315,beab520d08458708c8a9358d4ed423d13e271570,https://doi.org/10.3171/JNS.1951.8.3.0315,,,,JournalArticle; Review,unknown,brain; brain in title,
20,1951,The slow voltage variation of cortical spreading depression of activity,A. A. Leao,Unknown venue,1951-08-01,138,4,90.82,General Brain Science and Reviews,,Positions The slow voltage variation of cortical spreading depression of activity within General Brain Science and Reviews.,high citation signal (138),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0013-4694(51)90079-X,af1d0b462d9ead7b9769bfe17db7e333d1ccab10,https://doi.org/10.1016/0013-4694(51)90079-X,,,,paper,unknown,cortical,
21,1951,The transplantation of tumors to the brains of heterologous species.,H. Greene,Cancer Research,1951-07-01,135,2,96.43,General Brain Science and Reviews,,Positions The transplantation of tumors to the brains of heterologous species. within General Brain Science and Reviews.,high citation signal (135),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,f5053c83e2d1fc273443e0ed0f15fbc03e127b75,https://www.semanticscholar.org/paper/f5053c83e2d1fc273443e0ed0f15fbc03e127b75,,,,JournalArticle,unknown,brain; brain in title,
22,1951,Occlusion of the middle cerebral artery; an experimental study.,"J. Harvey, T. Rasmussen",A M A Archives of Neurology & Psychiatry,1951-07-01,135,1,102.43,Clinical Neurology and Neurodegeneration,,Positions Occlusion of the middle cerebral artery; an experimental study. within Clinical Neurology and Neurodegeneration.,high citation signal (135); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEURPSYC.1951.02320070040002,1a0ea3c064bd1ef0f173df8e953a7af21414fa32,https://doi.org/10.1001/ARCHNEURPSYC.1951.02320070040002,,,,JournalArticle,unknown,cerebral,
23,1951,Glutamic acid decarboxylase in brain.,"E. Roberts, S. Frankel",Journal of Biological Chemistry,1951-02-01,133,2,96.16,General Brain Science and Reviews,,Positions Glutamic acid decarboxylase in brain. within General Brain Science and Reviews.,high citation signal (133),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,870b37f4655954a4ce7d5447492601c1ad56ccc7,https://www.semanticscholar.org/paper/870b37f4655954a4ce7d5447492601c1ad56ccc7,,,,JournalArticle,unknown,brain; brain in title,
24,1951,SENSORY DISTURBANCES IN CORTICAL WOUNDS WITH SPECIAL REFERENCE TO PAIN,J. Marshall,Journal of Neurology Neurosurgery & Psychiatry,1951-08-01,130,3,104.75,Clinical Neurology and Neurodegeneration,,Positions SENSORY DISTURBANCES IN CORTICAL WOUNDS WITH SPECIAL REFERENCE TO PAIN within Clinical Neurology and Neurodegeneration.,high citation signal (130); recognized venue; open-access PDF metadata,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1136/jnnp.14.3.187,72b550641ce1b86e3393de90ec40608ac77075d4,https://doi.org/10.1136/jnnp.14.3.187,,https://jnnp.bmj.com/content/jnnp/14/3/187.full.pdf,,JournalArticle,unknown,cortical,
25,1951,TUMOURS OF THE HEAD AND NECK,R. Judson,Oncology,1951-06-01,130,10,92.15,Clinical Neurology and Neurodegeneration,human;non-human,"This chapter covers tumours of the head and neck, the region encompassing anatomical sites below the brain and above the clavicles, excluding skin and thyroid.",high citation signal (130); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/9780470757819.CH39,942560370334ba75a9ae1762cf6037edbc7ddb56,https://doi.org/10.1002/9780470757819.CH39,,,,paper,unknown,brain,"This chapter covers tumours of the head and neck, the region encompassing anatomical sites below the brain and above the clavicles, excluding skin and thyroid. The sites most commonly involved with cancer are the oral cavity, larynx, and pharynx. Since 1990, the incidence of oropharyngeal cancer has significantly increased in England. The incidence of oral cavity cancer has increased slightly, whilst the incidence of laryngeal cancer has decreased. Overall five-year survival rates for head and neck cancer have improved only slightly over the past two decades remaining at just over 50%. This reflects the population who present with this disease in terms of age and comorbidity, a tendency for development of second primaries and metastases, and the presentation in 60% with advanced disease (stage III/IV). The dominant pattern of treatment failure in head and neck cancer is loco-regional relapse and as well as control of the primary disease, the treatment of neck nodes, either clinically involved or initially uninvolved nodes to prevent disease developing remains an important challenge for clinicians involved in the management of these patients. Topics covered in this chapter include principles of diagnosis and management of cancers of the head and neck, including tumours of the eye, orbit, and ear, salivary gland cancers, nose, nasal cavity and paranasal sinuses, nasopharynx, lip and oral cavity, oropharynx, hypopharynx, larynx, and uncommon tumours of the head and neck region as well as approaches to the treatment of neck nodes. Outcomes of various treatment approaches are presented."
26,1951,Metabolic response in vitro to electrical stimulation of sections of mammalian brain.,H. Mcilwain,Biochemical Journal,1951-08-01,125,2,99.25,General Brain Science and Reviews,stimulation,Positions Metabolic response in vitro to electrical stimulation of sections of mammalian brain. within General Brain Science and Reviews.,high citation signal (125); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1042/BJ0490382,fcd0e27b43f93fff484cd562e53efa0e1c1e7148,https://doi.org/10.1042/BJ0490382,,https://europepmc.org/articles/pmc1197517?pdf=render,,JournalArticle; Review,unknown,brain; brain in title,
27,1951,The effect of atropine on cortical potentials.,"W. H. Funderburk, T. J. Case",Electroencephalography and Clinical Neurophysiology,1951-05-01,105,1,88.34,"EEG, MEG, and Electrophysiology",EEG;human,"Positions The effect of atropine on cortical potentials. within EEG, MEG, and Electrophysiology.",high citation signal (105); human evidence signal,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/0013-4694(51)90013-2,d4bbd40a1eca7a03c479386467926abaa3a8992d,https://doi.org/10.1016/0013-4694(51)90013-2,,,,JournalArticle,unknown,cortical,
28,1951,A virus effect on the uptake of C14 from glucose in vitro by amino acids in mouse brain.,"M. Rafelson, R. Winzler, H. Pearson",Journal of Biological Chemistry,1951-11-01,104,0,95.97,General Brain Science and Reviews,non-human,Positions A virus effect on the uptake of C14 from glucose in vitro by amino acids in mouse brain. within General Brain Science and Reviews.,high citation signal (104); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0021-9258(19)52445-0,7124fcffc8644a43d1932a7c0edcc30b6b32fe73,https://doi.org/10.1016/s0021-9258(19)52445-0,,https://doi.org/10.1016/s0021-9258(19)52445-0,,JournalArticle,unknown,brain; brain in title,
29,1951,"BRAIN ABSCESS: ASPIRATION, DRAINAGE, OR EXCISION?","O. Jooma, J. Pennybacker, G. K. Tutton",Journal of Neurology Neurosurgery & Psychiatry,1951-11-01,102,0,107.63,Clinical Neurology and Neurodegeneration,non-human,"Positions BRAIN ABSCESS: ASPIRATION, DRAINAGE, OR EXCISION? within Clinical Neurology and Neurodegeneration.",high citation signal (102); recognized venue; open-access PDF metadata,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1136/jnnp.14.4.308,ce5ee0780d6d49f2434ae851f80e5e1253bb5dc1,https://doi.org/10.1136/jnnp.14.4.308,,https://jnnp.bmj.com/content/jnnp/14/4/308.full.pdf,,JournalArticle,unknown,brain; brain in title,
30,1951,Normal oligodendrocytes in tissue culture: A preliminary report on the pulsatile glial cells in tissue cultures from the corpus callosum of the normal adult rat brain,"C. Lumsden, C. Pomerat",Unknown venue,1951,100,0,95.47,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,"Positions Normal oligodendrocytes in tissue culture: A preliminary report on the pulsatile glial cells in tissue cultures from the corpus callosum of the normal adult rat brain within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (100); human evidence signal,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0014-4827(51)90010-9,1624eb2dd223e7a8dde6e8ec1e18530f5c2823dd,https://doi.org/10.1016/0014-4827(51)90010-9,,,,paper,unknown,brain; glia; brain in title,
31,1951,In vitro measurements of the turnover rate of potassium in brain and retina.,"H. Krebs, L. Eggleston, C. Terner",Biochemical Journal,1951-05-01,95,0,94.36,General Brain Science and Reviews,non-human,Positions In vitro measurements of the turnover rate of potassium in brain and retina. within General Brain Science and Reviews.,high citation signal (95); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1042/BJ0480530,1c95301dc77b61d2073869cd57423c94cc0d2694,https://doi.org/10.1042/BJ0480530,,https://europepmc.org/articles/pmc1275369?pdf=render,,JournalArticle,unknown,brain; brain in title,
32,1951,Studies on hexokinase. 1. The hexokinase activity of rat-brain extracts.,"H. Weil-Malherbe, A. D. Bone",Biochemical Journal,1951-08-01,95,0,94.36,General Brain Science and Reviews,non-human,Positions Studies on hexokinase. 1. The hexokinase activity of rat-brain extracts. within General Brain Science and Reviews.,high citation signal (95); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1042/BJ0490339,94c6f933842353eaebc94968ed1252942ba323cb,https://doi.org/10.1042/BJ0490339,,https://europepmc.org/articles/pmc1197511?pdf=render,,JournalArticle,unknown,brain; brain in title,
33,1951,Infestation of the human brain with Coenurus cerebralis; a report of three cases.,"B. Becker, S. Jacobson",The Lancet,1951-08-04,86,2,103.59,General Brain Science and Reviews,human,Positions Infestation of the human brain with Coenurus cerebralis; a report of three cases. within General Brain Science and Reviews.,high citation signal (86); recognized venue; human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/S0140-6736(51)91440-7,73cd4875ee1042cb03f321307c7c2caba24f5cdd,https://doi.org/10.1016/S0140-6736(51)91440-7,,,,JournalArticle,unknown,brain; cerebral; brain in title,
34,1951,Glutamic acid and cerebral function.,H. Waelsch,Advances in Protein Chemistry,1951,84,0,81.97,General Brain Science and Reviews,,Positions Glutamic acid and cerebral function. within General Brain Science and Reviews.,high citation signal (84),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0065-3233(08)60506-9,a9ba8fee118ce6fa046bbefabd605991b6ba4909,https://doi.org/10.1016/S0065-3233(08)60506-9,,,,JournalArticle,unknown,cerebral,
