rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
19,2018,The cholinergic system in the pathophysiology and treatment of Alzheimer's disease.,"H. Hampel, M. Mesulam, A. Cuello, M. Farlow, E. Giacobini, G. Grossberg, et al.",Brain : a journal of neurology,2018-05-29,1467,31,164.65,Cognitive and Systems Neuroscience,human;non-human,Cholinergic synapses are ubiquitous in the human central nervous system.,"high citation signal (1,467); recognized venue; open-access PDF metadata; human evidence signal","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1093/brain/awy132,05fde71eba9b7b770ed5b36484d7a82a6c1eb4dd,https://doi.org/10.1093/brain/awy132,https://academic.oup.com/brain/article-pdf/141/7/1917/25094527/awy132.pdf,JournalArticle; Review,unknown,brain; cortex; cortical; neuron; synapse; neuroscience term,"Cholinergic synapses are ubiquitous in the human central nervous system. Their high density in the thalamus, striatum, limbic system, and neocortex suggest that cholinergic transmission is likely to be critically important for memory, learning, attention and other higher brain functions. Several lines of research suggest additional roles for cholinergic systems in overall brain homeostasis and plasticity. As such, the brain's cholinergic system occupies a central role in ongoing research related to normal cognition and age-related cognitive decline, including dementias such as Alzheimer's disease. The cholinergic hypothesis of Alzheimer's disease centres on the progressive loss of limbic and neocortical cholinergic innervation. Neurofibrillary degeneration in the basal forebrain is believed to be the primary cause for the dysfunction and death of forebrain cholinergic neurons, giving rise to a widespread presynaptic cholinergic denervation. Cholinesterase inhibitors increase the availability of acetylcholine at synapses in the brain and are one of the few drug therapies that have been proven clinically useful in the treatment of Alzheimer's disease dementia, thus validating the cholinergic system as an important therapeutic target in the disease. This review includes an overview of the role of the cholinergic system in cognition and an updated understanding of how cholinergic deficits in Alzheimer's disease interact with other aspects of disease pathophysiology, including plaques composed of amyloid-β proteins. This review also documents the benefits of cholinergic therapies at various stages of Alzheimer's disease and during long-term follow-up as visualized in novel imaging studies. The weight of the evidence supports the continued value of cholinergic drugs as a standard, cornerstone pharmacological approach in Alzheimer's disease, particularly as we look ahead to future combination therapies that address symptoms as well as disease progression."
20,2018,Common schizophrenia alleles are enriched in mutation-intolerant genes and in regions under strong background selection,"A. Pardiñas, P. Holmans, A. Pocklington, V. Escott-Price, S. Ripke, N. Carrera, et al.",Nature Genetics,2018-02-26,1424,65,148.91,General Brain Science and Reviews,non-human,Schizophrenia is a debilitating psychiatric condition often associated with poor quality of life and decreased life expectancy.,"high citation signal (1,424); recognized venue; open-access PDF metadata","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/s41588-018-0059-2,3ea878a99295dc60bf2f5920cc4470952a98c17e,https://doi.org/10.1038/s41588-018-0059-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5918692,MetaAnalysis; JournalArticle,unknown,brain,"Schizophrenia is a debilitating psychiatric condition often associated with poor quality of life and decreased life expectancy. Lack of progress in improving treatment outcomes has been attributed to limited knowledge of the underlying biology, although large-scale genomic studies have begun to provide insights. We report a new genome-wide association study of schizophrenia (11,260 cases and 24,542 controls), and through meta-analysis with existing data we identify 50 novel associated loci and 145 loci in total. Through integrating genomic fine-mapping with brain expression and chromosome conformation data, we identify candidate causal genes within 33 loci. We also show for the first time that the common variant association signal is highly enriched among genes that are under strong selective pressures. These findings provide new insights into the biology and genetic architecture of schizophrenia, highlight the importance of mutation-intolerant genes and suggest a mechanism by which common risk variants persist in the population. A new GWAS of schizophrenia (11,260 cases and 24,542 controls) and meta-analysis identifies 50 new associated loci and 145 loci in total. The common variant association signal is highly enriched in mutation-intolerant genes and in regions under strong background selection."
21,2018,Microglia in neurodegeneration,"S. Hickman, Saef Izzy, Pritha Sen, Liza M. Morsett, J. El Khoury",Nature Neuroscience,2018-08-31,1410,45,160.74,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"The neuroimmune system is involved in development, normal functioning, aging, and injury of the central nervous system.","high citation signal (1,410); recognized venue; open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/s41593-018-0242-x,6c3dc4c2185e67c22814f92d9ba41db084d006b4,https://doi.org/10.1038/s41593-018-0242-x,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6817969,Review; JournalArticle,unknown,brain; neuron; glia; microglia; neuroscience term,"The neuroimmune system is involved in development, normal functioning, aging, and injury of the central nervous system. Microglia, first described a century ago, are the main neuroimmune cells and have three essential functions: a sentinel function involved in constant sensing of changes in their environment, a housekeeping function that promotes neuronal well-being and normal operation, and a defense function necessary for responding to such changes and providing neuroprotection. Microglia use a defined armamentarium of genes to perform these tasks. In response to specific stimuli, or with neuroinflammation, microglia also have the capacity to damage and kill neurons. Injury to neurons in Alzheimer's, Parkinson's, Huntington's, and prion diseases, as well as in amyotrophic lateral sclerosis, frontotemporal dementia, and chronic traumatic encephalopathy, results from disruption of the sentinel or housekeeping functions and dysregulation of the defense function and neuroinflammation. Pathways associated with such injury include several sensing and housekeeping pathways, such as the Trem2, Cx3cr1 and progranulin pathways, which act as immune checkpoints to keep the microglial inflammatory response under control, and the scavenger receptor pathways, which promote clearance of injurious stimuli. Peripheral interference from systemic inflammation or the gut microbiome can also alter progression of such injury. Initiation or exacerbation of neurodegeneration results from an imbalance between these microglial functions; correcting such imbalance may be a potential mode for therapy. Microglia are the sentinels, housekeepers, and defenders of the brain. In this review we consider the immune checkpoints that control microglial functions and discuss how their imbalance and subsequent neuroinflammation leads to neurodegeneration."
22,2018,"Defining and investigating cognitive reserve , brain reserve and brain maintenance","Y. Stern, E. Arenaza-Urquijo, D. Bartrés-Faz, S. Belleville, Marc Cantilon, G. Chételat, et al.",Unknown venue,2018,1408,67,138.51,General Brain Science and Reviews,,"Positions Defining and investigating cognitive reserve , brain reserve and brain maintenance within General Brain Science and Reviews.","high citation signal (1,408)","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,c26b4888f571d6d1861406b7d00743470ddab5c8,https://www.semanticscholar.org/paper/c26b4888f571d6d1861406b7d00743470ddab5c8,,paper,unknown,brain; brain in title,
23,2018,Three-dimensional intact-tissue sequencing of single-cell transcriptional states,"Xiao Wang, William E. Allen, Matthew A. Wright, E. Sylwestrak, N. Samusik, Sam Vesuna, et al.",Science,2018-06-21,1402,83,166.23,"Cellular, Molecular, and Synaptic Neuroscience",single-cell;non-human;connectome;stimulation,Transcriptome mapping in the 3D brain RNA sequencing samples the entire transcriptome but lacks anatomical information.,"high citation signal (1,402); recognized venue; open-access PDF metadata; cell-resolution signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1126/science.aat5691,8d280e0eb316928ff8c0fd46e817fd395ce6ae71,https://doi.org/10.1126/science.aat5691,https://www.science.org/cms/asset/2755249e-a59e-45c9-b260-49ef59e0d929/pap.pdf,Study; JournalArticle,unknown,brain; cortex; neuron; neuroscience; prefrontal; neuroscience term,"Transcriptome mapping in the 3D brain RNA sequencing samples the entire transcriptome but lacks anatomical information. In situ hybridization, on the other hand, can only profile a small number of transcripts. In situ sequencing technologies address these shortcomings but face a challenge in dense, complex tissue environments. Wang et al. combined an efficient sequencing approach with hydrogel-tissue chemistry to develop a multidisciplinary technology for three-dimensional (3D) intact-tissue RNA sequencing (see the Perspective by Knöpfel). More than 1000 genes were simultaneously mapped in sections of mouse brain at single-cell resolution to define cell types and circuit states and to reveal cell organization principles. Science, this issue p. eaat5691; see also p. 328 Wang et al. describe the development and application of an RNA sequencing technology to define cell types and circuit states in the mouse brain. INTRODUCTION Single-cell RNA sequencing has demonstrated that both stable cell types and transient cell states can be discovered and defined by transcriptomes. In situ transcriptomic methods can map both RNA quantity and position; however, it remains challenging to simultaneously satisfy key technological requirements such as efficiency, signal intensity, accuracy, scalability to large gene numbers, and applicability to three-dimensional (3D) volumes. Well-established single-molecule fluorescence in situ hybridization (FISH) approaches (such as MERFISH and seqFISH) have high detection efficiency but require long RNA species (more than 1000 nucelotides) and yield lower intensity than that of enzymatic amplification methods (tens versus thousands of fluorophores per RNA molecule). Other pioneering in situ sequencing methods (via padlock probes and fluorescent in situ sequencing) use enzymatic amplification, thus achieving high intensity but with room to improve on efficiency. RATIONALE We have developed, validated, and applied STARmap (spatially-resolved transcript amplicon readout mapping). STARmap begins with labeling of cellular RNAs by pairs of DNA probes followed by enzymatic amplification so as to produce a DNA nanoball (amplicon), which eliminates background caused by mislabeling of single probes. Tissue can then be transformed into a 3D hydrogel DNA chip by anchoring DNA amplicons via an in situ-synthesized polymer network and removing proteins and lipids. This form of hydrogel-tissue chemistry replots amplicons onto an optically transparent hydrogel coordinate system; then, to identify and quantify RNA species-abundance manifested by DNA amplicons, the identity of each species is encoded as a five-base barcode and read out by means of an in situ sequencing method that decodes DNA sequence in multicolor fluorescence. Using a new two-base sequencing scheme (SEDAL), STARmap was found to simultaneously detect more than 1000 genes over six imaging cycles, in which sequencing errors in any cycle cause misdecoding and are effectively rejected. RESULTS We began by (i) detecting and quantifying a focused 160-gene set (including cell type markers and activity-regulated genes) simultaneously in mouse primary visual cortex; (ii) clustering resulting per-cell gene expression patterns into a dozen distinct inhibitory, excitatory, and non-neuronal cell types; and (iii) mapping the spatial distribution of all of these cell types across layers of cortex. For validation, per-cell-type gene expression was found to correlate well both with in situ hybridization results and with single-cell RNA sequencing, and widespread up-regulation of activity-regulated genes was observed in response to visual stimulation. We next applied STARmap to a higher cognitive area (the medial prefrontal cortex) and discovered a more complex distribution of cell types. Last, we extended STARmap to much larger numbers of genes and spatial scales; we measured 1020 genes simultaneously in sections-obtaining results concordant with the 160-gene set-and measured 28 genes across millimeter-scale volumes encompassing ~30,000 cells, revealing 3D patterning principles that jointly characterize a broad and diverse spectrum of cell types. CONCLUSION STARmap combines hydrogel-tissue chemistry and in situ DNA sequencing to achieve intact-tissue single-cell measurement of expression of more than a thousand genes. In the future, combining this intact-system gene expression measurement with complementary cellular-resolution methodologies (with which STARmap is designed to be compatible)-including in vivo activity recording, optogenetic causal tests, and anatomical connectivity in the same cells-will help bridge molecular, cellular, and circuit scales of neuroscience. STARmap for 3D transcriptome imaging and molecular cell typing. STARmap is an in situ RNA-sequencing technology that transforms intact tissue into a 3D hydrogel-tissue hybrid and measures spatially resolved single-cell transcriptomes in situ. Error- and background-reduction mechanisms are implemented at multiple layers, enabling precise RNA quantification, spatially resolved cell typing, scalability to large gene numbers, and 3D mapping of tissue architecture. Retrieving high-content gene-expression information while retaining three-dimensional (3D) positional anatomy at cellular resolution has been difficult, limiting integrative understanding of structure and function in complex biological tissues. We developed and applied a technology for 3D intact-tissue RNA sequencing, termed STARmap (spatially-resolved transcript amplicon readout mapping), which integrates hydrogel-tissue chemistry, targeted signal amplification, and in situ sequencing. The capabilities of STARmap were tested by mapping 160 to 1020 genes simultaneously in sections of mouse brain at single-cell resolution with high efficiency, accuracy, and reproducibility. Moving to thick tissue blocks, we observed a molecularly defined gradient distribution of excitatory-neuron subtypes across cubic millimeter-scale volumes (>30,000 cells) and a short-range 3D self-clustering in many inhibitory-neuron subtypes that could be identified and described with 3D STARmap."
24,2018,3D MRI brain tumor segmentation using autoencoder regularization,Andriy Myronenko,BrainLes@MICCAI,2018-09-16,1396,128,157.16,Neuroimaging and Brain Mapping,MRI;human;non-human;connectome,"Automated segmentation of brain tumors from 3D magnetic resonance images (MRIs) is necessary for the diagnosis, monitoring, and treatment planning of the disease.","high citation signal (1,396); recognized venue; human evidence signal","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1007/978-3-030-11726-9_28,37a18be8c599b781cc28b6a62d8f11e8a6a75169,https://doi.org/10.1007/978-3-030-11726-9_28,,JournalArticle,unknown,brain; mri; brain in title,"Automated segmentation of brain tumors from 3D magnetic resonance images (MRIs) is necessary for the diagnosis, monitoring, and treatment planning of the disease. Manual delineation practices require anatomical knowledge, are expensive, time consuming and can be inaccurate due to human error. Here, we describe a semantic segmentation network for tumor subregion segmentation from 3D MRIs based on encoder-decoder architecture. Due to a limited training dataset size, a variational auto-encoder branch is added to reconstruct the input image itself in order to regularize the shared decoder and impose additional constraints on its layers. The current approach won 1st place in the BraTS 2018 challenge."
25,2018,The PI3K/AKT pathway in obesity and type 2 diabetes,"Xingjun Huang, Guihua Liu, Jiao Guo, Zhengquan Su",International Journal on Biological Sciences,2018-08-06,1391,40,147.29,"Brain Development, Plasticity, and Connectomics",,Obesity and type 2 diabetes mellitus are complicated metabolic diseases that affect multiple organs and are characterized by hyperglycaemia.,"high citation signal (1,391); recognized venue; open-access PDF metadata","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.7150/ijbs.27173,5b90b411a133cc17a7789c9a66579ddd4674a9e9,https://doi.org/10.7150/ijbs.27173,http://www.ijbs.com/v14p1483.pdf,Review; JournalArticle,unknown,brain,"Obesity and type 2 diabetes mellitus are complicated metabolic diseases that affect multiple organs and are characterized by hyperglycaemia. Currently, stable and effective treatments for obesity and type 2 diabetes mellitus are not available. Therefore, the mechanisms leading to obesity and diabetes and more effective ways to treat obesity and diabetes should be identified. Based on accumulated evidences, the PI3K/AKT signalling pathway is required for normal metabolism due to its characteristics, and its imbalance leads to the development of obesity and type 2 diabetes mellitus. This review focuses on the role of PI3K/AKT signalling in the skeletal muscle, adipose tissue, liver, brain and pancreas, and discusses how this signalling pathway affects the development of the aforementioned diseases. We also summarize evidences for recently identified therapeutic targets of the PI3K/AKT pathway as treatments for obesity and type 2 diabetes mellitus. PI3K/AKT pathway damaged in various tissues of the body leads to obesity and type 2 diabetes as the result of insulin resistance, and in turn, insulin resistance exacerbates the PI3K/AKT pathway, forming a vicious circle."
26,2018,Molecular Diversity and Specializations among the Cells of the Adult Mouse Brain,"Arpiar Saunders, Evan Z. Macosko, Alec Wysoker, Melissa Goldman, Fenna M. Krienen, Heather de Rivera, et al.",Cell,2018-08-01,1380,86,171.95,"Cellular, Molecular, and Synaptic Neuroscience",single-cell;human;non-human;connectome,"Summary The mammalian brain is composed of diverse, specialized cell populations.","high citation signal (1,380); recognized venue; open-access PDF metadata; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/j.cell.2018.07.028,48c7b5e832c2633fe28871304bdcf30378be9ad8,https://doi.org/10.1016/j.cell.2018.07.028,http://www.cell.com/article/S0092867418309553/pdf,JournalArticle,unknown,brain; cortical; neuron; basal ganglia; glia; brain in title; neuroscience term,"Summary The mammalian brain is composed of diverse, specialized cell populations. To systematically ascertain and learn from these cellular specializations, we used Drop-seq to profile RNA expression in 690,000 individual cells, sampled from nine regions of the adult mouse brain. We identified 565 transcriptionally distinct groups of cells using computational approaches developed to distinguish biological from technical signals. Cross-region analysis of these 565 cell populations revealed features of brain organization, including a gene-expression module for synthesizing axonal and presynaptic components, patterns in the co-deployment of voltage-gated ion channels, functional distinctions among the cells of the vasculature and specialization of glutamatergic neurons across cortical regions. Systematic neuronal classifications for two complex basal ganglia nuclei and the striatum revealed a rare population of spiny projection neurons. This adult mouse brain cell atlas, accessible through interactive online software (DropViz), serves as a reference for development, disease, and evolution."
27,2018,Microglia in Alzheimer's disease,"David V. Hansen, Jesse E. Hanson, Morgan Sheng",Journal of Cell Biology,2018-02-05,1377,25,163.51,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,"Proliferation and activation of microglia in the brain, concentrated around amyloid plaques, is a prominent feature of Alzheimer's disease (AD).","high citation signal (1,377); recognized venue; open-access PDF metadata; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1083/jcb.201709069,fecfe002f9c3883e4476d3ce0a69b874e06566f8,https://doi.org/10.1083/jcb.201709069,https://rupress.org/jcb/article-pdf/217/2/459/1378240/jcb_201709069.pdf,Review; JournalArticle,unknown,brain; neuron; synapse; glia; microglia; neuroscience term,"Proliferation and activation of microglia in the brain, concentrated around amyloid plaques, is a prominent feature of Alzheimer's disease (AD). Human genetics data point to a key role for microglia in the pathogenesis of AD. The majority of risk genes for AD are highly expressed (and many are selectively expressed) by microglia in the brain. There is mounting evidence that microglia protect against the incidence of AD, as impaired microglial activities and altered microglial responses to &bgr;-amyloid are associated with increased AD risk. On the other hand, there is also abundant evidence that activated microglia can be harmful to neurons. Microglia can mediate synapse loss by engulfment of synapses, likely via a complement-dependent mechanism; they can also exacerbate tau pathology and secrete inflammatory factors that can injure neurons directly or via activation of neurotoxic astrocytes. Gene expression profiles indicate multiple states of microglial activation in neurodegenerative disease settings, which might explain the disparate roles of microglia in the development and progression of AD pathology."
28,2018,Deep Learning in Spiking Neural Networks,"A. Tavanaei, M. Ghodrati, S. R. Kheradpisheh, T. Masquelier, A. Maida",Neural Networks,2018-04-22,1357,28,148.45,Computational Neuroscience and AI,human;non-human;connectome,"In recent years, deep learning has revolutionized the field of machine learning, for computer vision in particular.","high citation signal (1,357); open-access PDF metadata; human evidence signal","Predictive performance does not necessarily identify causal neural mechanisms.; Models can inherit dataset bias, preprocessing artifacts, and task constraints.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/j.neunet.2018.12.002,1a13bec308614ed56b9af2532a3d5e4cd8e2af94,https://doi.org/10.1016/j.neunet.2018.12.002,https://arxiv.org/pdf/1804.08150,Review; JournalArticle,unknown,brain; neuron; neural; neuroscience term,"In recent years, deep learning has revolutionized the field of machine learning, for computer vision in particular. In this approach, a deep (multilayer) artificial neural network (ANN) is trained, most often in a supervised manner using backpropagation. Vast amounts of labeled training examples are required, but the resulting classification accuracy is truly impressive, sometimes outperforming humans. Neurons in an ANN are characterized by a single, static, continuous-valued activation. Yet biological neurons use discrete spikes to compute and transmit information, and the spike times, in addition to the spike rates, matter. Spiking neural networks (SNNs) are thus more biologically realistic than ANNs, and are arguably the only viable option if one wants to understand how the brain computes at the neuronal description level. The spikes of biological neurons are sparse in time and space, and event-driven. Combined with bio-plausible local learning rules, this makes it easier to build low-power, neuromorphic hardware for SNNs. However, training deep SNNs remains a challenge. Spiking neurons' transfer function is usually non-differentiable, which prevents using backpropagation. Here we review recent supervised and unsupervised methods to train deep SNNs, and compare them in terms of accuracy and computational cost. The emerging picture is that SNNs still lag behind ANNs in terms of accuracy, but the gap is decreasing, and can even vanish on some tasks, while SNNs typically require many fewer operations and are the better candidates to process spatio-temporal data."
29,2018,Brain insulin resistance in type 2 diabetes and Alzheimer disease: concepts and conundrums,"S. Arnold, Z. Arvanitakis, Shannon L. Macauley-Rambach, A. Koenig, Hoau Yan Wang, R. Ahima, et al.",Nature Reviews Neurology,2018-01-29,1325,52,163.62,Clinical Neurology and Neurodegeneration,non-human,"Considerable overlap has been identified in the risk factors, comorbidities and putative pathophysiological mechanisms of Alzheimer disease and related dementias (ADRDs) and type 2 diabetes mellitus (T2DM), two of the most pressing epidemics of our time.","high citation signal (1,325); recognized venue; open-access PDF metadata","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/nrneurol.2017.185,ed9a8eb233f013dbd4188141499fc146461fb433,https://doi.org/10.1038/nrneurol.2017.185,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6098968,Review; JournalArticle,unknown,brain; neuron; glia; brain in title; neuroscience term,"Considerable overlap has been identified in the risk factors, comorbidities and putative pathophysiological mechanisms of Alzheimer disease and related dementias (ADRDs) and type 2 diabetes mellitus (T2DM), two of the most pressing epidemics of our time. Much is known about the biology of each condition, but whether T2DM and ADRDs are parallel phenomena arising from coincidental roots in ageing or synergistic diseases linked by vicious pathophysiological cycles remains unclear. Insulin resistance is a core feature of T2DM and is emerging as a potentially important feature of ADRDs. Here, we review key observations and experimental data on insulin signalling in the brain, highlighting its actions in neurons and glia. In addition, we define the concept of 'brain insulin resistance' and review the growing, although still inconsistent, literature concerning cognitive impairment and neuropathological abnormalities in T2DM, obesity and insulin resistance. Lastly, we review evidence of intrinsic brain insulin resistance in ADRDs. By expanding our understanding of the overlapping mechanisms of these conditions, we hope to accelerate the rational development of preventive, disease-modifying and symptomatic treatments for cognitive dysfunction in T2DM and ADRDs alike."
30,2018,Neuroinflammation and Central Sensitization in Chronic and Widespread Pain.,"R. Ji, A. Nackley, Y. Huh, N. Terrando, W. Maixner",Anesthesiology,2018-08-01,1276,44,146.94,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Chronic pain is maintained in part by central sensitization, a phenomenon of synaptic plasticity, and increased neuronal responsiveness in central pain pathways after painful insults.","high citation signal (1,276); open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1097/ALN.0000000000002130,8cbdb1105e531e0d40265950de088f9e21f68ceb,https://doi.org/10.1097/ALN.0000000000002130,https://europepmc.org/articles/pmc6051899?pdf=render,Review; JournalArticle,unknown,brain; neuron; glia; microglia; neuroscience term,"Chronic pain is maintained in part by central sensitization, a phenomenon of synaptic plasticity, and increased neuronal responsiveness in central pain pathways after painful insults. Accumulating evidence suggests that central sensitization is also driven by neuroinflammation in the peripheral and central nervous system. A characteristic feature of neuroinflammation is the activation of glial cells, such as microglia and astrocytes, in the spinal cord and brain, leading to the release of proinflammatory cytokines and chemokines. Recent studies suggest that central cytokines and chemokines are powerful neuromodulators and play a sufficient role in inducing hyperalgesia and allodynia after central nervous system administration. Sustained increase of cytokines and chemokines in the central nervous system also promotes chronic widespread pain that affects multiple body sites. Thus, neuroinflammation drives widespread chronic pain via central sensitization. We also discuss sex-dependent glial/immune signaling in chronic pain and new therapeutic approaches that control neuroinflammation for the resolution of chronic pain."
31,2018,A bioinspired flexible organic artificial afferent nerve,"Yeongin Kim, Alex Chortos, Wentao Xu, Yuxin Liu, J. Oh, Donghee Son, et al.",Science,2018-06-01,1251,8,157.78,"Cellular, Molecular, and Synaptic Neuroscience",non-human;connectome,"I've got a feeling Sensory (or afferent) nerves bring sensations of touch, pain, or temperature variation to the central nervous system and brain.","high citation signal (1,251); recognized venue; open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1126/science.aao0098,72dae6ea3dabfddc0cad14838b6b35c3b162cb93,https://doi.org/10.1126/science.aao0098,https://science.sciencemag.org/content/sci/360/6392/998.full.pdf,JournalArticle,unknown,brain; neuron; synapse; neuroscience term,"I've got a feeling Sensory (or afferent) nerves bring sensations of touch, pain, or temperature variation to the central nervous system and brain. Using the tools and materials of organic electronics, Kim et al. combined a pressure sensor, a ring oscillator, and an ion gel-gated transistor to form an artificial mechanoreceptor (see the Perspective by Bartolozzi). The combination allows for the sensing of multiple pressure inputs, which can be converted into a sensor signal and used to drive the motion of a cockroach leg in an oscillatory pattern. Science, this issue p. 998; see also p. 966 Organic flexible electronics mimic the functions of a biological afferent nerve and actuate muscles. The distributed network of receptors, neurons, and synapses in the somatosensory system efficiently processes complex tactile information. We used flexible organic electronics to mimic the functions of a sensory nerve. Our artificial afferent nerve collects pressure information (1 to 80 kilopascals) from clusters of pressure sensors, converts the pressure information into action potentials (0 to 100 hertz) by using ring oscillators, and integrates the action potentials from multiple ring oscillators with a synaptic transistor. Biomimetic hierarchical structures can detect movement of an object, combine simultaneous pressure inputs, and distinguish braille characters. Furthermore, we connected our artificial afferent nerve to motor nerves to construct a hybrid bioelectronic reflex arc to actuate muscles. Our system has potential applications in neurorobotics and neuroprosthetics."
32,2018,Neurotransmitter modulation by the gut microbiota,Philip Strandwitz,Brain Research,2018-08-01,1236,60,147.57,"Brain Development, Plasticity, and Connectomics",human;non-human,"The gut microbiota - the trillions of bacteria that reside within the gastrointestinal tract - has been found to not only be an essential component immune and metabolic health, but also seems to influence development and diseases of the enteric and central nervous system, including motility disorders, behavioral disorders, neurodegenerative disease, cerebrovascular accidents, and neuroimmune-mediated disorders.","high citation signal (1,236); recognized venue; open-access PDF metadata; human evidence signal","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/j.brainres.2018.03.015,a82af3d8bd1b3c48b078adab9554daf271b57c2b,https://doi.org/10.1016/j.brainres.2018.03.015,https://www.sciencedirect.com/science/article/am/pii/S0006899318301501,Review; JournalArticle,unknown,brain,"The gut microbiota - the trillions of bacteria that reside within the gastrointestinal tract - has been found to not only be an essential component immune and metabolic health, but also seems to influence development and diseases of the enteric and central nervous system, including motility disorders, behavioral disorders, neurodegenerative disease, cerebrovascular accidents, and neuroimmune-mediated disorders. By leveraging animal models, several different pathways of communication have been identified along the ""gut-brain-axis"" including those driven by the immune system, the vagus nerve, or by modulation of neuroactive compounds by the microbiota. Of the latter, bacteria have been shown to produce and/or consume a wide range of mammalian neurotransmitters, including dopamine, norepinephrine, serotonin, or gamma-aminobutyric acid (GABA). Accumulating evidence in animals suggests that manipulation of these neurotransmitters by bacteria may have an impact in host physiology, and preliminary human studies are showing that microbiota-based interventions can also alter neurotransmitter levels. Nonetheless, substantially more work is required to determine whether microbiota-mediated manipulation of human neurotransmission has any physiological implications, and if so, how it may be leveraged therapeutically. In this review this exciting route of communication along the gut-brain-axis, and accompanying data, are discussed."
