rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
11,1966,Human brain and psychological processes,A. R. Lurii︠a︡,Unknown venue,1966,712,32,127.45,General Brain Science and Reviews,human,Positions Human brain and psychological processes within General Brain Science and Reviews.,high citation signal (712); human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",,a84e59d4c030dfd63a33c35d9adb674887e06cf8,https://www.semanticscholar.org/paper/a84e59d4c030dfd63a33c35d9adb674887e06cf8,,paper,unknown,brain; brain in title,
12,1966,[On a unusual brain atrophy syndrome in hyperammonemia in childhood].,A. Rett,Wiener Medizinische Wochenschrift,1966-09-10,703,19,126.02,"Brain Development, Plasticity, and Connectomics",,"Positions [On a unusual brain atrophy syndrome in hyperammonemia in childhood]. within Brain Development, Plasticity, and Connectomics.",high citation signal (703),"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,e1c3093b17670340888f5aa06fb6cdca35a47f1f,https://www.semanticscholar.org/paper/e1c3093b17670340888f5aa06fb6cdca35a47f1f,,JournalArticle,unknown,brain; brain in title,
13,1966,The Brain,W. Dandy,Unknown venue,1966,533,0,124.05,General Brain Science and Reviews,,Positions The Brain within General Brain Science and Reviews.,high citation signal (533); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.2307/j.ctt1gxxpgr.13,10b92609ab6e464adf88b496d9e59e1d3b595f95,https://doi.org/10.2307/j.ctt1gxxpgr.13,https://doi.org/10.2307/j.ctt1gxxpgr.13,paper,unknown,brain; brain in title,
14,1966,Autoregulation of cerebral blood flow: influence of the arterial blood pressure on the blood flow through the cerebral cortex.,A. Harper,Journal of Neurology Neurosurgery & Psychiatry,1966-10-01,491,7,136.57,Clinical Neurology and Neurodegeneration,,Positions Autoregulation of cerebral blood flow: influence of the arterial blood pressure on the blood flow through the cerebral cortex. within Clinical Neurology and Neurodegeneration.,high citation signal (491); recognized venue; open-access PDF metadata,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1136/jnnp.29.5.398,0b7530809731d8d4f3421b2a2363a3bade5939d4,https://doi.org/10.1136/jnnp.29.5.398,https://jnnp.bmj.com/content/jnnp/29/5/398.full.pdf,JournalArticle,unknown,cerebral; cortex; neuroscience term,
15,1966,Dual functional asymmetry of the brain in visual perception,D. Kimura,Unknown venue,1966-07-01,477,5,119.05,Cognitive and Systems Neuroscience,,Positions Dual functional asymmetry of the brain in visual perception within Cognitive and Systems Neuroscience.,high citation signal (477),"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0028-3932(66)90033-9,abdc6bf0d94ede0e40a38ef4a86f4ce9bc7b271d,https://doi.org/10.1016/0028-3932(66)90033-9,,paper,unknown,brain; brain in title,
16,1966,Acetylcholine released from cerebral cortex in relation to state of activation,"G. Celesia, H. Jasper",Neurology,1966-11-01,440,6,131.6,Clinical Neurology and Neurodegeneration,,Positions Acetylcholine released from cerebral cortex in relation to state of activation within Clinical Neurology and Neurodegeneration.,high citation signal (440); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1212/WNL.16.11.1053,cc2e425e5e8afd61a64fb77ea732fc504a7aee27,https://doi.org/10.1212/WNL.16.11.1053,,JournalArticle,unknown,cerebral; cortex; neuroscience term,
17,1966,Biochemical and histochemical studies on the effects of imipramine-like drugs and (+)-amphetamine on central and peripheral catecholamine neurons.,"A. Carlsson, K. Fuxe, B. Hamberger, M. Lindqvist",Acta Physiologica Scandinavica,1966-08-01,420,2,116.77,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Biochemical and histochemical studies on the effects of imipramine-like drugs and (+)-amphetamine on central and peripheral catecholamine neurons. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (420),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/J.1748-1716.1966.TB03334.X,cdd1a615893a6cd7e36d9ffd85468cafd32286a4,https://doi.org/10.1111/J.1748-1716.1966.TB03334.X,,JournalArticle,unknown,neuron; neuroscience term,
18,1966,Increases in cortical depth and glia numbers in rats subjected to enriched environment,"M. Diamond, Fay Law, H. Rhodes, Bernice Lindner, M. Rosenzweig, D. Krech, et al.",The Journal of comparative neurology,1966-09-01,412,8,125.62,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Positions Increases in cortical depth and glia numbers in rats subjected to enriched environment within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (412); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.901280110,208ca79874afbbf6d6bd8b692c1510c867d0c004,https://doi.org/10.1002/cne.901280110,,JournalArticle,unknown,cortical; glia,
19,1966,The isodendritic core of the brain stem,"H. RAMN-MOLINERJ., Nauta Universiti, Bcok Ltrval, Qzrcbec Cunadu nnd de Medccine",The Journal of comparative neurology,1966-03-01,411,2,129.58,Clinical Neurology and Neurodegeneration,non-human,Positions The isodendritic core of the brain stem within Clinical Neurology and Neurodegeneration.,high citation signal (411); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.901260301,b097136d8fd9104443719ed5670fde9f88542cb9,https://doi.org/10.1002/cne.901260301,,JournalArticle,unknown,brain; brain in title,
20,1966,ELECTRICAL ACTIVITIES IN THIN SECTIONS FROM THE MAMMALIAN BRAIN MAINTAINED IN CHEMICALLY-DEFINED MEDIA IN VITRO,"C. Yamamoto, H. Mcilwain",Journal of Neurochemistry,1966-12-01,373,6,114.64,General Brain Science and Reviews,,Positions ELECTRICAL ACTIVITIES IN THIN SECTIONS FROM THE MAMMALIAN BRAIN MAINTAINED IN CHEMICALLY-DEFINED MEDIA IN VITRO within General Brain Science and Reviews.,high citation signal (373),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/j.1471-4159.1966.tb04296.x,773dcc471c053644ecdf040934755d5a7b91171f,https://doi.org/10.1111/j.1471-4159.1966.tb04296.x,,JournalArticle,unknown,brain; brain in title,
21,1966,Regional Cerebral low in Man Determined by Intral-artrial Injection of Radioactive Inert Gas,"K. Høedt-rasmussen, E. Sveinsdóttir, N. Lassen",Unknown venue,1966-03-01,363,2,111.15,General Brain Science and Reviews,,Positions Regional Cerebral low in Man Determined by Intral-artrial Injection of Radioactive Inert Gas within General Brain Science and Reviews.,high citation signal (363); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1161/01.RES.18.3.237,d2d8f4a9e7d76860d476cd7b428c0a4676f3358b,https://doi.org/10.1161/01.RES.18.3.237,https://www.ahajournals.org/doi/pdf/10.1161/01.RES.18.3.237,paper,unknown,cerebral,
22,1966,Myelination as a vulnerable period in brain development.,"A. Davison, J. Dobbing",British Medical Bulletin,1966,362,1,114.1,"Brain Development, Plasticity, and Connectomics",,"Positions Myelination as a vulnerable period in brain development. within Brain Development, Plasticity, and Connectomics.",high citation signal (362),"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1093/OXFORDJOURNALS.BMB.A070434,6836ee5476e21210f9624cf65d8877899db0cd15,https://doi.org/10.1093/OXFORDJOURNALS.BMB.A070434,,Review; JournalArticle,unknown,brain; brain in title,
23,1966,Effects of changes in brain metabolism on the levels of citric acid cycle intermediates.,"N. D. Goldberg, J. Passonneau, O. H. Lowry",Journal of Biological Chemistry,1966-09-10,357,7,120.05,"Cerebrovascular, Metabolism, and Brain Injury",non-human,"Abstract The levels of all the free intermediates of the Krebs cycle except succinyl coenzyme A were measured in cerebral tissue of mice after periods of ischemia; anesthesia by Amytal, phenobarbital, and ether; hyperthermia; fluoroacetate poisoning; and insulin hypoglycemia.",high citation signal (357); open-access PDF metadata,"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0021-9258(18)99802-9,349c9a9b09da90556be4cb29f3547b5c193c6059,https://doi.org/10.1016/s0021-9258(18)99802-9,https://doi.org/10.1016/s0021-9258(18)99802-9,JournalArticle,unknown,brain; cerebral; brain in title,"Abstract The levels of all the free intermediates of the Krebs cycle except succinyl coenzyme A were measured in cerebral tissue of mice after periods of ischemia; anesthesia by Amytal, phenobarbital, and ether; hyperthermia; fluoroacetate poisoning; and insulin hypoglycemia. The levels of glucose, glucose 6-phosphate, pyruvate, phosphocreatine, adenosine triphosphate, adenosine diphosphate, and adenylic acid were also determined. During 5 sec of complete ischemia (decapitation) the levels of citrate, α-ketoglutarate, and oxalacetate fell 15 to 60% whereas the concentrations of succinate and fumarate rose 40% over a 30-sec interval. These changes presumably represent the conversion of a steady state system into an equilibrium system. Succinate accumulation is postulated to result from pyruvate carboxylation and fumarate reduction rather than from α-ketoglutarate oxidation. Decreasing the metabolic flux with anesthetic agents resulted in each case in marked decreases in α-ketoglutarate, fumarate, and malate, whereas increasing the flux by hyperthermia resulted in increases in these same three substrates. Neither anesthesia nor hyperthemia caused significant change in the levels of citrate, isocitrate, succinate, or oxalacetate. Fluoroacetate at first increased citrate levels without much effect on other substrates. Subsequently, when citrate had increased more than 3-fold, changes occurred in levels of the other Krebs cycle members. The accompanying rise in glucose 6-phosphate and fall in pyruvate suggested that inhibition of glycolysis at the phosphofructokinase step had taken place. Insulin hypoglycemia resulted in a general lowering of the levels of all Krebs cycle intermediates, as well as of glucose 6-phosphate and pyruvate. The changes associated with increasing, decreasing, or blocking flux in the Krebs cycle by the various procedures are used to assess the kinetic behavior of individual steps and to attempt to identify control points."
24,1966,"THE CONCENTRATIONS OF FREE AMINO ACIDS AND OTHER ELECTROLYTES IN CEREBROSPINAL FLUID, IN VIVO DIALYSATE OF BRAIN, AND BLOOD PLASMA OF THE DOG *","L. Bito, H. Davson, E. Levin, M. Murray, N. Snider",Journal of Neurochemistry,1966-11-01,357,2,115.05,General Brain Science and Reviews,non-human,"Positions THE CONCENTRATIONS OF FREE AMINO ACIDS AND OTHER ELECTROLYTES IN CEREBROSPINAL FLUID, IN VIVO DIALYSATE OF BRAIN, AND BLOOD PLASMA OF THE DOG * within General Brain Science and Reviews.",high citation signal (357),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/j.1471-4159.1966.tb04265.x,8a3ca17a87f23d8d63cd773f8691ed996ed3375b,https://doi.org/10.1111/j.1471-4159.1966.tb04265.x,,JournalArticle,unknown,brain; brain in title,
25,1966,Injection of solutions into cerebral tissue: Relation between volume and diffusion,R. Myers,Unknown venue,1966-04-01,349,43,107.44,General Brain Science and Reviews,,Positions Injection of solutions into cerebral tissue: Relation between volume and diffusion within General Brain Science and Reviews.,high citation signal (349),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0031-9384(66)90064-3,b8fb46daaa23221c2801316e8a2d308cdefc8953,https://doi.org/10.1016/0031-9384(66)90064-3,,paper,unknown,cerebral,
26,1966,Activation of the male rat's sexual behavior by intracerebral implantation of androgen.,J. Davidson,Endocrinology,1966-10-01,343,6,109.53,Cognitive and Systems Neuroscience,non-human;stimulation,Positions Activation of the male rat's sexual behavior by intracerebral implantation of androgen. within Cognitive and Systems Neuroscience.,high citation signal (343),"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1210/ENDO-79-4-783,2bafa011336c4d3350a256d59c9ef78f32243a53,https://doi.org/10.1210/ENDO-79-4-783,,JournalArticle,unknown,cerebral,
