rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
11,1986,Microtubule-associated protein tau. A component of Alzheimer paired helical filaments.,"I. Grundke-Iqbal, K. Iqbal, M. Quinlan, Y. Tung, M. S. Zaidi, H. Wiśniewski",Journal of Biological Chemistry,1986-05-05,1704,38,141.34,Clinical Neurology and Neurodegeneration,human;non-human,"Microtubule-associated protein tau was purified from bovine brain microtubules by either (1) phosphocellulose chromatography, (2) heat treatment at pH 6.4, (3) heat treatment at pH 2.7, (4) heat treatment at pH 2.7 followed by extraction with perchloric acid and precipitation with glycerol, or (5) by precipitation with ammonium sulfate followed by extraction with perchloric acid.","high citation signal (1,704); open-access PDF metadata; human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0021-9258(17)38495-8,b48523c91f8593627dac71bc49cb7045c2c2a138,https://doi.org/10.1016/s0021-9258(17)38495-8,,https://doi.org/10.1016/s0021-9258(17)38495-8,,JournalArticle,unknown,brain,"Microtubule-associated protein tau was purified from bovine brain microtubules by either (1) phosphocellulose chromatography, (2) heat treatment at pH 6.4, (3) heat treatment at pH 2.7, (4) heat treatment at pH 2.7 followed by extraction with perchloric acid and precipitation with glycerol, or (5) by precipitation with ammonium sulfate followed by extraction with perchloric acid. All of these tau preparations reacted specifically with antibodies to Alzheimer paired helical filaments. Affinity purified antibodies to tau labeled both Alzheimer neurofibrillary tangles and plaque neurites but not amyloid in Alzheimer brain tissue sections and labeled paired helical filament polypeptides on Western blots. Human brain tau and paired helical filament polypeptides co-migrated on sodium dodecyl sulfate-polyacrylamide gels. These results suggest that tau is a major component of Alzheimer paired helical filaments."
12,1986,Cerebral blood flow in dementia,M. O'brien,Neurology,1986-11-01,1436,48,144.87,Clinical Neurology and Neurodegeneration,,Positions Cerebral blood flow in dementia within Clinical Neurology and Neurodegeneration.,"high citation signal (1,436); recognized venue","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1212/WNL.36.11.1542,c571decde97f4bacc2ee1190888a39cb3e1d84eb,https://doi.org/10.1212/WNL.36.11.1542,,,,LettersAndComments,unknown,cerebral,
13,1986,Characterization of ameboid microglia isolated from developing mammalian brain,"D. Giulian, T. J. Baker",Journal of Neuroscience,1986-08-01,1314,36,160.67,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,Ameboid microglia are isolated from the cerebral tissue of neonatal rat by selective cell adhesion to plastic.,"high citation signal (1,314); recognized venue; open-access PDF metadata; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.06-08-02163.1986,be186420bca1032389e81da099566bfd8a3fa2a9,https://doi.org/10.1523/JNEUROSCI.06-08-02163.1986,,https://www.jneurosci.org/content/jneuro/6/8/2163.full.pdf,,JournalArticle,unknown,brain; cerebral; glia; microglia; brain in title,"Ameboid microglia are isolated from the cerebral tissue of neonatal rat by selective cell adhesion to plastic. Histochemical markers show that the microglial preparations are homogeneous (95 +/- 3%) and represent a 10% yield from starting cultures. Isolated ameboid microglia contain nonspecific esterase activity, the macrophage surface antigens MAC-1 and MAC-3, and acetylated low-density lipoprotein receptors. Ameboid cells have functional properties similar to those of macrophages, including the ability to engulf 5 micron latex beads, to secrete Interleukin-1 (IL-1) and to release superoxide anion. Unlike monocytes and adherent spleen cells, ameboid microglia do not show peroxidase activity by histochemical stain. Unlike resident peritoneal macrophages, ameboid microglia proliferate in vitro. Scanning electron microscopy shows that ameboid cells have short, spinous processes that can be distinguished from the ruffled surfaces of body macrophages. Our observations suggest that ameboid microglia are a distinct class of mononuclear phagocytic cells. Retinoic acid and dimethyl sulfoxide, agents known to accelerate differentiation in vitro, stimulate ameboid cells to develop thin processes several hundred microns in length. These ""process-bearing"" microglia eventually lose the capacity to engulf latex beads and to proliferate. They also show reductions in nonspecific esterase activity and in the binding of acetylated low- density lipoprotein. We suggest that in vitro ameboid microglia differentiate into nonphagocytic cells similar to ramified microglia found in normal adult brain. The isolation techniques described here provide the opportunity to study the composition and function of different microglial subpopulations during the development of the CNS."
14,1986,"Evaluation of 2,3,5-triphenyltetrazolium chloride as a stain for detection and quantification of experimental cerebral infarction in rats.","J. Bederson, L. Pitts, S. Germano, M. Nishimura, R. Davis, H. Bartkowski",Stroke,1986-11-01,1312,46,135.44,Clinical Neurology and Neurodegeneration,non-human,"Positions Evaluation of 2,3,5-triphenyltetrazolium chloride as a stain for detection and quantification of experimental cerebral infarction in rats. within Clinical Neurology and Neurodegeneration.","high citation signal (1,312); open-access PDF metadata","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1161/01.STR.17.6.1304,b07d55169b4bdab1ef8fb8a4c5efb016ecbeee9c,https://doi.org/10.1161/01.STR.17.6.1304,,https://www.ahajournals.org/doi/pdf/10.1161/01.STR.17.6.1304,,JournalArticle,unknown,cerebral,
15,1986,Functional architecture of cortex revealed by optical imaging of intrinsic signals,"A. Grinvald, E. Lieke, R. Frostig, C. Gilbert, T. Wiesel",Nature,1986-11-01,1296,58,149.02,"Brain Development, Plasticity, and Connectomics",,"Positions Functional architecture of cortex revealed by optical imaging of intrinsic signals within Brain Development, Plasticity, and Connectomics.","high citation signal (1,296); recognized venue","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/324361a0,c6c46d00cd87aeb2bc9b85a391d6a39e7abd6deb,https://doi.org/10.1038/324361a0,,,,JournalArticle,unknown,cortex; neuroscience term,
16,1986,CHAPTER 7 - Memory and the Brain*,L. Squire,Unknown venue,1986,1244,26,136.28,Cognitive and Systems Neuroscience,,Positions CHAPTER 7 - Memory and the Brain* within Cognitive and Systems Neuroscience.,"high citation signal (1,244)","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/B978-0-12-268330-5.50013-5,4a8652003d3f536d080359d5a2c621632622a657,https://doi.org/10.1016/B978-0-12-268330-5.50013-5,,,,paper,unknown,brain; brain in title,
17,1986,Concurrent overproduction of synapses in diverse regions of the primate cerebral cortex.,"P. Rakić, J. Bourgeois, M. Eckenhoff, N. Zečević, P. Goldman-Rakic",Science,1986-04-11,1181,34,153.75,"EEG, MEG, and Electrophysiology",EEG;non-human,"Positions Concurrent overproduction of synapses in diverse regions of the primate cerebral cortex. within EEG, MEG, and Electrophysiology.","high citation signal (1,181); recognized venue","Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1126/SCIENCE.3952506,f9b07db3095073fbca2e3f9d7cc62656962bb829,https://doi.org/10.1126/SCIENCE.3952506,,,,JournalArticle,unknown,cerebral; cortex; synapse; neuroscience term,
18,1986,Maturation of the adrenocortical stress response: neuroendocrine control mechanisms and the stress hyporesponsive period.,"R. Sapolsky, M. Meaney",Brain Research,1986-03-01,1051,45,140.45,General Brain Science and Reviews,non-human,Positions Maturation of the adrenocortical stress response: neuroendocrine control mechanisms and the stress hyporesponsive period. within General Brain Science and Reviews.,"high citation signal (1,051); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0165-0173(86)90010-X,307c3c4a06133a57b0f5679b03f1f4d892fdde4c,https://doi.org/10.1016/0165-0173(86)90010-X,,,,Review; JournalArticle,unknown,cortical,
19,1986,Experimental studies of ischemic brain edema,"J. Koizumi, Y. Yoshida, T. Nakazawa, G. Ooneda",Unknown venue,1986,1045,31,136.15,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions Experimental studies of ischemic brain edema within Cerebrovascular, Metabolism, and Brain Injury.","high citation signal (1,045); open-access PDF metadata","Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.3995/JSTROKE.8.1,3c2b78c0dd8e0113980149186534f6a7cf750886,https://doi.org/10.3995/JSTROKE.8.1,,https://www.jstage.jst.go.jp/article/jstroke1979/8/1/8_1_1/_pdf,,paper,unknown,brain; brain in title,
20,1986,Frontal lobe dysfunction in Parkinson's disease. The cortical focus of neostriatal outflow.,"A. Taylor, J. Saint-Cyr, A. Lang",Brain : a journal of neurology,1986-10-01,912,19,136.7,Clinical Neurology and Neurodegeneration,,Positions Frontal lobe dysfunction in Parkinson's disease. The cortical focus of neostriatal outflow. within Clinical Neurology and Neurodegeneration.,high citation signal (912); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1093/BRAIN/109.5.845,b87b16522b4dffecd868ca6f43272b0da67c9988,https://doi.org/10.1093/BRAIN/109.5.845,,,,JournalArticle,unknown,cortical,
21,1986,Biochemical and functional effects of prenatal and postnatal omega 3 fatty acid deficiency on retina and brain in rhesus monkeys.,"M. Neuringer, W. Connor, D. S. Lin, L. Barstad, S. Luck",Proceedings of the National Academy of Sciences of the United States of America,1986-06-01,905,21,149.96,"EEG, MEG, and Electrophysiology",MEG;non-human,"Positions Biochemical and functional effects of prenatal and postnatal omega 3 fatty acid deficiency on retina and brain in rhesus monkeys. within EEG, MEG, and Electrophysiology.",high citation signal (905); recognized venue; open-access PDF metadata,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1073/PNAS.83.11.4021,5c4cf10422f905be0dd1439a6352e5b3d25e472c,https://doi.org/10.1073/PNAS.83.11.4021,,https://doi.org/10.1073/pnas.83.11.4021,,JournalArticle,unknown,brain; meg; brain in title,
22,1986,Interleukin 1 of the central nervous system is produced by ameboid microglia,"D. Giulian, T. J. Baker, L. Shih, L. Lachman",Journal of Experimental Medicine,1986-08-01,882,25,132.3,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"By screening specific populations of rat brain cells, we found that ameboid microglia secrete an 18 kD peptide with IL-1 biological activity.",high citation signal (882); open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/jem.164.2.594,37f16c81258ce75923c3587ebf6e535bff47b541,https://doi.org/10.1084/jem.164.2.594,,https://rupress.org/jem/article-pdf/164/2/594/1096271/594.pdf,,JournalArticle,unknown,brain; glia; microglia,"By screening specific populations of rat brain cells, we found that ameboid microglia secrete an 18 kD peptide with IL-1 biological activity. The IL-1 activity released by microglia was found to be identical to rat macrophage IL-1 on fractionation by gel filtration and high pressure liquid anion-exchange chromatography, and it was neutralized by an antiserum specific for murine IL-1. When added to astroglia grown in culture, microglial IL-1 increased the cell number of five- to sevenfold, and increased astroglial incorporation of [3H]thymidine by three- to fivefold. We propose that the proliferation of astroglia in specific brain regions may be regulated by the signaled release of IL-1 from activated microglial cells."
23,1986,Quantitative analysis of D2 dopamine receptor binding in the living human brain by PET.,"L. Farde, H. Hall, E. Ehrin, G. Sedvall",Science,1986-01-17,865,14,142.95,Neuroimaging and Brain Mapping,human,Positions Quantitative analysis of D2 dopamine receptor binding in the living human brain by PET. within Neuroimaging and Brain Mapping.,high citation signal (865); recognized venue; human evidence signal,"Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1126/SCIENCE.2867601,df8f3c17a04202480557ba3814e520961ca869fd,https://doi.org/10.1126/SCIENCE.2867601,,,,JournalArticle,unknown,brain; brain in title,
24,1986,Characterization of the A2 adenosine receptor labeled by [3H]NECA in rat striatal membranes.,"R. F. Bruns, G. Lu, T. Pugsley",Molecular Pharmacology,1986-04-01,849,26,124.61,"Cellular, Molecular, and Synaptic Neuroscience",non-human,[3H]NECA (1-(6-amino-9H-purin-9-yl)-1-deoxy-N-ethyl-beta-D-ribofuronamide) is known to bind to both the A1 and A2 subtypes of adenosine receptor in rat striatal membranes.,high citation signal (849),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0026-895x(25)10259-9,4ba6b9f930dc96d5d823e13b14cb70d9d71044f2,https://doi.org/10.1016/s0026-895x(25)10259-9,,,,JournalArticle,unknown,brain,"[3H]NECA (1-(6-amino-9H-purin-9-yl)-1-deoxy-N-ethyl-beta-D-ribofuronamide) is known to bind to both the A1 and A2 subtypes of adenosine receptor in rat striatal membranes. In order to study the putative A2 component of [3H]NECA binding, we examined several compounds for the ability to selectively eliminate the A1 component of binding; N6-cyclopentyladenosine was found to give the most satisfactory results. Binding of [3H]NECA in the presence of 50 nM N6-cyclopentyladenosine was characterized. The rank order of potency for inhibition of [3H]NECA binding was NECA much greater than 2-chloroadenosine greater than N6-[(R)-1-methyl-2-phenyl-ethyl]adenosine (R-PIA) greater than N6-cyclohexyladenosine greater than S-PIA, indicating that binding was to an A2 adenosine receptor. When affinities of compounds in [3H]NECA binding to A2 receptors were compared to their affinities in [3H]N6-cyclohexyladenosine binding to A1 receptors, N6-cyclopentyladenosine was the most A1-sensitive agonist (A1 Ki, 0.59 nM; A2 Ki, 460 nM; Ki ratio, 780), whereas the selective coronary vasodilator 2-(phenylamino)adenosine was the most A2-selective agonist (A1, 560 nM; A2, 120 nM; ratio, 0.21). The antagonist 8-cyclopentyltheophylline had considerable A1 selectivity (A1, 11 nM; A2, 1400 nM; ratio, 130), whereas alloxazine had slight A2 selectivity (A1, 5200 nM; A2, 2700; ratio, 0.52). [3H]NECA binding to A2 receptors was highest in striatum but was detectable at much lower levels in each of seven other brain areas. The regional distribution of [3H]NECA binding and the affinities of adenosine agonists and antagonists for inhibition of binding indicate that the site labeled by [3H]NECA belongs to the high affinity, or A2a, subclass of A2 receptor."
25,1986,Existence of distinct sodium channel messenger RNAs in rat brain,"M. Noda, Takayuki Ikeda, T. Kayano, Harukazu Suzuki, H. Takeshima, M. Kurasaki, et al.",Nature,1986-03-01,841,27,142.44,General Brain Science and Reviews,non-human,Positions Existence of distinct sodium channel messenger RNAs in rat brain within General Brain Science and Reviews.,high citation signal (841); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/320188A0,251cc9cbac0d6a47d4b87b078fa0d67db0bbcc3e,https://doi.org/10.1038/320188A0,,,,JournalArticle; Study,unknown,brain; brain in title,
26,1986,Regulation of brain type II Ca2+/calmodulin-dependent protein kinase by autophosphorylation: a Ca2+-triggered molecular switch.,"S. Miller, M. Kennedy",Cell,1986-03-28,803,20,140.41,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Regulation of brain type II Ca2+/calmodulin-dependent protein kinase by autophosphorylation: a Ca2+-triggered molecular switch. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (803); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0092-8674(86)90008-5,e46af752d44cc215c3af3d0f56aaee81c5e9743a,https://doi.org/10.1016/0092-8674(86)90008-5,,,,JournalArticle,unknown,brain; brain in title,
27,1986,Does the cerebellum contribute to mental skills?,"H. C. Leiner, A. L. Leiner, R. Dow",Behavioral Neuroscience,1986-08-01,774,26,133.75,Cognitive and Systems Neuroscience,,Positions Does the cerebellum contribute to mental skills? within Cognitive and Systems Neuroscience.,high citation signal (774); recognized venue,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1037/0735-7044.100.4.443,4cff2944730803a101c1085c762fdd7959146e4e,https://doi.org/10.1037/0735-7044.100.4.443,,,,JournalArticle,unknown,cerebellum,
