rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
11,1901,Comparative Physiology of the Brain and Comparative Psychology,R. Yerkes,Buffalo Medical Journal,1901-05-01,17,1,61.23,General Brain Science and Reviews,non-human,Positions Comparative Physiology of the Brain and Comparative Psychology within General Brain Science and Reviews.,high citation signal (17),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1126/SCIENCE.15.366.18,81d0d23e4708b3b7d67657c02a8c87dc19102cbb,https://doi.org/10.1126/SCIENCE.15.366.18,,paper,unknown,brain; brain in title,
12,1901,Natural Subdivision of the Cerebral Hemisphere.,S. Ge,Unknown venue,1901-07-01,16,0,53.0,General Brain Science and Reviews,,Positions Natural Subdivision of the Cerebral Hemisphere. within General Brain Science and Reviews.,high citation signal (16),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,1cb4a20f7140aaf3be477ccdf86d63384ce40306,https://www.semanticscholar.org/paper/1cb4a20f7140aaf3be477ccdf86d63384ce40306,,paper,unknown,cerebral,
13,1901,Des foyers lacunaires de desintegration et de differentes autres etats cavitaires du cerveau (Lacunar Foci of Disintegration and Other Different States of Cavity Formation in the Brain),Schwab,Unknown venue,1901-10-01,15,1,62.11,General Brain Science and Reviews,non-human,Positions Des foyers lacunaires de desintegration et de differentes autres etats cavitaires du cerveau (Lacunar Foci of Disintegration and Other Different States of Cavity Formation in the Brain) within General Brain Science and Reviews.,high citation signal (15); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1097/00005053-190110000-00032,6e914db33cde4bcb14f08299643536e3c8236b64,https://doi.org/10.1097/00005053-190110000-00032,https://zenodo.org/record/1806957/files/article.pdf,paper,unknown,brain; brain in title,
14,1901,THE FUNCTION OF THE BRAIN IN PLANARIA MACULATA,C. R. Bardeen,Unknown venue,1901-04-01,15,2,57.91,General Brain Science and Reviews,,Positions THE FUNCTION OF THE BRAIN IN PLANARIA MACULATA within General Brain Science and Reviews.,high citation signal (15),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/AJPLEGACY.1901.5.3.175,3c4fd1e947411c23aa20a311fb622816eff70c88,https://doi.org/10.1152/AJPLEGACY.1901.5.3.175,,paper,unknown,brain; brain in title,
15,1901,Das cerebellum von scyllium canicula.,L. Edinger,Unknown venue,1901-12-01,15,0,54.91,General Brain Science and Reviews,,Positions Das cerebellum von scyllium canicula. within General Brain Science and Reviews.,high citation signal (15); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1007/BF02906787,dee73f73188efeb7d0e0d4c0c27e0f8ca740b2bb,https://doi.org/10.1007/BF02906787,https://zenodo.org/record/1760561/files/article.pdf,paper,unknown,cerebellum,
16,1901,Studies on the Neuroglia,G. C. Huber,Unknown venue,1901-11-07,14,0,55.74,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Studies on the Neuroglia within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (14); open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/AJA.1000010104,3d7dd1f66a31edd3bfa86b81da81a1fbe8206b24,https://doi.org/10.1002/AJA.1000010104,https://zenodo.org/records/2360421/files/article.pdf,paper,unknown,neuroglia; glia,
17,1901,ACUTE EPIZOÖTIC LEUCOENCEPHALITIS IN HORSES,"W. G. Maccallum, S. S. Buckley",Journal of Experimental Medicine,1901-11-01,12,0,56.37,General Brain Science and Reviews,non-human,"A recent epizoStic among homes in maryland, resulting in the death of a great many animals after a very brief illness, has led to the post-mortem examination of a number of such animals with results which seem worthy of note.",high citation signal (12); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/jem.6.1.65,95c6f884a23178ff4d6c20a50e1818f3086de88c,https://doi.org/10.1084/jem.6.1.65,https://rupress.org/jem/article-pdf/6/1/65/1181632/65.pdf,JournalArticle,unknown,cerebral; cerebrospinal; encephalitis,"A recent epizoStic among homes in maryland, resulting in the death of a great many animals after a very brief illness, has led to the post-mortem examination of a number of such animals with results which seem worthy of note. The disease, which is popularly known in this region and probably elsewhere as ""cerebrospinal meningitis,"" presents fairly characteristic symptoms, which when the cases appear in epizoStic form lead readily enough to a diagnosis. Prodromal symptoms are not always present, although in many cases a general malaise may be noted before the acute onset. The acute symptoms are in general such as may be referred to a cerebral lesion. There may be drowsiness associated with an impairment of sight. Partial or complete paralysis of the pharynx is often observed; twitchings of the muscles of the shoulders and thighs, coldness of the extremities, and a general condition of unsteadiness and weakness with a tendency to walk to one side or a staggering, objectless gait, arise early in the disease. The pulse is usually normal; the temperature varies between 96 ° and 103 ° F., an elevated temperature usually indicating a secondary complication. The horse may then become gradually comatose, responding slightly or not at all to stimuli and soon sinking to the stable floor not to rise again. In other cases there is a wild delirium, the animal rearing about and rushing blindly against obstacles, and this may be followed by exhaustion and the comatose condition. The duration of the disease varies from a few hours to a week, the 5"
18,1901,"MUMMIFICATION, ESPECIALLY OF THE BRAIN",D. S. Lamb,Unknown venue,1901-04-06,10,2,51.16,General Brain Science and Reviews,,"Positions MUMMIFICATION, ESPECIALLY OF THE BRAIN within General Brain Science and Reviews.",high citation signal (10),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1525/AA.1901.3.2.02A00080,e08e20dcdb8767c1a0df78059323f23dcb03cfda,https://doi.org/10.1525/AA.1901.3.2.02A00080,,paper,unknown,brain; brain in title,
19,1901,The Significance of certain Features and Types of the External Ear,A. Keith,Nature,1901-11-07,8,0,57.75,General Brain Science and Reviews,human,IN these days the search for some characteristic of the human body which will give unequivocal evidence of the mental nature of the individual still goes on as merrily as ever.,high citation signal (8); recognized venue; open-access PDF metadata; human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1038/065016A0,fc431453e63bb095b5adb11dbb1b1ca2d254fb9d,https://doi.org/10.1038/065016A0,https://zenodo.org/record/1891854/files/article.pdf,paper,unknown,brain,"IN these days the search for some characteristic of the human body which will give unequivocal evidence of the mental nature of the individual still goes on as merrily as ever. To some men the bumps of the head tell everything; to others the lines of the palm are hieroglyphic expressions of the qualities, of the brain, not to speak of what they tell of things past and events to come; in fact, there is scarcely a feature of the human body that has not, at one time or another, been advocated as an index of certain faculties, and now it is the turn of the external ear. Although not one of these many pretensions has ever stood the test of scientific investigation, or even that of a casual every-day experience, yet their advocates continue to thrive and abound unabated. If those handmaidens of the brain-the muscles of expression-those that set the eye and strengthen the mouth, fail to yield a clue, then it is vain to seek for it in any other structure of the body."
20,1901,ABNORMAL BRAIN DEVELOPMENT,H. C. Eyman,Unknown venue,1901-10-01,6,0,46.03,"Brain Development, Plasticity, and Connectomics",,"Positions ABNORMAL BRAIN DEVELOPMENT within Brain Development, Plasticity, and Connectomics.",high citation signal (6); open-access PDF metadata,"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1176/AJP.58.2.251,cf12cc3b1a2ac8533bb0373e5f5a58b6730720a5,https://doi.org/10.1176/AJP.58.2.251,https://zenodo.org/record/2300056/files/article.pdf,paper,unknown,brain; brain in title,
21,1901,On the mitosis in the nerve cells of the cerebellar cortex of foetal cats,S. Hatai,Unknown venue,1901-12-01,5,0,43.25,General Brain Science and Reviews,,Positions On the mitosis in the nerve cells of the cerebellar cortex of foetal cats within General Brain Science and Reviews.,high citation signal (5); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/cne.910110402,1b0b6cb751aa1b426e409cc345d0a5b20fc84d53,https://doi.org/10.1002/cne.910110402,https://hdl.handle.net/2027/hvd.32044107327785,paper,unknown,cortex; neuroscience term,
22,1901,"THE NERVES OF THE CAPILLARIES, WITH REMARKS ON NERVE-ENDINGS IN MUSCLE",C. Sihler,Journal of Experimental Medicine,1901-03-25,5,0,44.85,"EEG, MEG, and Electrophysiology",EEG;non-human;connectome,1. The endings of the motor nerves in striped muscle remain on the outside of the sarcolemma.,high citation signal (5); open-access PDF metadata,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/jem.5.5.493,3d0a09fe7b0e10d870bd73bb45ca1b177e03b778,https://doi.org/10.1084/jem.5.5.493,https://rupress.org/jem/article-pdf/5/5/493/1180202/493.pdf,JournalArticle,unknown,central nervous system; cerebrospinal; glia,"1. The endings of the motor nerves in striped muscle remain on the outside of the sarcolemma. Aside from the surfaces of contact of muscle and nerve fibre, the end fibres are covered down to their tips with the sheath of Schwann and are provided with nuclei. The precise condition of things at the places of contact of muscle and nerve is an unsolved problem of histology. 2. The ivy-like or festooned arrangement of motor nerves in the frog's muscle has been misinterpreted. Properly interpreted it demonstrates that the nerve fibres that are to influence the muscle fibre are not naked and that they need not be end fibres. It shows that mere contact between muscle fibre and nerve fibre is all that is necessary. 3. The sheath of Henle in the frog and in the smaller muscle fibres of the snake is open, thus permitting escape of the cerebrospinal fluid. 4. In other animals Henle's sheath extends over the end fibres of the motor nerve and the cells lining it envelop the end fibrils. I find that the so-called ""Sohlensubstanz"" of Kühne is derived from the cells of Henle's sheath. 5. The terminal nerves in smooth muscle form a network entwining the bundles of muscle fibres. I consider it improbable that each plain muscle fibre has a special terminal nerve fibril. 6. In muscular tissue fine non-medullated nerves, probably belonging to the centrifugal, vasomotor system, proceed from the fasciculi of motor nerves. These nerves can be traced directly to a network of nerves surrounding the capillaries. From this network fine, nucleated, nerve fibres pass to the walls of the capillaries, with which they are very closely united. 7. The nerves supplying the capillaries connect also with sensory nerves and with nerves surrounding the larger blood-vessels, both arteries and veins. 8. The branches of the chorda tympani in the submaxillary gland do not pass to the gland cells, but they terminate on the capillaries. 9. In muscular and glandular tissues-and perhaps throughout the body-there is a vast peripheral nervous plexus belonging to the capillary blood-vessels. These nerves of the capillaries, which may perhaps be regarded as nutritive nerves, regulate the production and transudation of lymph, and are concerned in the mechanism of glandular secretion. They may be called into activity both by peripheral influences and by impulses received from the central nervous system and the sympathetic ganglia. They may influence, through their connections with the vasomotor nerves on the arteries and veins, the blood supply to a part."
23,1901,Bau und Histiogenese des pathologischen Neuroglia-Gewebes,P. A. Bonome,Archiv für Pathologische Anatomie und Physiologie und für Klinische Medicin,1901-03-01,5,0,36.25,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Bau und Histiogenese des pathologischen Neuroglia-Gewebes within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (5),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1007/BF01877957,d98dcbd3c6046420e1bf26ee0cc8ad2c77e72197,https://doi.org/10.1007/BF01877957,,paper,unknown,neuroglia; glia,
24,1901,"THE CLINICAL VALUE OF ASTEREOGNOSIS, AND ITS BEARING UPON CEREBRAL LOCALIZATION","G. L. Walton, W. Walton",Unknown venue,1901-04-01,5,0,35.45,Clinical Neurology and Neurodegeneration,human,"Positions THE CLINICAL VALUE OF ASTEREOGNOSIS, AND ITS BEARING UPON CEREBRAL LOCALIZATION within Clinical Neurology and Neurodegeneration.",high citation signal (5); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1097/00005053-190104000-00001,a2fcc5c915271f9d14404a5bb9e41c72e86444d3,https://doi.org/10.1097/00005053-190104000-00001,,paper,unknown,cerebral,
25,1901,A CASE OF MULTIPLE MYELOMA,W. G. Maccallum,Journal of Experimental Medicine,1901-11-01,4,0,39.97,General Brain Science and Reviews,,"During recent years there have appeared several descriptions of a peculiar condition in which simultaneously several bones become the seat of a new growth which often erodes through the cortex and pushes aside neighboring tissues, but which never metastasizes into other orgmls.",high citation signal (4); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1084/jem.6.1.53,c35cd773eb3878c9f12901c5b4159591d81af71f,https://doi.org/10.1084/jem.6.1.53,http://jem.rupress.org/content/jem/6/1/53.full.pdf,JournalArticle,unknown,cortex; neuroscience term,"During recent years there have appeared several descriptions of a peculiar condition in which simultaneously several bones become the seat of a new growth which often erodes through the cortex and pushes aside neighboring tissues, but which never metastasizes into other orgmls. The results of the observations of such so*called multiple myelomata and related diseases have been well summarized and discussed by Hammer/Winkler , ' Wieland,* Paltanf,' and others, and it is not necessary to repeat this discussion. In brief, the conclusions are as follows: The tumors are distinguishable from other malignant tumors by their mode of growth and the absence of metastasis--from myelogenic sarcomata in particular by their multiplicity and the uniformity of their component cells, giant cells and spindle cells being practically absent. The resemblance of the myeloma cells to these of the bonemarrow and especially the great macroscopic resemblance of the tumors to the adjacent bone-marrow, from which they can scarcely be delimited, have given rise to the opinion that they spring from some o£ the bone-marrow cells, although Wieland attempts to disprove this. I t has been suggested that the process is o~ an infectious nature. Comparisons with pseudoleuk~emia and leuk~emia seem to show that they may be readily distinguished. Recently Wright ' has described in the cells of such a tumor a"
26,1901,CHANGES in the NEURONAL CENTRES in BERI-BERIC NEURITIS,H. Wright,British medical journal,1901-06-29,4,0,39.97,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions CHANGES in the NEURONAL CENTRES in BERI-BERIC NEURITIS within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (4); open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1136/bmj.1.2113.1610,aa02e1474ee1880f189fdb95c90424084b01c1db,https://doi.org/10.1136/bmj.1.2113.1610,https://europepmc.org/articles/pmc2401548?pdf=render,JournalArticle; Review,unknown,neuron; neuroscience term,
27,1901,EUTHANASIA-A MEDICOLEGAL STUDY.,"L. Rosenberg, N. E. Aronstam",Unknown venue,1901-01-12,4,0,33.97,General Brain Science and Reviews,,"The last moments of our earthly career, the moments of transition from life to death, present a solemn and direful spectacle.",high citation signal (4); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/JAMA.1901.52470020036001H,3d48feae3e0d026db4c8cddf9e0248f9b2e65e25,https://doi.org/10.1001/JAMA.1901.52470020036001H,https://zenodo.org/record/1831700/files/article.pdf,paper,unknown,cerebral,"The last moments of our earthly career, the moments of transition from life to death, present a solemn and direful spectacle. To employ means to keep the dying individual a little longer on life's shore, or to hasten his ""shuffling off this mortal coil,"" is a question which frequently confronts the physician. We are aware that death does not always come gently, ""as light winds, wandering through groves of bloom, detach the delicate blossoms from the tree."" Most men die from violence or disease; euthanasia is a rarity. Indeed, it is so rare that the afflictions of only a few organs or structures may bring about this kind of dissolution. We refer to organic cardiac diseases and cerebral apoplexy. The term ""euthanasia"" has been variously defined, and is still a word of considerable controversy; so much so that ""euphoria"" was taken to be its synonym, and in a measure, perhaps,"
28,1901,Four Cases of Primary Thrombosis of Cerebral Veins and Sinuses in Children *,T. Fisher,British medical journal,1901-07-06,4,0,35.17,"Brain Development, Plasticity, and Connectomics",human,"Positions Four Cases of Primary Thrombosis of Cerebral Veins and Sinuses in Children * within Brain Development, Plasticity, and Connectomics.",high citation signal (4); open-access PDF metadata; human evidence signal,"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1136/bmj.2.2114.9,24931a5fb142bf1a4ce4ac0aead588b5e08b5bf1,https://doi.org/10.1136/bmj.2.2114.9,https://europepmc.org/articles/pmc2505829?pdf=render,JournalArticle,unknown,cerebral,
29,1901,MIRROR-WRITING AND THE INVERTED IMAGE.,"Albert B. Hale, Sydney Kuh",Unknown venue,1901-11-23,4,0,33.97,General Brain Science and Reviews,,The retina receives an inverted image of objects as they are related in the outer world.,high citation signal (4); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/JAMA.1901.62470470022001F,288fbae426650e5e4ea580a8de2160119f544826,https://doi.org/10.1001/JAMA.1901.62470470022001F,https://zenodo.org/record/2136386/files/article.pdf,paper,unknown,brain,"The retina receives an inverted image of objects as they are related in the outer world. That this is so is proven by all text-books of optics1and accepted by all text-books of physiology.2But the fact that we do perceive objects in their normal relations, although equally undisputed, has been the subject of many theories, both fanciful and serious, since the modern scientific world has been dominated by inductive philosophy. One of the earliest explanations was that of retinal function by which the retina itself projects in a certain direction only the image received upon it, and is connected by one particular nerve fiber with the brain in such a way that the brain connection of the upper retinal element lies below, that of the lower above, that of the right to the left and of the left to the right, so that the image is reinverted"
30,1901,New formation of Nerve-Cells in a cerebral tumor-neuroglioma.,Worcester Wl,Unknown venue,1901-07-01,4,0,30.97,General Brain Science and Reviews,,Positions New formation of Nerve-Cells in a cerebral tumor-neuroglioma. within General Brain Science and Reviews.,high citation signal (4),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,b4a81c3e5f78a4962db3708db004587b261a3ea9,https://www.semanticscholar.org/paper/b4a81c3e5f78a4962db3708db004587b261a3ea9,,paper,unknown,cerebral,
