rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
11,1917,"On the functions of the ""sacral brain"" in dinosaurs",R. S. Lull,Unknown venue,1917-12-01,5,0,40.25,General Brain Science and Reviews,,"Positions On the functions of the ""sacral brain"" in dinosaurs within General Brain Science and Reviews.",high citation signal (5),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.2475/AJS.S4-44.264.471,ae2e117d5f7445d6e215a07b7a3648cf034bd330,https://doi.org/10.2475/AJS.S4-44.264.471,,paper,unknown,brain; brain in title,
12,1917,THE INFLUENCE OF LABOR ON THE BRAIN DEVELOPMENT OF THE CHILD,A. Stein,Unknown venue,1917-08-04,5,0,43.25,"Brain Development, Plasticity, and Connectomics",,The possession of a healthy mind in a healthy body is the first and indispensable condition for survival in the struggle for existence.,high citation signal (5); open-access PDF metadata,"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/JAMA.1917.02590320010003,eee03e49f2dc6f47fba62ca5e545544e67178b97,https://doi.org/10.1001/JAMA.1917.02590320010003,https://zenodo.org/records/1524721/files/article.pdf,paper,unknown,brain; brain in title,"The possession of a healthy mind in a healthy body is the first and indispensable condition for survival in the struggle for existence. In view of the farreaching and disastrous results of mental enfeeblement in the individual, the home and the community, it becomes the duty of the physician to investigate all possible sources of intellectual deficiency and to eliminate all etiologic factors amenable to control. The idiot by heredity, the victim of congenital variation of germ plasm or of embryonic insufficiency of internal secretions, whose brain anomaly dates back to early intra-uterine life, is beyond our help except to the extent that we may benefit him by glandular therapy and educational methods. Conditions are altogether different in the case of a healthy, well developed child that has traveled safely through the months of fetal evolution and reached the journey's end only to be wrecked during the process of his"
13,1917,SPINAL PUNCTURE IN DIABETES INSIPIDUS,E. A. Graham,Unknown venue,1917-11-03,5,0,38.45,Cognitive and Systems Neuroscience,non-human,"Since the discovery by Magnus and Schaefer 1 in 1901 of the diuretic action of extracts of the posterior lobe of the hypophysis, attention has been directed to that organ as an important factor in the causation of diabetes insipidus.",high citation signal (5); open-access PDF metadata,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/JAMA.1917.02590450018006,c6b25bab4f4c3315ab2295ddb97e7494bd4a6514,https://doi.org/10.1001/JAMA.1917.02590450018006,https://zenodo.org/records/1528218/files/article.pdf,Review,unknown,brain,"Since the discovery by Magnus and Schaefer 1 in 1901 of the diuretic action of extracts of the posterior lobe of the hypophysis, attention has been directed to that organ as an important factor in the causation of diabetes insipidus. Frank, 2 in an important article published in 1912, reviewed the literature then existing on the subject and made a strong plea for a consideration of the relationship between the hypophysis and diabetes insipidus. Numerous writers already had emphasized the fact that lesions of the brain which involved the vicinity of the hypophysis were often accompanied by polyuria without sugar. Oppenheim, 3 in thirty-six cases of basal syphilitic meningitis, observed polyuria in twelve. Two of these showed at necropsy a gumma of the optic chiasm and hypophysis. Kruse, 3 in a study of thirty cases of bitemporal hemianopsia, observed diabetes insipidus in seven; and Spanbock and Steinhaus 3 mention its"
14,1917,A CONTRIBUTION TO THE BACTERIOLOGY OF ACUTE ANTERIOR POLIOMYELITIS,"J. Kolmer, C. P. Brown, A. M. Freese",Journal of Experimental Medicine,1917-06-01,4,0,38.37,Clinical Neurology and Neurodegeneration,human;non-human,"Four different varieties of easily cultivated microorganisms have been cultured from the cerebrospinal fluid and tissues of cases of acute anterior poliomyelitis; namely, a streptococcus, a diplococcus, diphtheroids, and Gram-negative bacilli.",high citation signal (4); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/jem.25.6.789,0649fea5f909d595d4d12372ddc3df2a83e267fb,https://doi.org/10.1084/jem.25.6.789,https://rupress.org/jem/article-pdf/25/6/789/1174454/789.pdf,JournalArticle,unknown,brain; cerebellum,"Four different varieties of easily cultivated microorganisms have been cultured from the cerebrospinal fluid and tissues of cases of acute anterior poliomyelitis; namely, a streptococcus, a diplococcus, diphtheroids, and Gram-negative bacilli. It is not contended that they were all inherent in the tissues; a part were doubtless extraneous. The streptococci and diplococd may be considered as the most significant of the bacteria cultivated and are distinguishable from each other by biological tests. The streptococci grew both aerobically and anaerobically; under anaerobic conditions growth was slow, the cocci became small and round, and were more easily decolorized with alcohol in the Gram stain. They were not found in the anaerobic cultures of 106 cerebrospinal fluids; they were found in one of twenty anaerobic blood cultures and frequently in the cerebrum, cerebellum, pons and medulla, cord, tonsils, lungs, liver, kidneys, spleen, pancreas, thymus gland, suprarenal glands, and mesenteric glands of fatal cases. The diplococci are Gram-positive and, transplanted to solid media, yield luxuriant growths and a staphylococcus grouping. They grew aerobically and anaerobically, but more slowly under the latter condition, and the cocci became smaller and more rounded. Diplococci were found in the anaerobic cultures of 48 of 106 cerebrospinal fluids; also in the cerebrum, cerebellum) pons and medulla, cord, tonsils, lungs, liver, kidneys, spleen, pancreas, and mesenteric glands of fatal cases. The filtrates of emulsions of tissues containing streptococci and diplococci passed through fine Kitasato and Pasteur-Chamberland filters were sterile unless large amounts of filtrates were collected. The amount of filtrate collected and cultured is therefore of considerable importance in filtration experiments. The small forms of streptococci and diplococci in old anaerobic cultures are filterable with these filters, while young aerobic cultures containing large forms are not, unless large amounts of culture are filtered. Intracranial, intravenous, and intraperitoneal injection of these easily cultivated streptococci, diplococci, diphtheroids, and Gramnegative bacilli failed to produce paralysis in rabbits or monkeys. With two exceptions all the cultures were transplants from the original anaerobic ascites-broth-kidney cultures of cerebrospinal fluid and various tissues. Arthritis and meningitis were produced by the streptococci, but there were neither clinical iior histological evidences of true poliomyelitis. Occasional bacteriological studies since 1898 have shown that easily cultivated micrococci and bacilli may be present in the cerebrospinal fluid and tissues of the central nervous system of persons suffering with acute anterior poliomyelitis. The majority of bacteriologists have found the cerebrospinal fluid, blood, and nervous organs sterile. Opinions have varied in regard to the significance of the organisms and the micrococci in particular, but the consensus of opinion has been to the effect that they are secondary invaders and unable of themselves to produce poliomyelitis in the lower animals. After allowing for contaminations due to technical errors in securing specimens, the total number of observations indicates that easily cultivated micrococci occur sometimes in the brain and cord of persons suffering from epidemic poliomyelitis. Our studies have shown that they may be found not only in these locations, but also in the spleen, kidneys, suprarenal glands, and other organs. It is not known that they exert an influence in this disease, although they may possibly give rise to the production of antibodies) assuming their entrance not to be wholly agonal,as the cultures of streptococci are frequently of sufficient virulence to produce meningitis in rabbits and monkeys. Our experiments are in accord with those of other investigators who found that these microorganisms do not produce poliomyelitis in the lower animals, and are therefore in sharp contrast with the recent reports which would attribute an etiologic relationship of streptococi and allied organisms to that disease. At present this wide divergence of result cannot be accounted for, but it does not seem that it is possible for it to reside in any condition of the cultures employed by us as they were obtained from undoubted cases of epidemic poliomyelitis and inoculated in early generations. As regards these easily cultivatable microorganisms, we agree at present with those who regard them as secondary and probably terminal invaders rather than the actual etiologic agent of the disease."
15,1917,THE RELATION OF MOSQUITOES AND FLIES TO THE EPIDEMIOLOGY OF ACUTE POLIOMYELITIS,"H. Noguchi, R. Kudo",Journal of Experimental Medicine,1917-07-01,4,0,38.37,General Brain Science and Reviews,human;non-human,1. Culex pipiens raised from the larval stage in water experimentally contaminated with an abundance of poliomyelitic virus were found to be incapable of causing the infection when allowed in large numbers to bite normal Macacus monkeys.,high citation signal (4); open-access PDF metadata; human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/jem.26.1.49,f2f85d31aef51a0dd897b54ebe440e449c029611,https://doi.org/10.1084/jem.26.1.49,https://doi.org/10.1084/jem.26.1.49,JournalArticle,unknown,brain; cerebral,"1. Culex pipiens raised from the larval stage in water experimentally contaminated with an abundance of poliomyelitic virus were found to be incapable of causing the infection when allowed in large numbers to bite normal Macacus monkeys. 2. Culex pipiens which were fed on infected poloimyelitic monkeys during different stages of the disease were found to be incapable of transmitting the infection when allowed in large numbers to bite normal Macacus monkeys. A previous disturbance of the meninges by an injection of horse serum into the intrathecal space did not alter the result, which was negative. 3. The offspring of the mosquitoes which were either reared in the infected tanks or fed on infected monkeys were found to be entirely harmless when allowed to feed in large numbers on a normal monkey. There was no hereditary transmission of the virus from one generation to another. 4. No trace of the virus of poliomyelitis was demonstrable in the filtrate of an emulsion of adult flies and pupae of the common housefly and bluebottle fly which were reared in the laboratory on slices, emulsion, or filtrate of monkey brain containing the poliomyelitic virus. The intracerebral injection of the filtrate produced no poliomyelitic infection in the normal monkey."
16,1917,Morphological Investigations upon the Convolutional Pattern of Relative Brains in Man. 1,F. Sano,Proceedings of the Royal Society of Medicine,1917-03-01,3,0,32.95,General Brain Science and Reviews,,Positions Morphological Investigations upon the Convolutional Pattern of Relative Brains in Man. 1 within General Brain Science and Reviews.,high citation signal (3),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1177/003591571701001702,2a9b52914bc1d7b8014fe014cc953da5276b42b2,https://doi.org/10.1177/003591571701001702,,JournalArticle,unknown,brain; brain in title,
17,1917,THE RELATION OF LOW BLOOD PRESSURE TO A FATAL TERMINATION IN TRAUMATIC SHOCK,"F. H. Pike, H. Coombs",Unknown venue,1917-06-23,3,0,31.15,General Brain Science and Reviews,non-human,"It is desirable, in view of the cooperation on the part of several of the physiologic laboratories of the United States in the work on the nature and treatment of traumatic shock arising from war conditions, that the results of such work be made public as early as possible in brief communications.",high citation signal (3); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/JAMA.1917.04270060300005,14861660e617f49c508bf0aef436024e2be55f9d,https://doi.org/10.1001/JAMA.1917.04270060300005,https://zenodo.org/records/1540635/files/article.pdf,paper,unknown,brain,"It is desirable, in view of the cooperation on the part of several of the physiologic laboratories of the United States in the work on the nature and treatment of traumatic shock arising from war conditions, that the results of such work be made public as early as possible in brief communications. Such is our reason for the form of the present note. The experimental facts, in part unpublished and in part drawn from previous work, are as follows: 1. When the cells of the brain and medulla oblongata are deprived of blood for a period of from ten to twenty minutes, a change in the staining reactions of the cells is demonstrable if the brain and upper portion of the spinal cord are removed some minutes after the circulation to the head has been restored. 1 2. There is a greater susceptibility of these previously damaged cells to strychnin."
18,1917,PUNCTIFORM HAEMORRHAGES OF THE BRAIN IN GAS POISONING *,F. Mott,British medical journal,1917-05-19,2,0,30.78,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions PUNCTIFORM HAEMORRHAGES OF THE BRAIN IN GAS POISONING * within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (2); open-access PDF metadata,"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1136/bmj.1.2942.637,e8fcf1377b64afef5560903c9286b0bf1cb7eae4,https://doi.org/10.1136/bmj.1.2942.637,https://europepmc.org/articles/pmc2348439?pdf=render,JournalArticle,unknown,brain; brain in title,
19,1917,Critical Notes on the Eastern Subspecies of Sitta carolinensis Latham,H. C. Oberholser,Unknown venue,1917-04-01,2,0,25.98,Neuroimaging and Brain Mapping,non-human,"ere hardly known in Italy; to a time compared with which the time of Politian and even the time of Petrach is modern."" As a Latinist he must mention the ""very badness of the rhyming monkish hexameters;"" while confessing that ""there is something attractive to me"" in this ""very badness"" as there is also in the ""queer designs and false drawing of the pictures."" The final comment of this busy brain is of special interest.",high citation signal (2); open-access PDF metadata,"Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.2307/4072483,15d4727bba803317cef9615b9b4ef131b62c454f,https://doi.org/10.2307/4072483,https://www.biodiversitylibrary.org/partpdf/86570,paper,unknown,brain,"ing,"" he writes. ""Everything carries back the mind to a remote age; to a time when Cicero and Virgil were hardly known in Italy; to a time compared with which the time of Politian and even the time of Petrach is modern."" As a Latinist he must mention the ""very badness of the rhyming monkish hexameters;"" while confessing that ""there is something attractive to me"" in this ""very badness"" as there is also in the ""queer designs and false drawing of the pictures."" The final comment of this busy brain is of special interest. After "" an hour spent in making out"" the Biblical histories of the atrium, the historian concludes: ""They amused me as the pictures in very old Bibles used to amuse me when I was a child."" The future peer of Rothley dipped into a vast number of books in his omnivorous-reading, boyhood days. It seems a safe inference that some at least of his ""very old Bibles"" were of the Cotton type or model which furnished in the thirteenth century the designs for the Genesis and Exodus mosaics of the atrium of San Marco and doubtless also for general Bible illustration of the day."
20,1917,VI. The Tonsils as an Atrium of Infection in Poliomyelitis,E. M. Seydell,Unknown venue,1917-03-01,2,0,24.78,General Brain Science and Reviews,,"The recent reports of :Ylathers, X uzum, and Rosenow on thc etiology of anterior poliomyelitis which seem to show definitely that the organism is not a filterable ultramicroscopic virns, as previously considered by Landsteiner and Lavaditi, and Flexner and Lewis, but very probably a micrococcus, have opened some new avenues for investigation.",high citation signal (2); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1177/000348941702600106,7bf1dd4ae8cb90858bc2c19afc9b88d55bd63757,https://doi.org/10.1177/000348941702600106,https://zenodo.org/record/2415356/files/article.pdf,JournalArticle,unknown,brain,"The recent reports of :Ylathers, X uzum, and Rosenow on thc etiology of anterior poliomyelitis which seem to show definitely that the organism is not a filterable ultramicroscopic virns, as previously considered by Landsteiner and Lavaditi, and Flexner and Lewis, but very probably a micrococcus, have opened some new avenues for investigation. Since it has been shown that in a number of cases the samc organism found in the spinal fluid and tissues of thc brain and cord has also becn found in the tonsils of these same cases, it naturally makes one ask the question: Are these the portals of in fection? Anterior poliomyelitis is an infectious disease accompanied in a certain proportion of cases by paralysis. The percentage of cases in which paralysis occurs is a great deal lower than has been previously believed-perhaps one in four."
21,1917,Multiple Abscess in the Brain,"F. S. Smith, L. Dudgeon",The Indian medical gazette,1917-12-01,1,0,20.48,General Brain Science and Reviews,,Positions Multiple Abscess in the Brain within General Brain Science and Reviews.,high citation signal (1),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,9e5897c9b34308ba6df3e6e6d63656070655b858,https://www.semanticscholar.org/paper/9e5897c9b34308ba6df3e6e6d63656070655b858,,JournalArticle,unknown,brain; brain in title,
22,1917,REPORT OF A BRAIN TUMOR IN A CASE CLINICALLY CONSIDERED TO BE PARESIS,L. Lowrey,Unknown venue,1917-11-01,1,0,21.68,Clinical Neurology and Neurodegeneration,human,Positions REPORT OF A BRAIN TUMOR IN A CASE CLINICALLY CONSIDERED TO BE PARESIS within Clinical Neurology and Neurodegeneration.,high citation signal (1); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1097/00005053-191711000-00003,2ad417116ab45cbd1044db4a28da3117664fa73d,https://doi.org/10.1097/00005053-191711000-00003,,paper,unknown,brain; brain in title,
23,1917,Trypanosomes in the brain tissue of an experimental guinea-pig,A. Stevenson,Unknown venue,1917-12-01,1,0,20.48,General Brain Science and Reviews,,Positions Trypanosomes in the brain tissue of an experimental guinea-pig within General Brain Science and Reviews.,high citation signal (1),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0035-9203(17)90021-5,397f5226d66fa074324a871dbd34ddd66c1d3b53,https://doi.org/10.1016/S0035-9203(17)90021-5,,paper,unknown,brain; brain in title,
24,1917,XIX. Report of Three Cases of Brain Abscess of Otitic Origin,G. Coates,Unknown venue,1917-06-01,1,0,20.48,General Brain Science and Reviews,,Positions XIX. Report of Three Cases of Brain Abscess of Otitic Origin within General Brain Science and Reviews.,high citation signal (1),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1177/000348941702600203,7af8c897e3896f052b14da80255ac61ef8fb8170,https://doi.org/10.1177/000348941702600203,,JournalArticle,unknown,brain; brain in title,
25,1917,"VALUE OF BÁRÁNY TESTS IN THE DIAGNOSIS OF VERTIGO, FROM WHATEVER CAUSE",I. H. Jones,Unknown venue,1917-09-08,1,0,21.88,"EEG, MEG, and Electrophysiology",ECoG;non-human,"Although it has been generally recognized for many years that vertigo may result from ear disturbances, the conception that all vertigo, from whatsoever cause, is peculiarly an ear study is the outcome of recent studies by Barany methods.",high citation signal (1); open-access PDF metadata,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/JAMA.1917.02590370048018,be352e5910cb5b50d1b939d922b6dcb79337d34f,https://doi.org/10.1001/JAMA.1917.02590370048018,https://zenodo.org/records/2473226/files/article.pdf,paper,unknown,brain; ecog,"Although it has been generally recognized for many years that vertigo may result from ear disturbances, the conception that all vertigo, from whatsoever cause, is peculiarly an ear study is the outcome of recent studies by Barany methods. We have known that vertigo may be a symptom of disturbance in the ear, or within the brain, or may accompany refractive errors, or disorders involving gastro-intestinal, cardiovascular or renal systems. We therefore, up to the present time, have always classified vertigo according to its apparent etiology, calling it ""gastric"" vertigo, or ""renal"" vertigo, or falling back in obscure cases on the old reliable diagnosis of ""idiopathic"" vertigo. The very vagueness of such a classification shows that we have had no real conception of the actual mechanism that is responsible for dizziness. However, if by a study of the vestibular apparatus we come to realize that it is this balance mechanism that"
26,1917,VERTIGO AS A SYMPTOM OF PRIMARY DISEASE OF THE LABYRINTH,G. Shambaugh,Unknown venue,1917-09-08,1,0,20.68,Clinical Neurology and Neurodegeneration,human,The symptom of vertigo was for the first time associated with disease of the internal ear by Meniere in 1861.,high citation signal (1); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1001/JAMA.1917.02590370041015,6bf7e27ad5f8350f94f827988ad83e92c88214d6,https://doi.org/10.1001/JAMA.1917.02590370041015,https://zenodo.org/record/2345901/files/article.pdf,paper,unknown,brain; cerebral,"The symptom of vertigo was for the first time associated with disease of the internal ear by Meniere in 1861. Previous to that year, vertigo was considered to be a symptom distinctly of intracranial disease. Meniere published a series of articles on the occurrence of disease of the internal ear presenting symptoms resembling cerebral apoplexy. Eleven cases in all were reported, in which in the absence of any previous ear trouble the patient was suddenly seized with vertigo, associated with tinnitus and deafness. One of his patients died from an unknown cause five days after the attack of vertigo. The macroscopic postmortem examination disclosed a grumous mass filling the semicircular canals. No lesion was detected in the brain or spinal cord. On the basis of these findings, together with the facts regarding disturbance of equilibrium brought out by the experiments which Flourens had previously carried out on the semicircular canals"
27,1917,Immune Reactions in Rabbits Injected with Micrococci from Acute Poliomyelitis,"G. Mathers, K. Howell",Unknown venue,1917-09-01,1,0,18.68,General Brain Science and Reviews,non-human,In previous communications1 one of us described a peculiar micrococcus obtained in cultures of the brain and spinal cord in acute poliomyelitis.,high citation signal (1); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1093/INFDIS/21.3.292,b448e32e9fca16ca4c0cf28176276e71fbc9a33e,https://doi.org/10.1093/INFDIS/21.3.292,https://zenodo.org/record/1912189/files/article.pdf,paper,unknown,brain,"In previous communications1 one of us described a peculiar micrococcus obtained in cultures of the brain and spinal cord in acute poliomyelitis. The exact significance of the coccus has not been determined, but the results of cultures and experiments suggest that it may be of some importance. It has been found that opsonin apparently specific for this micrococcus occurs in the blood of persons recovering from poliomyelitis.2 In order to arrive at a clearer understanding of the immunity reactions it seemed advisable to study the serum of rabbits, which were immunized against different strains of the coccus, with especial reference to the opsonins, complement fixing bodies, and agglutinins. The bacteria were grown in ascites dextrose broth for 18 to 24 hours, then removed by centrifugation, washed, and suspended in sterile salt solution in sufficient amount to make a faintly cloudy, smooth suspension. Rabbits, 3 to 6 months old, were inoculated intravenously at 3 or 4 day intervals with increasing amounts, 0.25 2 c.c, of this suspension. After the rabbits had received several injections at short intervals and antibodies had accumulated in the blood, subcutaneous injections of 2 c.c. of the suspension were given weekly to maintain the antibody-content. Using similar methods, other rabbits were injected with strains of pneumococcus, of streptococcus viridans, of hemolytic streptococcus, and of B. typhosus, and their sera studied also. A moderate amount of antibody usually appeared after the 4th or 5th inoculation, and this increased decidedly after the 7th or 8th. When 0.02 c.c. of the rabbit serum gave complete inhibition of hemolysis with ^20 0f ^e anticomplementary unit of the corresponding antigen, the rabbit was then bled from the heart, the serum heated to 56 C. for 30 minutes, and stored in the refrigerator."
28,1917,The effect of decerebration upon the quick component of labyrinthine nystagmus,F. H. Pike,Unknown venue,1917-01-01,1,0,19.88,"EEG, MEG, and Electrophysiology",EEG;non-human,The effects of decerebration have been variously held to show (1) that the central cells of certain reflex mechanisms are located in certain definite regions or levels of the central nervous system.,high citation signal (1); open-access PDF metadata,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.3181/00379727-14-48,4011ca71dc2457d9e1d1652bd3eb747a4dd40c53,https://doi.org/10.3181/00379727-14-48,https://zenodo.org/records/2263407/files/article.pdf,JournalArticle,unknown,brain,"The effects of decerebration have been variously held to show (1) that the central cells of certain reflex mechanisms are located in certain definite regions or levels of the central nervous system. and (2) that certain other reflex mechanisms do not have their central representation in the same regions or in other regions, There has been little consistency in drawing conclusions from the results of decerebration, and frequently other considerations have entered into the matter to such an extent as to outweight the experimental results of decerebration. In addition, the experimental results as reported by various investigators are not in agreement, and one notices a lack of post-mortem reports as to the extent to which destructive hemorrhages have burrowed downward from the level of transection of the brain stem, or on other conditions which may affect the interpretation of the results. And the procedure itself is supposed to produce shock through its great trauma or not to produce shock, according to the demands of the hypothesis which is to be sustained. Sherrington's 1 statement that trauma qua trauma has little or nothing to do with the onset of shock is frequently overlooked. The various reflex mechanisms associated with the eye have been investigated largely in decerebrated animals. Mayo 2 decerebrated a pigeon leaving the optic tubercles and the crura cerebri, and then cut below the medulla oblongata. The optic and the third nerves were left intact within the cranium. On pinching the central end of the stump of the optic nerve of one side, the iris contracted. Mayo states that contraction of the pupil could be obtained immediately after decapitation-a violent surgical procedure. The conjunctival reflex in the rabbit seems to involve the myelencephalon as well as the metelncdphalon 3 ."
29,1917,The rôle of autolysis in infarction,"D. Straus, M. Morse",Unknown venue,1917-05-01,1,0,18.68,"Brain Development, Plasticity, and Connectomics",non-human,Are the conditions which are believed to be necessary for autolysis realized in infarction?,high citation signal (1); open-access PDF metadata,"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.3181/00379727-14-99,6a97ac70f98d18bf76b394c7323911b6d2414af2,https://doi.org/10.3181/00379727-14-99,https://zenodo.org/record/1551654/files/article.pdf,JournalArticle,unknown,brain,"Are the conditions which are believed to be necessary for autolysis realized in infarction? A true acidity is known to be necessary in some critical cases for autolysis, 1 that is, PH < 7, 0. Infarction was made by kidney vessel ligation. The CH was determined for the control blood and for that of the blood from the kidney after various periods of time elapsing after ligation. Again, in a guinea-pig liver, excised and frozen by CO2 within 50 seconds after excision, ground up and suspended in 0.9 per cent. NaCl solution and introduced into a Clark (W. M.) shaking hydrogen electrode CH gave PH 6, 5, the blood control giving 7, 2. After 35 minutes, PH = 6, 33 This rapid rise in CH is in harmony with the observations of Hopkins, Moore and Roaf, concerning the origin of lactic acid immediately after the death of the tissue. It is likewise compatible with the determinations which Taschiro4 has made on CO2 evolution after injury. The conclusion is justified that as far as reaction is concerned, the concentration of hydrogen ions is adequate for autolysis. Can protein hydrolysis be demonstrated codrdinate with the CH? In the experiments described above, the variation of CNH 2 nitrogen was found to be as follows: The conclusion is here justified that there is evidence of hydrolysis of the proteins correlative with the development of acidity. In work with inorganic colloids and catalysis, it has been shown that there is a relation between colloidal dispersion and catalysis. It is known that brain tissue hydrolyzes very much more slowly in vitro than in vivo and than other tissues. The question arose as to the following point:"
30,1917,THE TRAUMATIC NEUROSES: WITH SPECIAL REFERENCE TO THEIR MEDICOLEGAL RELATIONS,E. E. Mayer,Unknown venue,1917-09-22,1,0,17.48,"Cellular, Molecular, and Synaptic Neuroscience",,The traumatic neuroses embrace all of the psychoneurotic syndromes which directly follow shock.,high citation signal (1); open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/JAMA.1917.02590390008004,796abaafb0acd375862b9cad3a6bb1bf34b36976,https://doi.org/10.1001/JAMA.1917.02590390008004,https://zenodo.org/records/1595094/files/article.pdf,paper,unknown,brain,"The traumatic neuroses embrace all of the psychoneurotic syndromes which directly follow shock. Under this name one includes especially hysteria, neurasthenia and hypochondriasis that have immediately succeeded a trauma. It is generally agreed, therefore, that this heterogeneous term signifies no diseasesui generis, but merely a mixture of functional symptoms which are ushered in through the influence of an accident. It does not exclude in the same person other disabilities, mainly surgical, that have resulted from the accident. It does not ignore the possible aggravation by the trauma of previously present cardiovascular-renal or other syndromes. It does not decide the question of dormant nervous symptoms forced into activity by the accident. Unfortunately, also, it does not differentiate between the functional psychoneuroses and brain disorders, like concussion of the brain, which evoke indefinite symptoms resulting from molecular or other definite physical changes. Not long after 1888, when Oppenheim first used this"
