rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
11,1979,Cytosolic phosphorylation potential.,"R. Veech, J. Lawson, N. Cornell, H. Krebs",Journal of Biological Chemistry,1979-07-25,873,41,129.32,General Brain Science and Reviews,human;non-human,"The tissue contents of the reactants of the myokinase (EC 2.7.4.3) and the combined glyceraldehyde-3-phophate dehydrogenase (EC 1.1.1.29)-3-phosphoglycerate kinase (EC 2.7.2.3) reactions were measured in rapidly inactivated samples of human blood and rat brain, muscle, and liver.",high citation signal (873); open-access PDF metadata; human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0021-9258(18)50401-4,c1ff8d85d5dc6ce09e1f6951a0605034fa5a5abf,https://doi.org/10.1016/s0021-9258(18)50401-4,https://www.semanticscholar.org/paper/c1ff8d85d5dc6ce09e1f6951a0605034fa5a5abf,,,JournalArticle,unknown,brain,"The tissue contents of the reactants of the myokinase (EC 2.7.4.3) and the combined glyceraldehyde-3-phophate dehydrogenase (EC 1.1.1.29)-3-phosphoglycerate kinase (EC 2.7.2.3) reactions were measured in rapidly inactivated samples of human blood and rat brain, muscle, and liver. The tissue contents of the reactants of the creatine kinase (EC 2.7.3.2) reaction were measured in rat brain and muscle. In vitro the value of the expression: KG+G = [sigma3PG] . [sigmaATP] . [sigmalactate] KLDH = [sigmaHAP]/22] . [sigmaADP][sigmaPi] . [sigmaRUVATE] (1) was found to be 0.725 x 10(7) M-1 at I = 0.25, T = 38 degrees C, and free [Mg2+] = 0.15 mM and the value measured in vivo in red cell was 0.699 x 10(7) M-1. The value of the expression KMYK = ([sigma ATP] [sigma AMP]/[ADP2]) measured under the above conditions and at pH 7.2 was found to be 0.744 while the value found in red cell was 0.784 +/- 0.037. These reactions, therefore, appear to be in a state of near-equilibrium in the red cell and the measured tissue contents of ATP and ADP, which are common reactants in both reactions, approximate closely the activity of these reactants in vivo. In brain and muscle, the value of KG + G/KLDH calculated from the measured tissue contents of the reactants was a factor of 20 or more lower than that expected at equilibrium as was the measured value of the expression: KCK = [sigma ATP] [sigma creatine] divided by [sigma ADP] [sigma creatine-P] [H+] (2) Substitution of calculated free [sigma ADP] values in the expression of KG + G/KLDH gave values of 0.83 +/- 0.19 x 10(7) M-1 for brain and muscle, respectively, which agreed well with the value of 1.65 x 10(7) M-1 measured in vitro at I = 0.25, free [Mg2+] = 1 mM, T = 38 degrees C. This agreement between two highly active enzyme systems in the same compartment is taken as evidence of the existence of near-equilibrium in both these systems and suggests that free cytosolic [sigma ADP] is probably 20-fold lower than measured cell ADP content in mitochondrial-containing tissues."
12,1979,Cell-type-specific markers for distinguishing and studying neurons and the major classes of glial cells in culture.,"Martin Raff, Martin Raff, K. L. Fields, K. L. Fields, Sen-itiroh Hakomori, Sen-itiroh Hakomori, et al.",Brain Research,1979-10-05,781,23,141.91,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Cell-type-specific markers for distinguishing and studying neurons and the major classes of glial cells in culture. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (781); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0006-8993(79)90851-5,bc65aa2960f90634063aeaf30057681a8b6cb81b,https://doi.org/10.1016/0006-8993(79)90851-5,https://www.semanticscholar.org/paper/bc65aa2960f90634063aeaf30057681a8b6cb81b,,,JournalArticle,unknown,neuron; glia; neuroscience term,
13,1979,A new method for receptor autoradiography: [3H]opioid receptors in rat brain.,"W. Young, M. Kuhar",Brain Research,1979-12-28,773,5,140.93,General Brain Science and Reviews,non-human,Positions A new method for receptor autoradiography: [3H]opioid receptors in rat brain. within General Brain Science and Reviews.,high citation signal (773); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0006-8993(79)90442-6,d60f99e6b2589532ccb5754ece92884d581f58a5,https://doi.org/10.1016/0006-8993(79)90442-6,https://www.semanticscholar.org/paper/d60f99e6b2589532ccb5754ece92884d581f58a5,,,JournalArticle,unknown,brain; brain in title,
14,1979,"The mindful brain: B.M. Edelman and V.B. Mountcastle (MIT Press, Cambridge, Mass., 1978, 100 p., U.S. $ 10.00)",J. S. Barlow,Unknown venue,1979-10-01,706,0,126.1,General Brain Science and Reviews,,"Positions The mindful brain: B.M. Edelman and V.B. Mountcastle (MIT Press, Cambridge, Mass., 1978, 100 p., U.S. $ 10.00) within General Brain Science and Reviews.",high citation signal (706),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0013-4694(79)90175-5,4e077b4ef07ae105100f4c90a24cb0f8dcb78f17,https://doi.org/10.1016/0013-4694(79)90175-5,https://www.semanticscholar.org/paper/4e077b4ef07ae105100f4c90a24cb0f8dcb78f17,,,paper,unknown,brain; brain in title,
15,1979,Frontal lobe inputs to primate motor cortex: evidence for four somatotopically organized 'premotor' areas.,"K. Muakkassa, K. Muakkassa, P. Strick, P. Strick",Brain Research,1979-11-09,676,13,138.52,General Brain Science and Reviews,non-human,Positions Frontal lobe inputs to primate motor cortex: evidence for four somatotopically organized 'premotor' areas. within General Brain Science and Reviews.,high citation signal (676); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0006-8993(79)90928-4,cab16afec123664369fc863a0adfe67b760a69df,https://doi.org/10.1016/0006-8993(79)90928-4,https://www.semanticscholar.org/paper/cab16afec123664369fc863a0adfe67b760a69df,,,JournalArticle,unknown,cortex; neuroscience term,
16,1979,Brain mechanisms of vision.,"D. Hubel, T. Wiesel",Scientific American,1979-09-01,639,17,124.31,General Brain Science and Reviews,,Positions Brain mechanisms of vision. within General Brain Science and Reviews.,high citation signal (639),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/SCIENTIFICAMERICAN0979-150,38677c0e2dfbee1cc2214fc3a56df92f75a8cf16,https://doi.org/10.1038/scientificamerican0979-150,https://www.semanticscholar.org/paper/38677c0e2dfbee1cc2214fc3a56df92f75a8cf16,,,JournalArticle,unknown,brain; brain in title,
17,1979,Localization in somatic sensory and motor areas of human cerebral cortex as determined by direct recording of evoked potentials and electrical stimulation.,"C. Woolsey, T. C. Erickson, W. Gilson",Journal of Neurosurgery,1979-10-01,635,7,128.59,"EEG, MEG, and Electrophysiology",human;stimulation,"Positions Localization in somatic sensory and motor areas of human cerebral cortex as determined by direct recording of evoked potentials and electrical stimulation. within EEG, MEG, and Electrophysiology.",high citation signal (635); human evidence signal,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.3171/JNS.1979.51.4.0476,a138dadb008e4dd612d4c31b1a863277fd08b1a8,https://doi.org/10.3171/jns.1979.51.4.0476,https://www.semanticscholar.org/paper/a138dadb008e4dd612d4c31b1a863277fd08b1a8,,,JournalArticle; Study; CaseReport; Review,unknown,cerebral; cortex; neuroscience term,
18,1979,"Two molecular forms of (Na+ + K+)-stimulated ATPase in brain. Separation, and difference in affinity for strophanthidin.",K. Sweadner,Journal of Biological Chemistry,1979-07-10,547,12,133.71,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"The brain contains two distinct molecular forms of the (Na,K)-ATPase (sodium and potassium ion-stimulated adenosine triphosphatase).",high citation signal (547); open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0021-9258(18)50519-6,6cefc4dee59e14304538d8f391cb27d8f9bf2abe,https://doi.org/10.1016/s0021-9258(18)50519-6,https://www.semanticscholar.org/paper/6cefc4dee59e14304538d8f391cb27d8f9bf2abe,,,JournalArticle,unknown,brain; neuron; brain in title; neuroscience term,"The brain contains two distinct molecular forms of the (Na,K)-ATPase (sodium and potassium ion-stimulated adenosine triphosphatase). They can be resolved by gel electrophoresis in sodium dodecyl sulfate, and can be identified by sodium-dependent, potassium-sensitive phosphorylation by [gamma-32P]ATP. They are present in the brain of every animal species examined, while only one molecular form is detected in the other organs examined. They are located in different kinds of cells within the brain, and can be physically separated while fully active by gentle tissue fractionation procedures. One is the only (Na,K)-ATPase of brain non-neuronal cells (astrocytes), while the other is the only (Na,K)-ATPase of axolemma (plasma membrane of myelinated axons). They differ in at least one kinetic parameter: the affinity for the specific inhibitor strophanthidin. They have similar one-dimensional peptide maps, but differ in their sensitivity to digestion by trypsin and in the number or reactivity of sulfhydryl groups. It is anticipated that they will be found to play functionally different roles in the complex ion transport mechanisms of the brain."
19,1979,The brain as a target for steroid hormone action.,"B. McEwen, P. Davis, B. Parsons, D. Pfaff",Annual Review of Neuroscience,1979,516,3,132.46,General Brain Science and Reviews,,Positions The brain as a target for steroid hormone action. within General Brain Science and Reviews.,high citation signal (516); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1146/ANNUREV.NE.02.030179.000433,32f033f683a042f4ec0ac92af86d5f28f16d85b6,https://doi.org/10.1146/annurev.ne.02.030179.000433,https://www.semanticscholar.org/paper/32f033f683a042f4ec0ac92af86d5f28f16d85b6,,,Review; JournalArticle; Study,unknown,brain; brain in title,
20,1979,Transport of glucose from blood to brain.,H. Lund-Andersen,Physiological Reviews,1979-04-01,490,24,119.54,General Brain Science and Reviews,,Positions Transport of glucose from blood to brain. within General Brain Science and Reviews.,high citation signal (490),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/PHYSREV.1979.59.2.305,e7272af17d3c2546751bfea23d9012b79c7dff2e,https://doi.org/10.1152/physrev.1979.59.2.305,https://www.semanticscholar.org/paper/e7272af17d3c2546751bfea23d9012b79c7dff2e,,,Review; JournalArticle,unknown,brain; brain in title,
21,1979,Précis of O'Keefe & Nadel's The hippocampus as a cognitive map,"J. O'Keefe, L. Nadel",Behavioral and Brain Sciences,1979-12-01,476,4,131.02,Cognitive and Systems Neuroscience,,Positions Précis of O'Keefe & Nadel's The hippocampus as a cognitive map within Cognitive and Systems Neuroscience.,high citation signal (476); recognized venue,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1017/S0140525X00063949,22480d40523e991d988dfa0337b9cf4a0270ee6c,https://doi.org/10.1017/s0140525x00063949,https://www.semanticscholar.org/paper/22480d40523e991d988dfa0337b9cf4a0270ee6c,,,Review,unknown,hippocampus; neuroscience term,
22,1979,Brain modeling by tensor network theory and computer simulation. The cerebellum: distributed processor for predictive coordination.,"A. Pellionisz, R. Llinás",Neuroscience,1979-03-01,473,1,134.1,Computational Neuroscience and AI,connectome,Positions Brain modeling by tensor network theory and computer simulation. The cerebellum: distributed processor for predictive coordination. within Computational Neuroscience and AI.,high citation signal (473); recognized venue,"Predictive performance does not necessarily identify causal neural mechanisms.; Models can inherit dataset bias, preprocessing artifacts, and task constraints.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0306-4522(79)90097-6,9c3c706277242f1cb68279636982060742465499,https://doi.org/10.1016/0306-4522(79)90097-6,https://www.semanticscholar.org/paper/9c3c706277242f1cb68279636982060742465499,,,JournalArticle,unknown,brain; cerebellum; brain in title,
23,1979,The neurosciences : fourth study program,"F. Schmitt, F. G. Worden, G. Adelman, Barry H. Smith, F. Bloom",Unknown venue,1979,472,0,118.86,General Brain Science and Reviews,,Positions The neurosciences : fourth study program within General Brain Science and Reviews.,high citation signal (472),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,a4ff3de58bf94ea3399e4c864f8abb97826a5640,https://www.semanticscholar.org/paper/a4ff3de58bf94ea3399e4c864f8abb97826a5640,https://www.semanticscholar.org/paper/a4ff3de58bf94ea3399e4c864f8abb97826a5640,,,paper,unknown,neuroscience; neuroscience term,
24,1979,Dendritic growth in the aged human brain and failure of growth in senile dementia.,"S. J. Buell, S. J. Buell, P. Coleman",Science,1979-11-16,471,2,132.03,Clinical Neurology and Neurodegeneration,human,Positions Dendritic growth in the aged human brain and failure of growth in senile dementia. within Clinical Neurology and Neurodegeneration.,high citation signal (471); recognized venue; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1126/SCIENCE.493989,93f50532821498822811cbd29a55ef467aa5f543,https://doi.org/10.1126/science.493989,https://www.semanticscholar.org/paper/93f50532821498822811cbd29a55ef467aa5f543,,,JournalArticle,unknown,brain; brain in title,
25,1979,Distribution of vasoactive intestinal polypeptide in the rat and mouse brain.,"I. Lorén, P. Emson, J. Fahrenkrug, A. Björklund, J. Alumets, R. Håkanson, et al.",Neuroscience,1979-12-01,469,4,131.95,General Brain Science and Reviews,non-human,Positions Distribution of vasoactive intestinal polypeptide in the rat and mouse brain. within General Brain Science and Reviews.,high citation signal (469); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0306-4522(79)90068-X,258c4f52d599f45ad392d52139103ae5b987326b,https://doi.org/10.1016/0306-4522(79)90068-x,https://www.semanticscholar.org/paper/258c4f52d599f45ad392d52139103ae5b987326b,,,JournalArticle,unknown,brain; brain in title,
26,1979,Changes in the Brain Catecholamines in Patients with Dementia of Alzheimer Type,"R. Adolfsson, C. Gottfries, Roos Be, B. Winblad",British Journal of Psychiatry,1979-09-01,459,6,119.56,Clinical Neurology and Neurodegeneration,human,Positions Changes in the Brain Catecholamines in Patients with Dementia of Alzheimer Type within Clinical Neurology and Neurodegeneration.,high citation signal (459); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1192/bjp.135.3.216,98e4ff2ef50743c98c810ad1b46f9e9d66556fb6,https://doi.org/10.1192/bjp.135.3.216,https://www.semanticscholar.org/paper/98e4ff2ef50743c98c810ad1b46f9e9d66556fb6,,,JournalArticle,unknown,brain; brain in title,
27,1979,The radial glia of Müller in the rat retina and their response to injury. An immunofluorescence study with antibodies to the glial fibrillary acidic (GFA) protein.,"D. Dahl, D. Dahl",Experimental Eye Research,1979,453,14,113.33,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Positions The radial glia of Müller in the rat retina and their response to injury. An immunofluorescence study with antibodies to the glial fibrillary acidic (GFA) protein. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (453),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0014-4835(79)90106-4,49cda4d6eef4d5d9f841e4238f606d38c0f949b3,https://doi.org/10.1016/0014-4835(79)90106-4,https://www.semanticscholar.org/paper/49cda4d6eef4d5d9f841e4238f606d38c0f949b3,,,JournalArticle,unknown,glia,
