rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
11,1962,Forebrain inhibitory mechanisms: sleep patterns induced by basal forebrain stimulation in the behaving cat.,"M. Sterman, C. Clemente",Experimental Neurology,1962-08-01,364,2,127.4,Clinical Neurology and Neurodegeneration,stimulation,Positions Forebrain inhibitory mechanisms: sleep patterns induced by basal forebrain stimulation in the behaving cat. within Clinical Neurology and Neurodegeneration.,high citation signal (364); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0014-4886(62)90081-X,4f30285a96498a2dbe79cc199860f101fcbf37e9,https://doi.org/10.1016/0014-4886(62)90081-X,,,,JournalArticle,unknown,brain; brain in title,
12,1962,"Adenyl cyclase. IV. The effects of neurohormones on the formation of adenosine 3',5'-phosphate by preparations from brain and other tissues.","L. Klainer, Y. Chi, S. Freidberg, T. Rall, E. Sutherland",Journal of Biological Chemistry,1962-04-01,362,0,115.3,General Brain Science and Reviews,non-human,"Positions Adenyl cyclase. IV. The effects of neurohormones on the formation of adenosine 3',5'-phosphate by preparations from brain and other tissues. within General Brain Science and Reviews.",high citation signal (362),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,8b6762405f53500339c3a1b631745c8b3a465637,https://www.semanticscholar.org/paper/8b6762405f53500339c3a1b631745c8b3a465637,,,,JournalArticle,unknown,brain; brain in title,
13,1962,Long-lasting Changes in the Level of the Electrical Activity of the Cerebral Cortex produced by Polarizing Currents,"L. Bindman, O. Lippold, J. Redfearn",Nature,1962-11-10,311,10,125.37,General Brain Science and Reviews,,Positions Long-lasting Changes in the Level of the Electrical Activity of the Cerebral Cortex produced by Polarizing Currents within General Brain Science and Reviews.,high citation signal (311); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/196584A0,6030ed6628d1e7d83f21191ebf322bfee738b8d3,https://doi.org/10.1038/196584A0,,,,JournalArticle,unknown,cerebral; cortex; neuroscience term,
14,1962,Regional Blood Flow of the Cerebral Cortex Determined by Krypton85,"D. Ingvar, N. Lassen",Unknown venue,1962-03-01,294,3,112.37,General Brain Science and Reviews,,Positions Regional Blood Flow of the Cerebral Cortex Determined by Krypton85 within General Brain Science and Reviews.,high citation signal (294),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/J.1748-1716.1962.TB02356.X,6d66b6e6f75f3dd2b42d4ca749ad000291e2778e,https://doi.org/10.1111/J.1748-1716.1962.TB02356.X,,,,paper,unknown,cerebral; cortex; neuroscience term,
15,1962,Metabolic compartments in vivo. Ammonia and glutamic acid metabolism in brain and liver.,"S. Berl, G. Takagaki, D. Clarke, H. Waelsch",Journal of Biological Chemistry,1962-08-01,282,4,109.62,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions Metabolic compartments in vivo. Ammonia and glutamic acid metabolism in brain and liver. within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (282),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,71fcb3b287d8cebc7edf589f354fb1c7f26dca03,https://www.semanticscholar.org/paper/71fcb3b287d8cebc7edf589f354fb1c7f26dca03,,,,JournalArticle,unknown,brain; brain in title,
16,1962,Minimal brain dysfunctions in the school-age child. Diagnosis and treatment.,"S. Clements, J. Peters",Archives of General Psychiatry,1962-03-01,280,2,109.49,"Brain Development, Plasticity, and Connectomics",,"Positions Minimal brain dysfunctions in the school-age child. Diagnosis and treatment. within Brain Development, Plasticity, and Connectomics.",high citation signal (280),"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHPSYC.1962.01710210001001,db7cde05d7f9497ec98d2e286249191b12e39662,https://doi.org/10.1001/ARCHPSYC.1962.01710210001001,,,,JournalArticle,unknown,brain; brain in title,
17,1962,Reticular formation of the albino rat's brain stem cytoarchitecture and corticofugal connections,F. Valverde,The Journal of comparative neurology,1962-08-01,280,3,122.69,Clinical Neurology and Neurodegeneration,non-human,Positions Reticular formation of the albino rat's brain stem cytoarchitecture and corticofugal connections within Clinical Neurology and Neurodegeneration.,high citation signal (280); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.901190105,0475a4df269522e77460fcb7314dea7ee771c61d,https://doi.org/10.1002/cne.901190105,,,,JournalArticle,unknown,brain; brain in title,
18,1962,THE ENCEPHALOMYELITIC ACTIVITY OF MYELIN ISOLATED BY ULTRACENTRIFUGATION,"R. Laatsch, M. Kies, S. Gordon, E. Alvord",Journal of Experimental Medicine,1962-03-31,280,3,107.69,General Brain Science and Reviews,non-human,"A relatively simple preparation of guinea pig brain myelin, free of gross contamination by other cellular elements has been described.",high citation signal (280); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/jem.115.4.777,8c3d94b49f86d9cdf92d353d5104550da5a161a3,https://doi.org/10.1084/jem.115.4.777,,https://rupress.org/jem/article-pdf/115/4/777/1649406/777.pdf,,JournalArticle,unknown,brain,"A relatively simple preparation of guinea pig brain myelin, free of gross contamination by other cellular elements has been described. Electron microscopic evidence of the predominance of membranous (lamellar) forms was used as the criterion of purity of this fraction. The slight mitochondrial contamination of the myelin fraction was confirmed by its low succinic dehydrogenase activity. Quantitative bio-assay of the encephalitogenic activity of myelin showed it to have a higher specific activity than whole guinea pig brain. The low encephalomyelitic activity of the other subcellular constituents (nuclei and mitochondria) which were removed from myelin by ultracentrifugation in 30 per cent sucrose could be explained by a small amount of myelin contamination. A basic protein of high specific encephalitogenic activity has been isolated from myelin by methods previously applied to whole brain. Although the protein is similar to nuclear histones, the following facts point to certain significant differences. Nuclei prepared by a different procedure from the one developed for the isolation of myelin were found to be non-encephalitogenic. Although basic protein could be extracted readily from these nuclei by dilute HCl, the same extraction procedure yielded little extractable protein from whole myelin. Myelin which had been defatted by cold chloroform-methanol yielded a basic protein which was highly encephalitogenic. The evidence presented thus supports the view that there exists in myelin a new basic protein responsible for the induction of experimental allergic encephalomyelitis, which is distinctly different from nuclear histones. The possible relationship of this protein to myelin structure and function has been discussed."
19,1962,Morphological and physiological properties of neurons and glial cells in tissue culture.,"W. Hild, I. Tasaki",Journal of Neurophysiology,1962-03-01,244,3,109.02,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Morphological and physiological properties of neurons and glial cells in tissue culture. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (244),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/JN.1962.25.2.277,dd1cd20af1dffb4d97427fe65ea604b765a487e4,https://doi.org/10.1152/JN.1962.25.2.277,,,,JournalArticle,unknown,neuron; glia; neuroscience term,
20,1962,The gonad-brain relationship: effects of female sex hormones on electroshock convulsions in the rat.,"D. Woolley, P. Timiras",Endocrinology,1962-02-01,238,0,107.78,General Brain Science and Reviews,non-human,Positions The gonad-brain relationship: effects of female sex hormones on electroshock convulsions in the rat. within General Brain Science and Reviews.,high citation signal (238),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1210/ENDO-70-2-196,9e66582a8c99fe8008b8ed773477f942041f921a,https://doi.org/10.1210/ENDO-70-2-196,,,,JournalArticle,unknown,brain; brain in title,
21,1962,Extracellular space of brain as determined by diffusion of inulin from the ventricular system,"D. Rall, W. Oppelt, C. Patlak",Unknown venue,1962-02-01,236,2,106.43,General Brain Science and Reviews,,Positions Extracellular space of brain as determined by diffusion of inulin from the ventricular system within General Brain Science and Reviews.,high citation signal (236),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0024-3205(62)90104-2,0cc5be44044269af7d8091f57f639d4da247ead8,https://doi.org/10.1016/0024-3205(62)90104-2,,,,paper,unknown,brain; brain in title,
22,1962,"An electron microscopic study of the stratum radiatum of the rat hippocampus (regio superior, CA 1) with particular emphasis on synaptology","L. Westrum, T. Blackstad",The Journal of comparative neurology,1962-12-01,234,8,119.47,Cognitive and Systems Neuroscience,non-human,"Positions An electron microscopic study of the stratum radiatum of the rat hippocampus (regio superior, CA 1) with particular emphasis on synaptology within Cognitive and Systems Neuroscience.",high citation signal (234); recognized venue,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.901190303,7841067296e8f501a1cf8bbe2865bd45a9897c19,https://doi.org/10.1002/cne.901190303,,,,JournalArticle,unknown,hippocampus; neuroscience term,
23,1962,"STORAGE, SYNTHESIS, AND METABOLISM OF MONOAMINES IN THE DEVELOPING BRAIN","N. Karki, R. Kuntzman, B. Brodie",Journal of Neurochemistry,1962-01-01,213,0,104.59,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions STORAGE, SYNTHESIS, AND METABOLISM OF MONOAMINES IN THE DEVELOPING BRAIN within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (213),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/j.1471-4159.1962.tb07492.x,6798ca7f4fbd831505b4f5a07b03056af1d9140f,https://doi.org/10.1111/j.1471-4159.1962.tb07492.x,,,,JournalArticle,unknown,brain; brain in title,
24,1962,The influence of the cerebellum on experimental epilepsy.,"Robert S. Dow, Augusto Fernández-Guardiola, Ermanno Manni",Electroencephalography and Clinical Neurophysiology,1962-06-01,210,1,100.73,Clinical Neurology and Neurodegeneration,EEG;human,Positions The influence of the cerebellum on experimental epilepsy. within Clinical Neurology and Neurodegeneration.,high citation signal (210); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/0013-4694(62)90115-3,0c83d68dda55bada58120ca8a557448129629774,https://doi.org/10.1016/0013-4694(62)90115-3,,,,JournalArticle,unknown,cerebellum,
25,1962,The value of hypertonic mannitol solution in decreasing brain mass and lowering cerebro-spinal-fluid pressure.,"B. L. Wise, N. Chater",Journal of Neurosurgery,1962-12-01,209,3,104.25,General Brain Science and Reviews,,Positions The value of hypertonic mannitol solution in decreasing brain mass and lowering cerebro-spinal-fluid pressure. within General Brain Science and Reviews.,high citation signal (209),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.3171/JNS.1962.19.12.1038,478e295bfb6fc257945f9c4eae5f0180b3c5411d,https://doi.org/10.3171/JNS.1962.19.12.1038,,,,JournalArticle,unknown,brain; brain in title,
26,1962,Auditory-Evoked Potentials from Cochlea to Cortex as Influenced by Activation of the Efferent Olivo-Cochlear Bundle,J. Desmedt,Unknown venue,1962-09-01,206,7,103.99,"EEG, MEG, and Electrophysiology",,"Positions Auditory-Evoked Potentials from Cochlea to Cortex as Influenced by Activation of the Efferent Olivo-Cochlear Bundle within EEG, MEG, and Electrophysiology.",high citation signal (206),"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1121/1.1918374,44a2335a27082c09d7dd26bb4d84ab4415e90b2e,https://doi.org/10.1121/1.1918374,,,,paper,unknown,cortex; neuroscience term,
27,1962,Selective excitation of corticofugal neurones by surface-anodal stimulation of the baboon's motor cortex,"J. Hern, S. Landgren, C. G. Phillips, R. Porter",Journal of Physiology,1962-04-01,205,6,110.1,"Cellular, Molecular, and Synaptic Neuroscience",stimulation,"Positions Selective excitation of corticofugal neurones by surface-anodal stimulation of the baboon's motor cortex within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (205); open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1113/jphysiol.1962.sp006874,eaeb731fd3617abc63ee8921c12ee42ead9e9ae8,https://doi.org/10.1113/jphysiol.1962.sp006874,,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1113/jphysiol.1962.sp006874,,JournalArticle,unknown,cortex; neuron; neuroscience term,
28,1962,Distribution of cerebral somatosensory evoked responses in normal man,"Goff Wr, B. Rosner, T. Allison",Unknown venue,1962-10-01,192,1,96.73,General Brain Science and Reviews,,Positions Distribution of cerebral somatosensory evoked responses in normal man within General Brain Science and Reviews.,high citation signal (192),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0013-4694(62)90084-6,a9fae5c44031fb254dc2a4e0c603335258205b38,https://doi.org/10.1016/0013-4694(62)90084-6,,,,paper,unknown,cerebral,
29,1962,The dependence of the respiration of brain cortex on active cation transport.,R. Whittam,Biochemical Journal,1962,181,3,113.87,General Brain Science and Reviews,non-human,Positions The dependence of the respiration of brain cortex on active cation transport. within General Brain Science and Reviews.,high citation signal (181); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1042/BJ0820205,523f89826407e7719014bf7ce137b2e6b2e353ca,https://doi.org/10.1042/BJ0820205,,https://europepmc.org/articles/pmc1243433?pdf=render,,JournalArticle,unknown,brain; cortex; brain in title; neuroscience term,
30,1962,Drug-induced changes in brain acetylcholine.,"N. J. Giarman, G. Pepeu",British Journal of Pharmacology and Chemotherapy,1962-10-01,181,1,104.67,General Brain Science and Reviews,,Positions Drug-induced changes in brain acetylcholine. within General Brain Science and Reviews.,high citation signal (181); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/J.1476-5381.1962.TB01184.X,a814f7187697e171aa00c04e34cff0c79bb3190a,https://doi.org/10.1111/J.1476-5381.1962.TB01184.X,,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1476-5381.1962.tb01184.x,,JournalArticle,unknown,brain; brain in title,
31,1962,Studies on the mechanism of glutamine synthesis; isolation and properties of the enzyme from sheep brain.,"V. Pamiljans, P. Krishnaswamy, G. Dumville, A. Meister",Biochemistry,1962,180,7,101.57,General Brain Science and Reviews,,Positions Studies on the mechanism of glutamine synthesis; isolation and properties of the enzyme from sheep brain. within General Brain Science and Reviews.,high citation signal (180),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1021/BI00907A023,f2c6122ffc862b00132f72a239b7785a6e61e292,https://doi.org/10.1021/BI00907A023,,,,JournalArticle,unknown,brain; brain in title,
32,1962,The chemical structure of normal human brain and Tay-Sachs gangliosides.,L. Svennerholm,Biochemical and Biophysical Research Communications - BBRC,1962-11-27,179,3,102.67,General Brain Science and Reviews,human,Positions The chemical structure of normal human brain and Tay-Sachs gangliosides. within General Brain Science and Reviews.,high citation signal (179); human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/0006-291X(62)90030-X,46018f96021124ff4423b3b930b4437ae133dd05,https://doi.org/10.1016/0006-291X(62)90030-X,,,,JournalArticle,unknown,brain; brain in title,
33,1962,"Hydrolysis of Ribonucleoside 2',3'-Cyclic Phosphates by a Diesterase from Brain","G. Drummond, N. T. Iyer, J. Keith",Unknown venue,1962-11-01,174,1,105.17,General Brain Science and Reviews,non-human,"Enzymes that are capable of hydrolyzing ribonucleoside 2', 3'cyclic phosphates but that do not attack intemucleotide bonds are available from various sources (1).",high citation signal (174); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0021-9258(19)70852-7,554afe551dcc279543cc110ef7ac91ee72627fc9,https://doi.org/10.1016/s0021-9258(19)70852-7,,https://doi.org/10.1016/s0021-9258(19)70852-7,,paper,unknown,brain; brain in title,"Enzymes that are capable of hydrolyzing ribonucleoside 2', 3'cyclic phosphates but that do not attack intemucleotide bonds are available from various sources (1). Several of these enzymes convert ribonucleoside 2',3'-cyclic phosphates to the corresponding ribonucleoside 2'-phosphates. The first die&erase of this type was studied in calf spleen by Whitfeld, Heppel, and Markham (2). Davis and Allen (3) later described a highly specific enzyme from beef pancreas that converted purine and pyrimidine 2',3'-cyclic phosphates to the 2'-phosphates. In a previous report from this laboratory (4), it was briefiynoted that rabbit brain extracts catalyzed a rapid hydrolysis of these compound8 and that the product of hydrolysis of adenosine 2',3'-cyclic phosphate was adenosine 2'-phosphate. This paper describe8 further studies concerning the properties and the specificity of this enzyme in the central nervous system."
