rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
13,1921,XXXVII. The Accessory Sinuses as an Etiologic Factor in Bronchiectasis,W. V. Mullin,Unknown venue,1921-09-01,10,0,53.76,"EEG, MEG, and Electrophysiology",ECoG;human;non-human,I intend in this paper to discuss the etiologic relationship of disease of the accessory nasal sinuses to diseases of the bronchi.,high citation signal (10); open-access PDF metadata; human evidence signal,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1177/000348942103000305,17bc8f5ba08f11a4b8e535a47d2494692d6ae2dc,https://doi.org/10.1177/000348942103000305,https://zenodo.org/record/2450861/files/article.pdf,JournalArticle,unknown,brain; ecog,"I intend in this paper to discuss the etiologic relationship of disease of the accessory nasal sinuses to diseases of the bronchi. with the subsequent development of bronchiectasis, and 1 will begin by stating my own po-sition as I have done previously. Patients with bronchiectasis will usually be found to have a well-marked sinusitis, and the degree of the bronchial infection is usually in proportion to the amount of sinus involvement present, the well-advanced cases of bronchiectasis having a pansinusitis, as the lantern slides shown later will demonstrate. In going over some of the authoritative literature on bronchiectasis we have not noted such an association mentioned. There have been observations on the nasal cavities as the cause of non tuberculous pulmonary disease-as, for example, those of Rist, Sergeant and Saylor, cited by Gilbert in a former discussion of this subject. But nowhere do we find any emphasis on an etiologic relationship or on the possible pathways of infection linking the upper and lower respiratory fields. Even very recent works, such as the Oxford System of Medicine and Nelson's System of Medicine, make no mention of the sinuses in connection with bronchiectasis. It is of interest to note that ~IcPherson in Osler's System of Medicine mentions brain abscess as a relatively frequent complication of bronchiectasis. The question immediately arises in our mind that since brain abscess is also a frequent complication of sinus disease, do not the bronchiectatic subjects in whom this complication is found develop it not from their bronchi but from an unrecognized sinusitis? While this paper is meant to deal entirely with the sinuses as an etiologic cause, I feel that to"
14,1921,THE INTELLECTUAL STATUS OF PATIENTS WITH PARANOID DEMENTIA PRAECOX: ITS RELATION TO THE ORGANIC BRAIN CHANGES,E. Rawlings,Unknown venue,1921-03-01,9,0,54.85,Clinical Neurology and Neurodegeneration,human;non-human,The present investigation is an effort to obtain the intellectual status of apparently well preserved cases of paranoid dementia praecox.,high citation signal (9); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHNEURPSYC.1921.02180270059003,033b4c616a3970e099efecbea14c8d73ef4f3f58,https://doi.org/10.1001/ARCHNEURPSYC.1921.02180270059003,https://zenodo.org/record/1499418/files/article.pdf,paper,unknown,brain; brain in title,"The present investigation is an effort to obtain the intellectual status of apparently well preserved cases of paranoid dementia praecox. Gregor and Hansel 1 hold that there is little impairment of memory until the terminal stages of the disease. Kraepelin 2 also considers that there is comparatively little involvement of memory until profound dementia sets in. In addition the latter finds that retention is often quite well preserved, while Gregor finds the power of retention considerably affected. It is in the field of memory and the higher associative processes that the present work is chiefly concerned, for it is felt that on the basis of the organic findings obtained by the author 3 in her series of selected cases of dementia praecox an intellectual disintegration occurs much earlier than is generally conceded. While the higher psychic processes are dependent on a preservation of memory, the ability to retain and recall"
15,1921,THE SUCCESSFUL REMOVAL OF BRAIN TUMORS: REPORT OF A SERIES OF EIGHT CASES,"W. G. Spiller, C. H. Frazier",Unknown venue,1921-11-01,9,0,53.65,Clinical Neurology and Neurodegeneration,non-human,"In presenting for review this series of tumors of the brain, successfully removed, we have selected tumors of various types and various localities as representing different problems in localization and in surgical management.",high citation signal (9); open-access PDF metadata,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHNEURPSYC.1921.02190050011002,1a437569c9f632c4ca032338660d20b0d722ddfc,https://doi.org/10.1001/ARCHNEURPSYC.1921.02190050011002,https://zenodo.org/records/1499562/files/article.pdf,Review,unknown,brain; brain in title,"In presenting for review this series of tumors of the brain, successfully removed, we have selected tumors of various types and various localities as representing different problems in localization and in surgical management. In consideration of the operability of brain tumors, the reports in current literature are frequently misleading. For example, many cases are recorded as brain tumors in which the brain tumor was not seen at operation or verified at necropsy. For practical considerations such reports are of no value as neither the nature of the tumor nor its precise location is specified. It cannot be classified on the basis of its pathology nor with relation to accessibility since its precise location remains undetermined. These two phases of brain tumor, character and location, are the only ones of practical moment when considering the question of operability. Then, too, in estimating the incidence of operable in contrast with inoperable tumors"
16,1921,A Case of Cerebral Abscess,"O. Berkeley-Hill, P. Das",The Indian medical gazette,1921-06-01,9,0,47.85,Clinical Neurology and Neurodegeneration,human;non-human,"ant and interesting question, both for practice and theory.",high citation signal (9); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,06561e5da9a85e854c2cad3fa54254cf1aa17f1f,https://www.semanticscholar.org/paper/06561e5da9a85e854c2cad3fa54254cf1aa17f1f,,JournalArticle,unknown,brain; cerebral,"ant and interesting question, both for practice and theory. In an analysis of eighty-six original cases of brain tumour, Pfeiffer (1) found mental disturbances present in all the cases with the exception of three in which a successful operation brought the observation of them to a premature end. Of the definite clinical pictures presented by Pfeiffer's cases by far the most common was a Korsakow's syndrome. The next most frequent clinical picture was a delirious state. On the other hand, Southard (2) holds that "" cases suggestive of the psychiatric diagnosis of delirium are rare,"" but,"
17,1921,STUDIES ON THE BRAIN STEM: V. Carbon Dioxide Excretion after Destruction of the Optic Thalamus and the Reflex Functions of the Thalamus in Body Temperature Regulation,"F. Rogers, S. Wheat",Unknown venue,1921-09-01,8,1,48.75,General Brain Science and Reviews,non-human,Positions STUDIES ON THE BRAIN STEM: V. Carbon Dioxide Excretion after Destruction of the Optic Thalamus and the Reflex Functions of the Thalamus in Body Temperature Regulation within General Brain Science and Reviews.,high citation signal (8),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1152/AJPLEGACY.1921.57.2.218,ba99245945f718f3677abb4d03f05376028f8f8d,https://doi.org/10.1152/AJPLEGACY.1921.57.2.218,,paper,unknown,brain; brain in title,
18,1921,IMMUNOLOGICAL DISTINCTIONS OF ENCEPHALITIS AND POLIOMYELITIS,H. Amoss,Journal of Experimental Medicine,1921-01-31,8,0,49.75,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Lethargic encephalitis is an epidemic disease, the main manifestations of which relate to injury inflicted upon the central nervous system and in particular the basal ganglia of the brain.",high citation signal (8); open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/jem.33.2.187,21aeff6ba0725ab5ce240ef0721e2c03179ebadf,https://doi.org/10.1084/jem.33.2.187,https://rupress.org/jem/article-pdf/33/2/187/1139389/187.pdf,JournalArticle,unknown,brain; basal ganglia; glia,"Lethargic encephalitis is an epidemic disease, the main manifestations of which relate to injury inflicted upon the central nervous system and in particular the basal ganglia of the brain. Poliomyelitis is an epidemic disease, the main manifestations of which relate to injury inflicted upon the central nervous system and in particular the gray matter of the spinal cord and medulla oblongata. At the outset of the epidemic of lethargic encephalitis the two diseases tend to prevail at distinct and different seasons of the year, although recently cases of epidemic encephalitis have arisen in the midsummer months. The two maladies therefore are perhaps less distinguished by seasonal prevalence than has been supposed. They are, however, distinguished by great differences in communicability to monkeys. Epidemic poliomyelitis is readily transmitted through inoculation of the affected central nervous tissues of man to monkeys, while it may still be regarded as doubtful whether lethargic encephalitis has been communicated to monkeys in this manner. As the experiments reported in this paper show, the two diseases can be distinguished through the power of blood serum under certain circumstances to neutralize the virus of poliomyelitis. The blood serum of convalescent cases of poliomyelitis whether in man or monkey possesses this neutralizing power, while the blood serum of recently convalescent cases of epidemic encephalitis is devoid of it. On the basis of the distinguishing characters described, it is regarded as desirable at the present time to hold epidemic poliomyelitis and epidemic encephalitis as integrally distinct affections. The latter also may be infectious, yet the main lesions of poliomyelitis are present in the spinal cord, and of epidemic encephalitis in the mid-brain."
19,1921,METABOLIC STUDIES ON A CASE OF DIABETES INSIPIDUS,I. M. Rabinowitch,Unknown venue,1921-09-01,8,0,48.95,"EEG, MEG, and Electrophysiology",ECoG;non-human,"Diabetes insipidus has been defined as a ""chronic affection characterized by the passage of large quantities of normal urine of low specific gravity."" 1 The condition has been recognized for a long time, and the literature on the subject is large.",high citation signal (8); open-access PDF metadata,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHINTE.1921.00100150120007,67d85bc049867a20b31c203e92cf3c1397cb83b1,https://doi.org/10.1001/ARCHINTE.1921.00100150120007,https://zenodo.org/record/1498814/files/article.pdf,paper,unknown,brain; ecog,"Diabetes insipidus has been defined as a ""chronic affection characterized by the passage of large quantities of normal urine of low specific gravity."" 1 The condition has been recognized for a long time, and the literature on the subject is large. Little, however, is found which bears on its study by the newer laboratory methods. Pathologists have furnished little gross or microscopic evidence as to the nature of this affection, except in those cases of the so-called ""symptomatic type"" in which an organic lesion in the brain has been found as a possible cause. Experimentally, the possibility of a central origin for the condition has been suggested. Thus it has long been known that puncture of the floor of the fourth ventricle may produce a polyuria. No definite center for the control of polyuria, however, has been found. Disturbances in the ductless glands have been suggested as the cause of this"
20,1921,"EFFECTS OF HOT AND COLD APPLICATIONS TO THE SURFACE OF THE BODY: ON THE TEMPERATURE OF THE MUSCLES, LIVER, KIDNEYS AND BRAIN.1","J. Macleod, N. B. Tayloh",Unknown venue,1921-07-09,7,0,46.63,General Brain Science and Reviews,non-human,"Positions EFFECTS OF HOT AND COLD APPLICATIONS TO THE SURFACE OF THE BODY: ON THE TEMPERATURE OF THE MUSCLES, LIVER, KIDNEYS AND BRAIN.1 within General Brain Science and Reviews.",high citation signal (7),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/S0140-6736(01)49805-9,7d8c1cb6fcea631591e49c6063a9a5e2c50970fa,https://doi.org/10.1016/S0140-6736(01)49805-9,,paper,unknown,brain; brain in title,
21,1921,CONCERNING THE CLINICAL CLASSIFICATION OF INTRACRANIAL TUMORS,P. Bailey,Unknown venue,1921-04-01,7,0,43.63,Clinical Neurology and Neurodegeneration,human,"In the course of an address (unpublished) before the American College of Surgeons,1on ""Brain Tumor Statistics,"" it was pointed out by Dr.",high citation signal (7); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1001/ARCHNEURPSYC.1921.02180280059006,985417ce3aeee657e17f4ce430a72220f835f729,https://doi.org/10.1001/ARCHNEURPSYC.1921.02180280059006,https://zenodo.org/record/1499444/files/article.pdf,paper,unknown,brain,"In the course of an address (unpublished) before the American College of Surgeons,1on ""Brain Tumor Statistics,"" it was pointed out by Dr. Harvey Cushing that there was great difficulty in comparing statistics from different clinics because of the great variation in classification. It is believed that a record of the method employed in a clinic where large numbers of such cases are handled will be of value. The routine series entering the Peter Bent Brigham Hospital between April 1, 1919, and Dec. 1, 1919, has been chosen, all these cases having been under my personal supervision. There were admitted between the dates given, 118 patients supposed to be suffering from some sort of intracranial new growth involving the brain. Some of the difficulties involved in classification may be appreciated from the following history which will be, in common with all the succeeding ones, condensed to positive findings, omitting"
22,1921,THE CEREBROSPINAL FLUID IN MULTIPLE SCLEROSIS,J. E. Moore,Unknown venue,1921-05-01,7,0,44.83,Clinical Neurology and Neurodegeneration,human;non-human,"Since the introduction of the colloidal gold test of Lange, 1 numerous reports have appeared in the literature of examinations of the cerebrospinal fluid of large numbers of patients with neurologic diseases of all types.",high citation signal (7); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHINTE.1920.00090300063004,36cf906d40f2df3da1d6f2ad1c5b9f4d1b5ce950,https://doi.org/10.1001/ARCHINTE.1920.00090300063004,https://zenodo.org/record/1498492/files/article.pdf,Review,unknown,brain,"Since the introduction of the colloidal gold test of Lange, 1 numerous reports have appeared in the literature of examinations of the cerebrospinal fluid of large numbers of patients with neurologic diseases of all types. Characteristic results have been obtained only in neurosyphilis, and the findings of the various types of this disease are now well known. However, the so-called ""paretic"" gold curve, at first supposed to be pathognomonic of general paralysis, at least within the group of syphilitic disorders, has been obtained in a number of other conditions, among which are lead poisoning, tuberculous meningitis, brain tumor and multiple sclerosis. In the first three of these conditions the curve has not appeared with any regularity, but in the last named it seems to be more than an occasional finding. For this reason, it has been thought worth while to survey the material from this clinic and review the literature, with"
23,1921,CHEMICAL STIMULATION OF THE NERVE CORD OF LUMBRICUS TERRESTRIS,Bricus Terrestris,The Journal of General Physiology,1921-09-20,6,0,56.43,"Cellular, Molecular, and Synaptic Neuroscience",non-human;stimulation,Nerve cells of different functions cannot be differentiated histologically by staining methods.,high citation signal (6); open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1085/JGP.4.1.29,02b97a379d7b81cc62152f781de0b52b606e7b6d,https://doi.org/10.1085/JGP.4.1.29,https://rupress.org/jgp/article-pdf/4/1/29/1241138/29.pdf,JournalArticle,unknown,brain; cortex; neuron; synapse; glia; neuroscience term,"Nerve cells of different functions cannot be differentiated histologically by staining methods. In order to prove chemical differences it is necessary t o affect the function of a given type of neuron by the action of a chemical agent. Thus Baglioni 1 has demonstrated a chemical difference between sensory and motor cells in the frog and the squid, by showing that phenol is an excitant for the motor ganglia alone while strychnine stimulates the sensory ganglia only of these forms. Maxwell ~ has shown that the nerve cells of the mammalian cortex are sfimulatedby one class of substances which includes creatine and strychnine, but that such substances do not act on medullat.ed nerve fibers. Only certain salts, such as the calcium precipitants and barium compounds, act upon medullated fibers. On the other hand these salts do not stimulate the gray matter of the brain. Tetraethyl-ammonium chloride is an exception in that it acts upon structures of both types2 I t is possible that chemical differences exist between nervous systems of various forms. 4 For example, coelenterates give no spasm response to strychnine, but echinoderms do, provided the concentration of alkaloid is sufficiently high, while cephalopods a re as sensitive to strychnine as vertebrates are. On these grounds ParkeP has suggested that strychnine might be used as a test for the presence of synapses, since sensitivity to strychnine on the part of different"
24,1921,ACUTE BRAIN INJURIES.,T. O. Burger,California state journal of medicine,1921-05-01,5,0,40.25,General Brain Science and Reviews,,Positions ACUTE BRAIN INJURIES. within General Brain Science and Reviews.,high citation signal (5),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,cd4a7b2dcf0d6dc32efeb8d61b15085e06a87eeb,https://www.semanticscholar.org/paper/cd4a7b2dcf0d6dc32efeb8d61b15085e06a87eeb,,JournalArticle,unknown,brain; brain in title,
25,1921,"THE RELATIVE HEIGHTS OF THE EATING AND DRINKING ARCS IN THE PIGEON'S BRAIN, AND BRAIN EVOLUTION",A. O. Shaklee,Unknown venue,1921-02-01,5,0,40.25,General Brain Science and Reviews,,"Positions THE RELATIVE HEIGHTS OF THE EATING AND DRINKING ARCS IN THE PIGEON'S BRAIN, AND BRAIN EVOLUTION within General Brain Science and Reviews.",high citation signal (5),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/AJPLEGACY.1921.55.1.65,a2ab40fe0d99c44d62be031194d59935c6a2c9bd,https://doi.org/10.1152/AJPLEGACY.1921.55.1.65,,paper,unknown,brain; brain in title,
26,1921,DEGENERATION GRANULES IN BRAIN CELLS IN EPIDEMIC ENCEPHALITIS,H. E. Meleney,Unknown venue,1921-02-01,4,0,41.17,Clinical Neurology and Neurodegeneration,non-human,"In the routine examination of sections from the brain of a case of epidemic encephalitis, minute granules were found in degenerated nerve cells in the areas involved by the disease process.",high citation signal (4); open-access PDF metadata,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHNEURPSYC.1921.02180260035004,4df8304721d38016837b68941c2a26f87d5af080,https://doi.org/10.1001/ARCHNEURPSYC.1921.02180260035004,https://zenodo.org/record/1499404/files/article.pdf,paper,unknown,brain; brain in title,"In the routine examination of sections from the brain of a case of epidemic encephalitis, minute granules were found in degenerated nerve cells in the areas involved by the disease process. Although similar granules in many diseases of the central nervous system have been described in German publications, notably by Alzheimer 1 and Achucarro, 2 to my knowledge their presence in cases of epidemic encephalitis has not previously been noted, and it therefore seems worth while to describe them as part of the microscopic pathology of this disease. The granules are best demonstrated in tissues fixed in Zenker's or Helly's fluid, embedded in paraffin and stained with eosin-methylene blue or by Bensley's modification of the Altmann stain (acid-fuchsinmethyl-green). To bring them out with eosin we used a combination of equal parts of strong alcoholic and 5 per cent. aqueous eosin, staining forty minutes at 56 C. This stain, made"
27,1921,THE DANDY METHOD OF LOCALIZING Brain TUMORS BY THE ROENTGEN RAY: WITH REPORT OF A CASE,K. Menninger,Unknown venue,1921-04-01,3,0,42.35,Clinical Neurology and Neurodegeneration,ECoG;human,The indispensability of roentgen-ray examinations in general medicine is well recognized.,high citation signal (3); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1001/ARCHNEURPSYC.1921.02180280079007,c44140df9b439eb19cb2686da211f170329ac9da,https://doi.org/10.1001/ARCHNEURPSYC.1921.02180280079007,https://zenodo.org/record/1499464/files/article.pdf,paper,unknown,brain; cerebral; ecog; brain in title,"The indispensability of roentgen-ray examinations in general medicine is well recognized. Few physicians realize, however, how much assistance the roentgen-ray picture of the skull and of the spine can afford the neurologist and the psychiatrist. Certain cases of congenital brain syphilis, of traumatic epilepsy, of pituitary disease, of cerebral arteriosclerosis, of cervical rib and of a few other conditions have, in our experience, been diagnosticated chiefly on the basis of the roentgen-ray findings. Nothing is more disappointing, on the other hand, than the roentgen-ray findings in brain tumor. There are few cases of brain tumor in which the roentgen ray gives us any information other than that which we already possess from clinical findings. It is usually of no help in localization. All of this is, perhaps, on the point of being radically changed by the principle of photographing the ventricles of the brain filled with air. This idea was"
28,1921,"A CASE OF DECEREBRATE RIGIDITY IN AN INFANT,: ASSOCIATED WITH DIFFUSE SOFTENING OF THE CEREBRAL CORTEX AND CALCIFICATION OF THE CEREBRAL VESSELS","A. Thomson, A. Piney",Unknown venue,1921-11-01,3,0,36.15,General Brain Science and Reviews,non-human,"Positions A CASE OF DECEREBRATE RIGIDITY IN AN INFANT,: ASSOCIATED WITH DIFFUSE SOFTENING OF THE CEREBRAL CORTEX AND CALCIFICATION OF THE CEREBRAL VESSELS within General Brain Science and Reviews.",high citation signal (3),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/S0140-6736(01)34365-9,57b6c313b76a5631ea6dcfe03ea5b0a3da71abeb,https://doi.org/10.1016/S0140-6736(01)34365-9,,paper,unknown,cerebral; cortex; neuroscience term,
29,1921,"A STUDY OF NISSL'S STAEBCHENZELLEN IN THE CEREBRAL CORTEX OF GENERAL PARESIS, SENILE DEMENTIA, EPILEPSY, GLIOMA, TUBERCULOUS MENINGITIS AND DELIRIUM TREMENS",U. Noda,Unknown venue,1921-03-01,3,1,34.95,Clinical Neurology and Neurodegeneration,,"Positions A STUDY OF NISSL'S STAEBCHENZELLEN IN THE CEREBRAL CORTEX OF GENERAL PARESIS, SENILE DEMENTIA, EPILEPSY, GLIOMA, TUBERCULOUS MENINGITIS AND DELIRIUM TREMENS within Clinical Neurology and Neurodegeneration.",high citation signal (3),"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005053-192103000-00001,a737c0d186ad88fa792e5f2d533275358d854e30,https://doi.org/10.1097/00005053-192103000-00001,,paper,unknown,cerebral; cortex; neuroscience term,
30,1921,LECITHIN IV. LECITHIN OF THE BRAIN,"P. Levene, I. P. Rolf",Unknown venue,1921-04-01,2,0,27.78,General Brain Science and Reviews,,Positions LECITHIN IV. LECITHIN OF THE BRAIN within General Brain Science and Reviews.,high citation signal (2),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,73a8fc8de10ac41ccba47cc05002de7453357250,https://www.semanticscholar.org/paper/73a8fc8de10ac41ccba47cc05002de7453357250,,paper,unknown,brain; brain in title,
31,1921,The History of Brain Surgery,J. Craig,Unknown venue,1921-12-31,2,0,27.78,General Brain Science and Reviews,,Positions The History of Brain Surgery within General Brain Science and Reviews.,high citation signal (2),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1136/BMJ.2.3183.1133,3706feca87aba10137ec472958fd310e30604891,https://doi.org/10.1136/BMJ.2.3183.1133,,paper,unknown,brain; brain in title,
32,1921,THE PROBLEM OF THE PSYCHOPATHIC CHILD,H. Goddard,Unknown venue,1921-04-01,2,0,30.38,Cognitive and Systems Neuroscience,ECoG;human;non-human,The recognition of psychopathy among children marks a great step forward in both preventive medicine and in practical sociology.,high citation signal (2); open-access PDF metadata; human evidence signal,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1176/AJP.77.4.511,f14a89a220c36821754c6f8087c4accee7d92af6,https://doi.org/10.1176/AJP.77.4.511,https://zenodo.org/record/1971352/files/article.pdf,paper,unknown,brain; ecog,"The recognition of psychopathy among children marks a great step forward in both preventive medicine and in practical sociology. Our slowness in recognizing the condition would seem to be due partly to a false theology and partly to the fact that man in his study of man has almost always begun with the full grown adult with all the complexities of the fully developed organism. Of course, adult insanity was long regarded as demon possession and largely beyond the reach of medical science. Small wonder then that child insanity should be overlooked. But add to this the theological dogma of original sin and we have a complete alibi. The argument would run somewhat as follows: Mental disease is shown largely by strange behavior of the person affected, but children manifest no strange behavior except such as is easily accounted for by the inherent wickedness of man. Gradually, however, defunct theological dogmas are being buried and at last we are beginning to ask for a natural cause of peculiar child conduct. The answer, as yet hardly more than whispered, is that much of juvenile misbehavior is as surely due, to a brain functioning badly on account of disease, as is similar conduct in adult. In 1909, while making mental tests on the feeble-minded at Laconia, New Hampshire, an assistant from the Vineland laboratory was asked by the superintendent to come to the Concord Asylum for the Insane to test a group of patients concerning whose insanity there was some doubt. 'I'he tests showed low mentality and helped to solve some difficult problems. This seems to be the first time standardized tests were used on the insane."
33,1921,The production of tyrosine by a putrefactive anaërobe,"I. C. Hall, Florence Finnerud",Unknown venue,1921-10-01,2,0,29.18,"EEG, MEG, and Electrophysiology",ECoG;non-human,"In caring for our collection of anaërobic cultures which now numbers 69 strains distributed among 15 clearly recognizable species and 4 strains as yet unidentified, we have observed that certain ones habitually form white crystalline products in the deep brain medium that is used for preserving the stock cultures; namely 3 strains of B.",high citation signal (2); open-access PDF metadata,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.3181/00379727-19-22,52a4e74b062de9abb55e1a060c3fc670d9054414,https://doi.org/10.3181/00379727-19-22,https://zenodo.org/record/1550265/files/article.pdf,JournalArticle; Review,unknown,brain; ecog,"In caring for our collection of anaërobic cultures which now numbers 69 strains distributed among 15 clearly recognizable species and 4 strains as yet unidentified, we have observed that certain ones habitually form white crystalline products in the deep brain medium that is used for preserving the stock cultures; namely 3 strains of B. bifermentans, 4 of B. centrosporogenes (a new species shortly to be described for the first time), 1 of B. histolyticus, and especially an unplaced culture, herewith designated No. 106, that resembles B. sporogenes in certain properties but differs in its striking crystal formation. All of these are actively putrefactive anaërobes. We have failed to observe such crystals in 6 strains of B. Welchii, 3 of B. Novyi, 2 of B. butyricus, 19 serologically homologous strains of B. sporogenes, 5 heterologous strains of B. sporogenes, 2 strains of B. botulinus Type A, 3 of B. botulinus Type B, 7 of Vibrion septique, 7 of B. tetani, 3 of B. putrificus, and 1 each of B. Chauveauii, B. sphenoides, B. tertius, and B. tetanomorphus. Of this list B. sporogenes and B. botulinus are actively putrefactive, B. tetani and B. putrificus less strikingly so. References to crystals supposed on microscopic grounds to be tyrosine in cultures of putrefactive anaerobes are scattered through the literature, a review of which is reserved for a more detailed report. So far as we are aware, no one else has recovered tyrosin in a state of high purity from a pure culture of any single bacterium. Our studies to date show that culture No. 106 produces crystals, macro- and microscopically resembling tyrosin, in ground meat, brain, salmon, milk and suspended casein mediums not containing fermentable carbohydrates, i.e., monosaccharides in excess."
34,1921,"On Deep Localisation in the Cerebral Cortex. (Journ. Nerv. and Ment. Dis., April, 1920.) Van't Hoog, E. G.",S. J. Cole,Unknown venue,1921-04-01,1,0,25.48,General Brain Science and Reviews,,"Positions On Deep Localisation in the Cerebral Cortex. (Journ. Nerv. and Ment. Dis., April, 1920.) Van't Hoog, E. G. within General Brain Science and Reviews.",high citation signal (1); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1192/bjp.67.277.229,e0e5587eefa68366e84561b7cebeb4c0d015f544,https://doi.org/10.1192/bjp.67.277.229,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/DF827C68E5CE63D8335C7DB6760B0D37/S0368315X00217635a.pdf/div-class-title-on-deep-localisation-in-the-cerebral-cortex-journ-nerv-and-ment-dis-april-1920-van-t-hoog-e-g-div.pdf,paper,unknown,cerebral; cortex; neuroscience term,
