rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
11,2000,In vivo fiber tractography using DT-MRI data,"P. Basser, S. Pajevic, C. Pierpaoli, J. Duda, A. Aldroubi",Magnetic Resonance in Medicine,2000-10-01,3256,209,152.99,Neuroimaging and Brain Mapping,MRI;connectome,Positions In vivo fiber tractography using DT-MRI data within Neuroimaging and Brain Mapping.,"high citation signal (3,256); open-access PDF metadata","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/1522-2594(200010)44:4<625::AID-MRM17>3.0.CO;2-O,5647a88934fd6a1c23c919c636a30e17ff143ca6,https://doi.org/10.1002/1522-2594(200010)44:4<625::AID-MRM17>3.0.CO;2-O,https://onlinelibrary.wiley.com/doi/pdf/10.1002/1522-2594%28200010%2944%3A4%3C625%3A%3AAID-MRM17%3E3.0.CO%3B2-O,JournalArticle,unknown,mri,
12,2000,Critical periods of vulnerability for the developing nervous system: evidence from humans and animal models.,"D. Rice, S. Barone",Environmental Health Perspectives,2000-06-01,3062,79,153.89,"Brain Development, Plasticity, and Connectomics",human;non-human,"Vulnerable periods during the development of the nervous system are sensitive to environmental insults because they are dependent on the temporal and regional emergence of critical developmental processes (i.e., proliferation, migration, differentiation, synaptogenesis, myelination, and apoptosis).","high citation signal (3,062); open-access PDF metadata; human evidence signal","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1289/ehp.00108s3511,53948281e181469d7208ab6a812b782771be89e8,https://doi.org/10.1289/ehp.00108s3511,https://ehp.niehs.nih.gov/doi/pdf/10.1289/ehp.00108s3511,Review; JournalArticle,unknown,brain; neural,"Vulnerable periods during the development of the nervous system are sensitive to environmental insults because they are dependent on the temporal and regional emergence of critical developmental processes (i.e., proliferation, migration, differentiation, synaptogenesis, myelination, and apoptosis). Evidence from numerous sources demonstrates that neural development extends from the embryonic period through adolescence. In general, the sequence of events is comparable among species, although the time scales are considerably different. Developmental exposure of animals or humans to numerous agents (e.g., X-ray irradiation, methylazoxymethanol, ethanol, lead, methyl mercury, or chlorpyrifos) demonstrates that interference with one or more of these developmental processes can lead to developmental neurotoxicity. Different behavioral domains (e.g., sensory, motor, and various cognitive functions) are subserved by different brain areas. Although there are important differences between the rodent and human brain, analogous structures can be identified. Moreover, the ontogeny of specific behaviors can be used to draw inferences regarding the maturation of specific brain structures or neural circuits in rodents and primates, including humans. Furthermore, various clinical disorders in humans (e.g., schizophrenia, dyslexia, epilepsy, and autism) may also be the result of interference with normal ontogeny of developmental processes in the nervous system. Of critical concern is the possibility that developmental exposure to neurotoxicants may result in an acceleration of age-related decline in function. This concern is compounded by the fact that developmental neurotoxicity that results in small effects can have a profound societal impact when amortized across the entire population and across the life span of humans. ImagesFigure 2Figure 3Figure 4Figure 5Figure 6Figure 8Figure 9Figure 12Figure 14Figure 16Figure 17"
13,2000,Mammalian neural stem cells.,F. Gage,Science,2000-02-25,2747,65,156.54,General Brain Science and Reviews,,Positions Mammalian neural stem cells. within General Brain Science and Reviews.,"high citation signal (2,747); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/SCIENCE.287.5457.1433,9c0827359ffd94493bb454b86320778999ab77cd,https://doi.org/10.1126/SCIENCE.287.5457.1433,,Review; JournalArticle,unknown,neural,
14,2000,"The organization of networks within the orbital and medial prefrontal cortex of rats, monkeys and humans.","D. Öngür, J. Price",Cerebral Cortex,2000-03-01,2706,140,170.86,Cognitive and Systems Neuroscience,human;non-human;connectome,"Positions The organization of networks within the orbital and medial prefrontal cortex of rats, monkeys and humans. within Cognitive and Systems Neuroscience.","high citation signal (2,706); recognized venue; open-access PDF metadata; human evidence signal","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1093/CERCOR/10.3.206,9b6fa3a9362cc3380185a7933d7982b874527230,https://doi.org/10.1093/CERCOR/10.3.206,https://academic.oup.com/cercor/article-pdf/10/3/206/9751035/100206.pdf,Review; JournalArticle,unknown,cortex; prefrontal; neuroscience term,
15,2000,Stereotaxic display of brain lesions.,"C. Rorden, M. Brett",Behavioural Neurology,2000,2661,194,178.56,Neuroimaging and Brain Mapping,MRI;human;connectome,"Traditionally lesion location has been reported using standard templates, text based descriptions or representative raw slices from the patient's CT or MRI scan.","high citation signal (2,661); recognized venue; open-access PDF metadata; human evidence signal","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1155/2000/421719,597597286f9ab0aed05923e4111bd2d9312d2e02,https://doi.org/10.1155/2000/421719,https://downloads.hindawi.com/journals/bn/2000/421719.pdf,JournalArticle,unknown,brain; neuroimaging; mri; brain in title; neuroscience term,"Traditionally lesion location has been reported using standard templates, text based descriptions or representative raw slices from the patient's CT or MRI scan. Each of these methods has drawbacks for the display of neuroanatomical data. One solution is to display MRI scans in the same stereotaxic space popular with researchers working in functional neuroimaging. Presenting brains in this format is useful as the slices correspond to the standard anatomical atlases used by neuroimagers. In addition, lesion position and volume are directly comparable across patients. This article describes freely available software for presenting stereotaxically aligned patient scans. This article focuses on MRI scans, but many of these tools are also applicable to other modalities (e.g. CT, PET and SPECT). We suggest that this technique of presenting lesions in terms of images normalized to standard stereotaxic space should become the standard for neuropsychological studies."
16,2000,Optimal spatial filtering of single trial EEG during imagined hand movement.,"H. Ramoser, J. Müller-Gerking, G. Pfurtscheller",IEEE transactions on rehabilitation engineering,2000-12-01,2514,212,148.34,"EEG, MEG, and Electrophysiology",EEG;human,"Positions Optimal spatial filtering of single trial EEG during imagined hand movement. within EEG, MEG, and Electrophysiology.","high citation signal (2,514); open-access PDF metadata; human evidence signal","Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1109/86.895946,d1f7b2b520cd8ab7632591faf1fec028638c2519,https://doi.org/10.1109/86.895946,http://www.cs.hmc.edu/~keller/eeg/Ramoser.pdf,JournalArticle; ClinicalTrial,unknown,eeg,
17,2000,Mechanisms of visual attention in the human cortex.,"S. Kastner, Leslie G. Ungerleider",Annual Review of Neuroscience,2000-06-24,2293,97,160.48,Cognitive and Systems Neuroscience,human,Positions Mechanisms of visual attention in the human cortex. within Cognitive and Systems Neuroscience.,"high citation signal (2,293); recognized venue; human evidence signal","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1146/ANNUREV.NEURO.23.1.315,a78474948ac07879d628e25dc012bf75f6f308c1,https://doi.org/10.1146/ANNUREV.NEURO.23.1.315,,Review; JournalArticle,unknown,cortex; neuroscience term,
18,2000,Brain-computer interface technology: a review of the first international meeting.,"J. Wolpaw, N. Birbaumer, W. J. Heetderks, Dennis J. McFarland, P. Peckham, G. Schalk, et al.",IEEE transactions on rehabilitation engineering,2000-06-01,2282,97,158.2,"Brain Stimulation, Neurotechnology, and BCI",,"Positions Brain-computer interface technology: a review of the first international meeting. within Brain Stimulation, Neurotechnology, and BCI.","high citation signal (2,282); open-access PDF metadata; synthesis or review value","Small cohorts, invasive risk, device maintenance, and long-term stability remain major translation barriers.; Closed-loop effects are hard to separate from placebo, training, medication, and disease fluctuation.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1109/TRE.2000.847807,c263dfdce0a38362717fa4139880103f67dcc6d1,https://doi.org/10.1109/TRE.2000.847807,http://www.ocf.berkeley.edu/~anandk/neuro/BCI Overview.pdf,JournalArticle; Review,unknown,brain; brain in title,
19,2000,The sympathetic nerve--an integrative interface between two supersystems: the brain and the immune system.,"I. Elenkov, R. Wilder, G. Chrousos, E. Vizi",Pharmacological Reviews,2000-12-01,2231,114,152.39,Cognitive and Systems Neuroscience,human;non-human;stimulation,The brain and the immune system are the two major adaptive systems of the body.,"high citation signal (2,231); human evidence signal","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0031-6997(24)01470-4,00824abfcd5265d7e21639041108e26d6eb695ac,https://doi.org/10.1016/s0031-6997(24)01470-4,,Review; JournalArticle,unknown,brain; neural; brain in title,"The brain and the immune system are the two major adaptive systems of the body. During an immune response the brain and the immune system ""talk to each other"" and this process is essential for maintaining homeostasis. Two major pathway systems are involved in this cross-talk: the hypothalamic-pituitary-adrenal (HPA) axis and the sympathetic nervous system (SNS). This overview focuses on the role of SNS in neuroimmune interactions, an area that has received much less attention than the role of HPA axis. Evidence accumulated over the last 20 years suggests that norepinephrine (NE) fulfills the criteria for neurotransmitter/neuromodulator in lymphoid organs. Thus, primary and secondary lymphoid organs receive extensive sympathetic/noradrenergic innervation. Under stimulation, NE is released from the sympathetic nerve terminals in these organs, and the target immune cells express adrenoreceptors. Through stimulation of these receptors, locally released NE, or circulating catecholamines such as epinephrine, affect lymphocyte traffic, circulation, and proliferation, and modulate cytokine production and the functional activity of different lymphoid cells. Although there exists substantial sympathetic innervation in the bone marrow, and particularly in the thymus and mucosal tissues, our knowledge about the effect of the sympathetic neural input on hematopoiesis, thymocyte development, and mucosal immunity is extremely modest. In addition, recent evidence is discussed that NE and epinephrine, through stimulation of the beta(2)-adrenoreceptor-cAMP-protein kinase A pathway, inhibit the production of type 1/proinflammatory cytokines, such as interleukin (IL-12), tumor necrosis factor-alpha, and interferon-gamma by antigen-presenting cells and T helper (Th) 1 cells, whereas they stimulate the production of type 2/anti-inflammatory cytokines such as IL-10 and transforming growth factor-beta. Through this mechanism, systemically, endogenous catecholamines may cause a selective suppression of Th1 responses and cellular immunity, and a Th2 shift toward dominance of humoral immunity. On the other hand, in certain local responses, and under certain conditions, catecholamines may actually boost regional immune responses, through induction of IL-1, tumor necrosis factor-alpha, and primarily IL-8 production. Thus, the activation of SNS during an immune response might be aimed to localize the inflammatory response, through induction of neutrophil accumulation and stimulation of more specific humoral immune responses, although systemically it may suppress Th1 responses, and, thus protect the organism from the detrimental effects of proinflammatory cytokines and other products of activated macrophages. The above-mentioned immunomodulatory effects of catecholamines and the role of SNS are also discussed in the context of their clinical implication in certain infections, major injury and sepsis, autoimmunity, chronic pain and fatigue syndromes, and tumor growth. Finally, the pharmacological manipulation of the sympathetic-immune interface is reviewed with focus on new therapeutic strategies using selective alpha(2)- and beta(2)-adrenoreceptor agonists and antagonists and inhibitors of phosphodiesterase type IV in the treatment of experimental models of autoimmune diseases, fibromyalgia, and chronic fatigue syndrome."
20,2000,Functional imaging of brain responses to pain. A review and meta-analysis (2000).,"R. Peyron, B. Laurent, L. Garcia-Larrea",Neurophysiologie clinique,2000-10-01,2204,140,154.57,General Brain Science and Reviews,,Positions Functional imaging of brain responses to pain. A review and meta-analysis (2000). within General Brain Science and Reviews.,"high citation signal (2,204); synthesis or review value","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0987-7053(00)00227-6,d4919556ee7f88dffdac94f9e4b9157995142b8f,https://doi.org/10.1016/S0987-7053(00)00227-6,,Review; MetaAnalysis; JournalArticle,unknown,brain; brain in title,
21,2000,International union of pharmacology. XXIII. The angiotensin II receptors.,"M. Gasparo, K. Catt, T. Inagami, J. Wright, T. Unger",Pharmacological Reviews,2000-09-01,2183,131,142.8,"Brain Development, Plasticity, and Connectomics",human;non-human,"The cardiovascular and other actions of angiotensin II (Ang II) are mediated by AT(1) and AT(2) receptors, which are seven transmembrane glycoproteins with 30% sequence similarity.","high citation signal (2,183); human evidence signal","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0031-6997(24)01458-3,612e6c6c8e0af836b17610bbe6f59d006f32194e,https://doi.org/10.1016/s0031-6997(24)01458-3,,Review; JournalArticle,unknown,brain,"The cardiovascular and other actions of angiotensin II (Ang II) are mediated by AT(1) and AT(2) receptors, which are seven transmembrane glycoproteins with 30% sequence similarity. Most species express a single autosomal AT(1) gene, but two related AT(1A) and AT(1B) receptor genes are expressed in rodents. AT(1) receptors are predominantly coupled to G(q/11), and signal through phospholipases A, C, D, inositol phosphates, calcium channels, and a variety of serine/threonine and tyrosine kinases. Many AT(1)-induced growth responses are mediated by transactivation of growth factor receptors. The receptor binding sites for agonist and nonpeptide antagonist ligands have been defined. The latter compounds are as effective as angiotensin converting enzyme inhibitors in cardiovascular diseases but are better tolerated. The AT(2) receptor is expressed at high density during fetal development. It is much less abundant in adult tissues and is up-regulated in pathological conditions. Its signaling pathways include serine and tyrosine phosphatases, phospholipase A(2), nitric oxide, and cyclic guanosine monophosphate. The AT(2) receptor counteracts several of the growth responses initiated by the AT(1) and growth factor receptors. The AT(4) receptor specifically binds Ang IV (Ang 3-8), and is located in brain and kidney. Its signaling mechanisms are unknown, but it influences local blood flow and is associated with cognitive processes and sensory and motor functions. Although AT(1) receptors mediate most of the known actions of Ang II, the AT(2) receptor contributes to the regulation of blood pressure and renal function. The development of specific nonpeptide receptor antagonists has led to major advances in the physiology, pharmacology, and therapy of the renin-angiotensin system."
22,2000,Subcortical and cortical brain activity during the feeling of self-generated emotions,"A. Damasio, T. Grabowski, A. Bechara, H. Damasio, L. Ponto, J. Parvizi, et al.",Nature Neuroscience,2000-10-01,2119,106,161.07,General Brain Science and Reviews,non-human,Positions Subcortical and cortical brain activity during the feeling of self-generated emotions within General Brain Science and Reviews.,"high citation signal (2,119); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/79871,a1b487f1009a065b305eb22cf30f75eda5a15af6,https://doi.org/10.1038/79871,,JournalArticle,unknown,brain; cortical; brain in title,
23,2000,Psychological and neural mechanisms of the affective dimension of pain.,D. Price,Science,2000-06-09,2046,98,151.23,General Brain Science and Reviews,,Positions Psychological and neural mechanisms of the affective dimension of pain. within General Brain Science and Reviews.,"high citation signal (2,046); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/SCIENCE.288.5472.1769,1b2641aa5a2a45b3cc579e1819a02c37a4e896e7,https://doi.org/10.1126/SCIENCE.288.5472.1769,,Review; JournalArticle,unknown,neural,
24,2000,Basal ganglia and cerebellar loops: motor and cognitive circuits.,"F. Middleton, P. L. Strick, P. L. Strick",Brain research. Brain research reviews,2000-03-01,1932,73,152.2,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Basal ganglia and cerebellar loops: motor and cognitive circuits. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,932); recognized venue","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0165-0173(99)00040-5,2c37711f78d5d99c2dd1a1a433d7b10155fc141a,https://doi.org/10.1016/S0165-0173(99)00040-5,,Review; JournalArticle,unknown,basal ganglia; glia,
25,2000,High-Level Neuronal Expression of Aβ1-42 in Wild-Type Human Amyloid Protein Precursor Transgenic Mice: Synaptotoxicity without Plaque Formation,"L. Mucke, E. Masliah, Gui-qiu Yu, M. Mallory, E. Rockenstein, G. Tatsuno, et al.",Journal of Neuroscience,2000-06-01,1919,131,165.48,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,"Amyloid plaques are a neuropathological hallmark of Alzheimer's disease (AD), but their relationship to neurodegeneration and dementia remains controversial.","high citation signal (1,919); recognized venue; open-access PDF metadata; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.20-11-04050.2000,a32a3fb1056eea1e5591a2e00dd0e2ebb2813590,https://doi.org/10.1523/JNEUROSCI.20-11-04050.2000,https://www.jneurosci.org/content/jneuro/20/11/4050.full.pdf,JournalArticle,unknown,brain; cerebral; neuron; neuroscience term,"Amyloid plaques are a neuropathological hallmark of Alzheimer's disease (AD), but their relationship to neurodegeneration and dementia remains controversial. In contrast, there is a good correlation in AD between cognitive decline and loss of synaptophysin-immunoreactive (SYN-IR) presynaptic terminals in specific brain regions. We used expression-matched transgenic mouse lines to compare the effects of different human amyloid protein precursors (hAPP) and their products on plaque formation and SYN-IR presynaptic terminals. Four distinct minigenes were generated encoding wild-type hAPP or hAPP carrying mutations that alter the production of amyloidogenic Aβ peptides. The platelet-derived growth factor β chain promoter was used to express these constructs in neurons. hAPP mutations associated with familial AD (FAD) increased cerebral Aβ1-42 levels, whereas an experimental mutation of the β-secretase cleavage site (671M→I) eliminated production of human Aβ. High levels of Aβ1-42 resulted in age-dependent formation of amyloid plaques in FAD-mutant hAPP mice but not in expression-matched wild-type hAPP mice. Yet, significant decreases in the density of SYN-IR presynaptic terminals were found in both groups of mice. Across mice from different transgenic lines, the density of SYN-IR presynaptic terminals correlated inversely with Aβ levels but not with hAPP levels or plaque load. We conclude that Aβ is synaptotoxic even in the absence of plaques and that high levels of Aβ1-42are insufficient to induce plaque formation in mice expressing wild-type hAPP. Our results support the emerging view that plaque-independent Aβ toxicity plays an important role in the development of synaptic deficits in AD and related conditions."
26,2000,Dysfunction in the neural circuitry of emotion regulation--a possible prelude to violence.,"R. Davidson, K. Putnam, C. Larson",Science,2000-07-28,1916,73,150.05,General Brain Science and Reviews,,Positions Dysfunction in the neural circuitry of emotion regulation--a possible prelude to violence. within General Brain Science and Reviews.,"high citation signal (1,916); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/SCIENCE.289.5479.591,7c6bf805d956c30b33f15423b2d5d7a8092d4fd3,https://doi.org/10.1126/SCIENCE.289.5479.591,,Review; JournalArticle,unknown,neural,
