rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
11,1987,Connexin43: a protein from rat heart homologous to a gap junction protein from liver,"E. Beyer, D. Paul, D. Goodenough",Journal of Cell Biology,1987-12-01,1113,51,147.68,"EEG, MEG, and Electrophysiology",ECoG;non-human,Northern blot analysis of rat heart mRNA probed with a cDNA coding for the principal polypeptide of rat liver gap junctions demonstrated a 3.0- kb band.,"high citation signal (1,113); recognized venue; open-access PDF metadata","Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1083/jcb.105.6.2621,65c3cdceea9a7ee2cc9b1a162a1b53581d1c9a21,https://doi.org/10.1083/jcb.105.6.2621,https://www.semanticscholar.org/paper/65c3cdceea9a7ee2cc9b1a162a1b53581d1c9a21,,,JournalArticle,unknown,brain; ecog,"Northern blot analysis of rat heart mRNA probed with a cDNA coding for the principal polypeptide of rat liver gap junctions demonstrated a 3.0- kb band. This band was observed only after hybridization and washing using low stringency conditions; high stringency conditions abolished the hybridization. A rat heart cDNA library was screened with the same cDNA probe under the permissive hybridization conditions, and a single positive clone identified and purified. The clone contained a 220-bp insert, which showed 55% homology to the original cDNA probe near the 5' end. The 220-bp cDNA was used to rescreen a heart cDNA library under high stringency conditions, and three additional cDNAs that together spanned 2,768 bp were isolated. This composite cDNA contained a single 1,146-bp open reading frame coding for a predicted polypeptide of 382 amino acids with a molecular mass of 43,036 D. Northern analysis of various rat tissues using this heart cDNA as probe showed hybridization to 3.0-kb bands in RNA isolated from heart, ovary, uterus, kidney, and lens epithelium. Comparisons of the predicted amino acid sequences for the two gap junction proteins isolated from heart and liver showed two regions of high homology (58 and 42%), and other regions of little or no homology. A model is presented which indicates that the conserved sequences correspond to transmembrane and extracellular regions of the junctional molecules, while the nonconserved sequences correspond to cytoplasmic regions. Since it has been shown previously that the original cDNA isolated from liver recognizes mRNAs in stomach, kidney, and brain, and it is shown here that the cDNA isolated from heart recognizes mRNAs in ovary, uterus, lens epithelium, and kidney, a nomenclature is proposed which avoids categorization by organ of origin. In this nomenclature, the homologous proteins in gap junctions would be called connexins, each distinguished by its predicted molecular mass in kilodaltons. The gap junction protein isolated from liver would then be called connexin32; from heart, connexin43."
12,1987,Cerebral amyloid angiopathy. A critical review.,H. Vinters,Stroke,1987-03-01,1066,35,138.51,Clinical Neurology and Neurodegeneration,,Positions Cerebral amyloid angiopathy. A critical review. within Clinical Neurology and Neurodegeneration.,"high citation signal (1,066); open-access PDF metadata; synthesis or review value","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1161/01.STR.18.2.311,4b118f994abc5993266df994ff02dc395f06705c,https://doi.org/10.1161/01.str.18.2.311,https://www.semanticscholar.org/paper/4b118f994abc5993266df994ff02dc395f06705c,,,Review; JournalArticle,unknown,cerebral,
13,1987,A fluid percussion model of experimental brain injury in the rat.,"C. Dixon, B. G. Lyeth, J. Povlishock, R. Findling, R. Hamm, A. Marmarou, et al.",Journal of Neurosurgery,1987-07-01,1058,84,134.57,Computational Neuroscience and AI,non-human,Positions A fluid percussion model of experimental brain injury in the rat. within Computational Neuroscience and AI.,"high citation signal (1,058)","Predictive performance does not necessarily identify causal neural mechanisms.; Models can inherit dataset bias, preprocessing artifacts, and task constraints.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.3171/JNS.1987.67.1.0110,070dc5bc5f8b8d4b98ffd0fc1dbe1628b0774257,https://doi.org/10.3171/jns.1987.67.1.0110,https://www.semanticscholar.org/paper/070dc5bc5f8b8d4b98ffd0fc1dbe1628b0774257,,,JournalArticle,unknown,brain; brain in title,
14,1987,"Autoradiographic differentiation of mu, delta, and kappa opioid receptors in the rat forebrain and midbrain","A. Mansour, H. Khachaturian, M. E. Lewis, H. Akil, S. Watson",Journal of Neuroscience,1987-08-01,989,35,145.36,General Brain Science and Reviews,non-human,"Positions Autoradiographic differentiation of mu, delta, and kappa opioid receptors in the rat forebrain and midbrain within General Brain Science and Reviews.",high citation signal (989); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.07-08-02445.1987,a65870807a185b43c35564e9e1ae7f7040bd65ce,https://doi.org/10.1523/jneurosci.07-08-02445.1987,https://www.semanticscholar.org/paper/a65870807a185b43c35564e9e1ae7f7040bd65ce,,,JournalArticle,unknown,brain; brain in title,
15,1987,Nerve growth factor treatment after brain injury prevents neuronal death.,L. F. Kromer,Science,1987-01-09,937,7,151.19,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Nerve growth factor treatment after brain injury prevents neuronal death. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (937); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/SCIENCE.3798108,ccf36ccccf0b36b59bc7b8b215c676a7c343871d,https://doi.org/10.1126/science.3798108,https://www.semanticscholar.org/paper/ccf36ccccf0b36b59bc7b8b215c676a7c343871d,,,JournalArticle,unknown,brain; neuron; brain in title; neuroscience term,
16,1987,Electrophysiological responses of serotoninergic dorsal raphe neurons to 5-HT1A and 5-HT1B agonists,"J. Sprouse, G. Aghajanian",Synapse,1987,889,11,133.24,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Electrophysiological responses of serotoninergic dorsal raphe neurons to 5-HT1A and 5-HT1B agonists within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (889); open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/syn.890010103,3da7f8f025bf8a6e73c65d07c3404a4db5e4a2c9,https://doi.org/10.1002/syn.890010103,https://www.semanticscholar.org/paper/3da7f8f025bf8a6e73c65d07c3404a4db5e4a2c9,,,JournalArticle,unknown,neuron; neuroscience term,
17,1987,EEG alpha map series: brain micro-states by space-oriented adaptive segmentation.,"D. Lehmann, H. Ozaki, I. Pal",Electroencephalography and Clinical Neurophysiology,1987-09-01,886,54,134.58,"EEG, MEG, and Electrophysiology",EEG;human,"Positions EEG alpha map series: brain micro-states by space-oriented adaptive segmentation. within EEG, MEG, and Electrophysiology.",high citation signal (886); human evidence signal,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/0013-4694(87)90025-3,8c13c6118d0c7f0f36986bf1b0fde37a77855885,https://doi.org/10.1016/0013-4694(87)90025-3,https://www.semanticscholar.org/paper/8c13c6118d0c7f0f36986bf1b0fde37a77855885,,,JournalArticle,unknown,brain; eeg; brain in title,
18,1987,Seeing and imagining in the cerebral hemispheres: a computational approach.,S. Kosslyn,Psychology Review,1987-04-01,877,59,124.0,Computational Neuroscience and AI,,Positions Seeing and imagining in the cerebral hemispheres: a computational approach. within Computational Neuroscience and AI.,high citation signal (877),"Predictive performance does not necessarily identify causal neural mechanisms.; Models can inherit dataset bias, preprocessing artifacts, and task constraints.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1037/0033-295X.94.2.148,805b5bfe37b95a0b6330c8365fcbabbd4ae9a65a,https://doi.org/10.1037/0033-295x.94.2.148,https://www.semanticscholar.org/paper/805b5bfe37b95a0b6330c8365fcbabbd4ae9a65a,,,JournalArticle; Review,unknown,cerebral,
19,1987,Identification and distribution of 5-HT3 receptors in rat brain using radioligand binding,"Gavin Kilpatrick, B. Jones, M. Tyers",Nature,1987-12-01,854,12,142.72,General Brain Science and Reviews,non-human,Positions Identification and distribution of 5-HT3 receptors in rat brain using radioligand binding within General Brain Science and Reviews.,high citation signal (854); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/330746A0,5d32244c4646df23c4282076e2a5eb8ed80f25bb,https://doi.org/10.1038/330746a0,https://www.semanticscholar.org/paper/5d32244c4646df23c4282076e2a5eb8ed80f25bb,,,JournalArticle,unknown,brain; brain in title,
20,1987,Micromolar concentrations of Zn2+ antagonize NMDA and GABA responses of hippocampal neurons,"G. Westbrook, M. Mayer",Nature,1987-08-01,846,19,142.55,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Positions Micromolar concentrations of Zn2+ antagonize NMDA and GABA responses of hippocampal neurons within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (846); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/328640A0,eee90fa24ca57f1001b81752709bcbbf327c6916,https://doi.org/10.1038/328640a0,https://www.semanticscholar.org/paper/eee90fa24ca57f1001b81752709bcbbf327c6916,,,JournalArticle; Study,unknown,neuron; neuroscience term,
21,1987,Biochemistry and physiology of brain ammonia.,"A. Cooper, F. Plum",Physiological Reviews,1987-04-01,831,36,129.03,General Brain Science and Reviews,,Positions Biochemistry and physiology of brain ammonia. within General Brain Science and Reviews.,high citation signal (831),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/PHYSREV.1987.67.2.440,669517a4bc98c68fa359ae07b61b0b55e7887a66,https://doi.org/10.1152/physrev.1987.67.2.440,https://www.semanticscholar.org/paper/669517a4bc98c68fa359ae07b61b0b55e7887a66,,,Review; JournalArticle,unknown,brain; brain in title,
22,1987,Local cerebral glucose metabolic rates in obsessive-compulsive disorder. A comparison with rates in unipolar depression and in normal controls.,"L. Baxter, M. Phelps, J. Mazziotta, B. Guze, Jeffrey M. Schwartz, C. Selin",Archives of General Psychiatry,1987-03-01,827,13,127.34,Clinical Neurology and Neurodegeneration,human;non-human,"We studied 14 patients with obsessive-compulsive disorder (OCD) by positron emission tomography and the fluorodeoxyglucose method, looking for abnormalities in local cerebral metabolic rates for glucose in brain structures that have been hypothesized to function abnormally in OCD.",high citation signal (827); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHPSYC.1987.01800150017003,6c06ff5a064e2825b18aed31c3aadba734475532,https://doi.org/10.1001/archpsyc.1987.01800150017003,https://www.semanticscholar.org/paper/6c06ff5a064e2825b18aed31c3aadba734475532,,,JournalArticle; Study,unknown,brain; cerebral,"We studied 14 patients with obsessive-compulsive disorder (OCD) by positron emission tomography and the fluorodeoxyglucose method, looking for abnormalities in local cerebral metabolic rates for glucose in brain structures that have been hypothesized to function abnormally in OCD. These patients were compared with 14 normal controls and 14 patients with unipolar depression. The patients with unipolar depression and OCD did not differ in levels of anxiety, tension, or depression. In OCD, metabolic rates were significantly increased in the left orbital gyrus and bilaterally in the caudate nuclei. This was apparent on all statistical comparisons with both controls and unipolar depression. The right orbital gyrus showed at least a trend to an increased metabolic rate in all comparisons. The metabolic rate in the left orbital gyrus, relative to that in the ipsilateral hemisphere (orbital gyrus/hemisphere ratio), was significantly elevated compared to controls and subjects with unipolar depression, and stayed high even with successful drug treatment. Though it was in the normal range in the morbid state, with improvement in OCD symptoms after drug treatment, the caudate/hemisphere metabolic ratio increased uniformly and significantly bilaterally. This ratio did not increase in patients who did not respond to treatment. Thus, OCD showed cerebral glucose metabolic patterns that differed from controls in both the symptomatic and recovered states."
23,1987,A stereotaxic atlas of the cat brain,"R. Snider, W. T. Niemer",Unknown venue,1987,819,21,129.97,General Brain Science and Reviews,connectome,Positions A stereotaxic atlas of the cat brain within General Brain Science and Reviews.,high citation signal (819),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,a18a931681c029119d3948321fec4a70f6fd8fc1,https://www.semanticscholar.org/paper/a18a931681c029119d3948321fec4a70f6fd8fc1,https://www.semanticscholar.org/paper/a18a931681c029119d3948321fec4a70f6fd8fc1,,,paper,unknown,brain; brain in title,
24,1987,Development of cortical circuitry and cognitive function.,P. Goldman-Rakic,Child Development,1987-06-01,814,27,122.66,"Brain Development, Plasticity, and Connectomics",,"Positions Development of cortical circuitry and cognitive function. within Brain Development, Plasticity, and Connectomics.",high citation signal (814),"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.2307/1130201,c97d544234abf640349d57b1b5dc3ba376d90bde,https://doi.org/10.2307/1130201,https://www.semanticscholar.org/paper/c97d544234abf640349d57b1b5dc3ba376d90bde,,,JournalArticle,unknown,cortical,
25,1987,The entorhinal cortex of the monkey: II. Cortical afferents,"R. Insausti, D. Amaral, W. Cowan",The Journal of comparative neurology,1987-10-15,812,39,143.81,Clinical Neurology and Neurodegeneration,non-human,Positions The entorhinal cortex of the monkey: II. Cortical afferents within Clinical Neurology and Neurodegeneration.,high citation signal (812); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.902640306,0472eca015d115d0b5d1814477891d209b97768e,https://doi.org/10.1002/cne.902640306,https://www.semanticscholar.org/paper/0472eca015d115d0b5d1814477891d209b97768e,,,JournalArticle,unknown,cortex; cortical; neuroscience term,
26,1987,Long-term potentiation and NMDA receptors in rat visual cortex,"A. Artola, W. Singer",Nature,1987-12-17,806,31,141.68,Cognitive and Systems Neuroscience,non-human,Positions Long-term potentiation and NMDA receptors in rat visual cortex within Cognitive and Systems Neuroscience.,high citation signal (806); recognized venue,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/330649A0,f87069c1c971537b7de20830ef67b674622696e6,https://doi.org/10.1038/330649a0,https://www.semanticscholar.org/paper/f87069c1c971537b7de20830ef67b674622696e6,,,JournalArticle,unknown,cortex; neuroscience term,
27,1987,Neuron numbers and dendritic extent in normal aging and Alzheimer's disease.,"P. Coleman, D. Flood",Neurobiology of Aging,1987-11-01,792,13,128.16,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Neuron numbers and dendritic extent in normal aging and Alzheimer's disease. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (792),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0197-4580(87)90127-8,9d77f23094df5fff6dfd284dbef97e504e206401,https://doi.org/10.1016/0197-4580(87)90127-8,https://www.semanticscholar.org/paper/9d77f23094df5fff6dfd284dbef97e504e206401,,,Review; JournalArticle,unknown,neuron; neuroscience term,
28,1987,Responses in small hand muscles from magnetic stimulation of the human brain.,"C. Hess, K. Mills, N. M. Murray",Journal of Physiology,1987-07-01,790,28,133.52,General Brain Science and Reviews,human;stimulation,Positions Responses in small hand muscles from magnetic stimulation of the human brain. within General Brain Science and Reviews.,high citation signal (790); open-access PDF metadata; human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1113/jphysiol.1987.sp016621,8f46b15f28d56896b0ed6203950cf93a9ad2ebb3,https://doi.org/10.1113/jphysiol.1987.sp016621,https://www.semanticscholar.org/paper/8f46b15f28d56896b0ed6203950cf93a9ad2ebb3,,,JournalArticle,unknown,brain; brain in title,
29,1987,Determinants of multisensory integration in superior colliculus neurons. I. Temporal factors,"M. Meredith, JW Nemitz, Bennett M. Stein",Journal of Neuroscience,1987-10-01,785,48,146.21,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"One of the most impressive features of the central nervous system is its ability to process information from a variety of stimuli to produce an integrated, comprehensive representation of the external world.",high citation signal (785); recognized venue; open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.07-10-03215.1987,a8de3989a94d7fc0c0d45cb5cf76facd307d7112,https://doi.org/10.1523/jneurosci.07-10-03215.1987,https://www.semanticscholar.org/paper/a8de3989a94d7fc0c0d45cb5cf76facd307d7112,,,JournalArticle,unknown,brain; neuron; neuroscience term,"One of the most impressive features of the central nervous system is its ability to process information from a variety of stimuli to produce an integrated, comprehensive representation of the external world. In the present study, the temporal disparity among combinations of different sensory stimuli was shown to be a critical factor influencing the integration of multisensory stimuli by superior colliculus neurons. Several temporal principles that govern multisensory integration were revealed: (1) maximal levels of response enhancement were generated by overlapping the peak discharge periods evoked by each modality; (2) the magnitude of this enhancement decayed monotonically to zero as the peak discharge periods became progressively more temporally disparate; (3) with further increases in temporal disparity, the same stimulus combinations that previously produced enhancement could often produce depression; and (4) these kinds of interactions could frequently be predicted from the discharge trains initiated by each stimulus alone. Since multisensory superior colliculus neurons project to premotor areas of the brain stem and spinal cord that control the orientation of the receptor organs (eyes, pinnae, head), they are believed to influence attentive and orientation behaviors. Therefore, it is likely that the temporal relationships of different environmental stimuli that control the activity of these neurons are also a powerful determinant of superior colliculus-mediated attentive and orientation behaviors."
