rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
19,1931,PUPILLARY DILATATION PRODUCED BY DIRECT STIMULATION OF THE TEGMENTUM OF THE BRAIN STEM,"W. R. Ingram, S. W. Ranson, F. Hannett",Unknown venue,1931-11-01,27,0,72.18,General Brain Science and Reviews,stimulation,Positions PUPILLARY DILATATION PRODUCED BY DIRECT STIMULATION OF THE TEGMENTUM OF THE BRAIN STEM within General Brain Science and Reviews.,high citation signal (27); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/AJPLEGACY.1931.98.4.687,877b04c0a8591010fb9241df691162bf75b52126,https://doi.org/10.1152/ajplegacy.1931.98.4.687,https://www.semanticscholar.org/paper/877b04c0a8591010fb9241df691162bf75b52126,,,paper,unknown,brain; brain in title,
20,1931,THE CEREBRAL LESIONS IN PURULENT MENINGITIS,F. Wertham,Unknown venue,1931-09-01,27,1,61.98,General Brain Science and Reviews,,Positions THE CEREBRAL LESIONS IN PURULENT MENINGITIS within General Brain Science and Reviews.,high citation signal (27),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEURPSYC.1931.02230090082006,03e202a9bc586da32da4d049afdcb307d5d3137a,https://doi.org/10.1001/archneurpsyc.1931.02230090082006,https://www.semanticscholar.org/paper/03e202a9bc586da32da4d049afdcb307d5d3137a,,,paper,unknown,cerebral,
21,1931,The brain from ape to man,R. J. Berry,Unknown venue,1931-04-01,26,0,70.33,General Brain Science and Reviews,,Positions The brain from ape to man within General Brain Science and Reviews.,high citation signal (26); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1136/jnnp.s1-9.35.277,e3d11b2a2270b88029a7b8f709ae63dca529a1a8,https://doi.org/10.1136/jnnp.s1-9.35.277,https://www.semanticscholar.org/paper/e3d11b2a2270b88029a7b8f709ae63dca529a1a8,https://jnnp.bmj.com/content/jnnp/s1-9/35/277.full.pdf,,paper,unknown,brain; brain in title,
22,1931,XVII. CEREBRAL BLOOD FLOW AND THE VASOMOTOR RESPONSE OF THE MINUTE VESSELS OF THE HUMAN BRAIN TO HISTAMINE,"S. Weiss, W. Lennox",Unknown venue,1931-10-01,24,0,69.14,General Brain Science and Reviews,human,Positions XVII. CEREBRAL BLOOD FLOW AND THE VASOMOTOR RESPONSE OF THE MINUTE VESSELS OF THE HUMAN BRAIN TO HISTAMINE within General Brain Science and Reviews.,high citation signal (24); human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1001/ARCHNEURPSYC.1931.02230100055005,f69205e4c780512d9404cbea35c69c0cb19b1e5a,https://doi.org/10.1001/archneurpsyc.1931.02230100055005,https://www.semanticscholar.org/paper/f69205e4c780512d9404cbea35c69c0cb19b1e5a,,,paper,unknown,brain; cerebral; brain in title,
23,1931,NEURO-OTOLOGICAL OBSERVATIONS IN CONCUSSION OF THE BRAIN,"F. Linthicum, C. W. Rand",Unknown venue,1931-06-01,24,0,65.94,General Brain Science and Reviews,,Positions NEURO-OTOLOGICAL OBSERVATIONS IN CONCUSSION OF THE BRAIN within General Brain Science and Reviews.,high citation signal (24),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHOTOL.1931.04230040001001,c44dd64fd81edc178c2e12d8d3da54ba20d9a8c6,https://doi.org/10.1001/archotol.1931.04230040001001,https://www.semanticscholar.org/paper/c44dd64fd81edc178c2e12d8d3da54ba20d9a8c6,,,paper,unknown,brain; brain in title,
24,1931,Local Cerebral Anaphylaxis in the Dog,"L. Davidoff, N. Kopeloff",Unknown venue,1931-10-01,20,0,56.8,General Brain Science and Reviews,,Positions Local Cerebral Anaphylaxis in the Dog within General Brain Science and Reviews.,high citation signal (20),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.3181/00379727-29-5729,0c06e5638c71a55fb0203c83bc17703b3e621022,https://doi.org/10.3181/00379727-29-5729,https://www.semanticscholar.org/paper/0c06e5638c71a55fb0203c83bc17703b3e621022,,,JournalArticle,unknown,cerebral,
25,1931,HISTOLOGICAL STUDIES ON HOG CHOLERA,O. Seifried,Journal of Experimental Medicine,1931-01-31,18,0,71.2,"Cellular, Molecular, and Synaptic Neuroscience",non-human,1. A more or less marked encephalomyelitis and meningitis was found in 33 out of 39 cases of virus hog cholera which had been infected either intramuscularly or by contact and killed between 6 and 49 days after infection.,high citation signal (18); open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/jem.53.2.277,251f12d5f88699f1360de2e429a743ff512cb714,https://doi.org/10.1084/jem.53.2.277,https://www.semanticscholar.org/paper/251f12d5f88699f1360de2e429a743ff512cb714,,,JournalArticle,unknown,brain; neuron; glia; microglia; neuroscience term,"1. A more or less marked encephalomyelitis and meningitis was found in 33 out of 39 cases of virus hog cholera which had been infected either intramuscularly or by contact and killed between 6 and 49 days after infection. 2. This hog cholera encephalitis is characterized by a varying amount of vascular and perivascular infiltration with small lymphocytes, mononuclear elements, a few plasma cells, and occasionally a few eosinophilic leucocytes. The glia shows a proliferation surrounding infiltrated vessels or forming small nodules or more diffuse foci. Satellitism and in a few instances true neuronophagia have been observed. Both microglia and macroglia participate in this process. There is no essential increase of glia fibers. In nearly all parts of the central nervous system degenerating lesions of the nerve cells such as tigrolysis and degeneration of the nucleus, including a slight atrophy of endocellular neurofibers, are encountered. No demyelinization has been observed. Specific inclusion bodies in the nerve cells are absent. In addition, in a certain number of cases microscopic and macroscopic hemorrhages are present in the brain, spinal cord, and meninges. 3. These lesions in varying degrees have been found in swine infected with four different strains of hog cholera virus. Two were laboratory strains and two were obtained from fresh field outbreaks. 4. Histological changes in the central nervous system were found as early as 6 days after infection before the animal showed central nervous system symptoms. In two cases which were paralyzed no lesions in the central nervous system could be demonstrated. 5. The lesions in the central nervous system are considered to be the anatomical substratum for the various nervous symptoms commonly found in hog cholera."
26,1931,THE BRAIN AND THE CEREBROSPINAL FLUID IN ACUTE ASEPTIC CEREBRAL EMBOLISM: AN EXPERIMENTAL AND PATHOLOGIC STUDY,"W. Cone, S. E. Barrera",Unknown venue,1931-03-01,18,1,63.0,General Brain Science and Reviews,,Positions THE BRAIN AND THE CEREBROSPINAL FLUID IN ACUTE ASEPTIC CEREBRAL EMBOLISM: AN EXPERIMENTAL AND PATHOLOGIC STUDY within General Brain Science and Reviews.,high citation signal (18),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEURPSYC.1931.02230030081004,a16cf56f0252124d218136d4085a3da777753ceb,https://doi.org/10.1001/archneurpsyc.1931.02230030081004,https://www.semanticscholar.org/paper/a16cf56f0252124d218136d4085a3da777753ceb,,,paper,unknown,brain; cerebral; brain in title,
27,1931,"The vascularity of parts of the spinal cord, brain stem, and cerebellum of the wild Norway rat (Rattus norvegicus) in comparison with that in the domesticated Albino",E. Craigie,Unknown venue,1931-10-15,18,0,64.2,General Brain Science and Reviews,non-human,"Positions The vascularity of parts of the spinal cord, brain stem, and cerebellum of the wild Norway rat (Rattus norvegicus) in comparison with that in the domesticated Albino within General Brain Science and Reviews.",high citation signal (18),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.900530203,91a1249ae5a24b0220254dba178d5d83a2212a8f,https://doi.org/10.1002/cne.900530203,https://www.semanticscholar.org/paper/91a1249ae5a24b0220254dba178d5d83a2212a8f,,,paper,unknown,brain; cerebellum; brain in title,
28,1931,Psychopathology,Unknown authors,The Indian medical gazette,1931-02-01,18,0,58.2,"Brain Development, Plasticity, and Connectomics",human,"Chronic peer victimization has long-term impacts on mental health; however, the biological mediators of this adverse relationship are unknown.",high citation signal (18); human evidence signal,"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1136/jnnp.s1-12.45.83,33e63c7a2eb41a79262bd88aef743b66bbe813f4,https://doi.org/10.1136/jnnp.s1-12.45.83,https://www.semanticscholar.org/paper/33e63c7a2eb41a79262bd88aef743b66bbe813f4,,,paper,unknown,brain; neuroimaging,"Chronic peer victimization has long-term impacts on mental health; however, the biological mediators of this adverse relationship are unknown. We sought to determine whether adolescent brain development is involved in mediating the effect of peer victimization on psychopathology. We included participants (n=682) from the longitudinal IMAGEN study with both peer victimization and neuroimaging data. Latent profile analysis identified groups of adolescents with different experiential patterns of victimization. We then associated the victimization trajectories and brain volume changes with depression, generalized anxiety, and hyperactivity symptoms at age 19. Repeated measures ANOVA revealed time-by-victimization interactions on left putamen volume (F=4.38, p=0.037). Changes in left putamen volume were negatively associated with generalized anxiety (t=-2.32, p=0.020). Notably, peer victimization was indirectly associated with generalized anxiety via decreases in putamen volume (95%CI=0.004 to 0.109). This was also true for the left caudate (95%CI=0.002 to 0.099). These data suggest that the experience of chronic peer victimization during adolescence might induce psychopathology-relevant deviations from normative brain development. Early peer victimization interventions could prevent such pathological changes."
29,1931,"Description of a New Species of Buettneria, with a Discussion of the Brain Case",E. C. Case,Unknown venue,1931,17,5,60.03,General Brain Science and Reviews,,"Positions Description of a New Species of Buettneria, with a Discussion of the Brain Case within General Brain Science and Reviews.",high citation signal (17),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,f9c827671f854e8851b59933d332a153f6e587c5,https://www.semanticscholar.org/paper/f9c827671f854e8851b59933d332a153f6e587c5,https://www.semanticscholar.org/paper/f9c827671f854e8851b59933d332a153f6e587c5,,,paper,unknown,brain; brain in title,
30,1931,The vascular supply of the archicortex of the rat. II. The albino rat at birth,E. Craigie,Unknown venue,1931-06-01,15,0,59.11,General Brain Science and Reviews,non-human,Positions The vascular supply of the archicortex of the rat. II. The albino rat at birth within General Brain Science and Reviews.,high citation signal (15),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.900520302,5bb36ad9d4d1790b3caa3091aa0ac98199be8625,https://doi.org/10.1002/cne.900520302,https://www.semanticscholar.org/paper/5bb36ad9d4d1790b3caa3091aa0ac98199be8625,,,paper,unknown,cortex; neuroscience term,
