rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
24,1992,Cloning and expression of a rat brain L-glutamate transporter,"G. Pines, N. Danbolt, M. Bjørås, Yumin Zhang, A. Bendahan, L. Eide, et al.",Nature,1992-12-03,1240,68,149.43,General Brain Science and Reviews,non-human,Positions Cloning and expression of a rat brain L-glutamate transporter within General Brain Science and Reviews.,"high citation signal (1,240); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/360464A0,23627764965c982fd58114e5317c4b311906617d,https://doi.org/10.1038/360464A0,,JournalArticle; Study,unknown,brain; brain in title,
25,1992,"Structure, expression, and functional analysis of a Na(+)-dependent glutamate/aspartate transporter from rat brain.","T. Storck, S. Schulte, Kay Hofmann, Wilhelm Stoffel",Proceedings of the National Academy of Sciences of the United States of America,1992-11-15,1237,75,152.38,General Brain Science and Reviews,non-human,"Positions Structure, expression, and functional analysis of a Na(+)-dependent glutamate/aspartate transporter from rat brain. within General Brain Science and Reviews.","high citation signal (1,237); recognized venue; open-access PDF metadata","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1073/PNAS.89.22.10955,5536e40ad4fdcf77440c0351f89a65a0efe52f33,https://doi.org/10.1073/PNAS.89.22.10955,https://europepmc.org/articles/pmc50461?pdf=render,JournalArticle,unknown,brain; brain in title,
26,1992,The rat brain postsynaptic density fraction contains a homolog of the Drosophila discs-large tumor suppressor protein.,"Kyung-Ok Cho, C. Hunt, M. Kennedy",Neuron,1992-11-01,1196,56,148.78,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Positions The rat brain postsynaptic density fraction contains a homolog of the Drosophila discs-large tumor suppressor protein. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,196); recognized venue","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0896-6273(92)90245-9,cb125c29b966edcdb3d8852e7fb215ed15705dd8,https://doi.org/10.1016/0896-6273(92)90245-9,,JournalArticle,unknown,brain; brain in title,
27,1992,Decreased glutamate transport by the brain and spinal cord in amyotrophic lateral sclerosis.,"J. Rothstein, L. Martin, R. Kuncl",New England Journal of Medicine,1992-05-28,1187,44,138.44,General Brain Science and Reviews,,Positions Decreased glutamate transport by the brain and spinal cord in amyotrophic lateral sclerosis. within General Brain Science and Reviews.,"high citation signal (1,187); open-access PDF metadata","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1056/NEJM199205283262204,0a06b2978c6ecc1bd6f9b062973c345961d09340,https://doi.org/10.1056/NEJM199205283262204,https://www.nejm.org/doi/pdf/10.1056/NEJM199205283262204?articleTools=true,JournalArticle,unknown,brain; brain in title,
28,1992,Activated microglia mediate neuronal cell injury via a nitric oxide mechanism.,"C. Chao, C. Chao, Shuxian Hu, T. Molitor, E. Shaskan, P. K. Peterson, et al.",Journal of Immunology,1992-10-15,1161,49,145.24,"Cellular, Molecular, and Synaptic Neuroscience",non-human,Activated microglial have been proposed to play a pathogenetic role in immune-mediated neurodegenerative diseases.,"high citation signal (1,161); open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.4049/jimmunol.149.8.2736,5537cd24f391a855cefec674f3c75f3785b64790,https://doi.org/10.4049/jimmunol.149.8.2736,https://journals.aai.org/jimmunol/article-pdf/149/8/2736/1057009/2736.pdf,JournalArticle,unknown,brain; neuron; glia; microglia; neuroscience term,"Activated microglial have been proposed to play a pathogenetic role in immune-mediated neurodegenerative diseases. To test this hypothesis, purified murine neonatal microglial were cocultured with neuronal cells derived from fetal brain. Activation with IFN-gamma and LPS of these cocultures brought about a sharp decrease in uptake of gamma-amino butyric acid and a marked reduction in neuronal cell survival. These effects varied with the density of microglia, the concentrations of the activation signals (IFN-gamma and LPS), and the duration of coculture. Inasmuch as addition of NG-monomethyl-L-arginine blocked these effects, a L-arginine-dependent neurocytotoxic mechanism was implicated. Abundant nitrite, a metabolite of the free radical nitric oxide (NO) derived from L-arginine, was detected in activated microglial/neuronal cell cocultures and in purified microglial cell cultures but not in purified astrocyte or neuronal cell cultures, suggesting that microglial were the principal source of the NO. These findings support the hypothesis that microglia are the source of a neurocytotoxic-free radical, and shed light on an additional mechanism of immune-mediated brain injury."
29,1992,Attention and brain function,Risto N t nen,Unknown venue,1992,1143,203,134.76,Cognitive and Systems Neuroscience,,Positions Attention and brain function within Cognitive and Systems Neuroscience.,"high citation signal (1,143)","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.4324/9780429487354,f2bfdaf0b493f569c52294e758c36498d0d9ab77,https://doi.org/10.4324/9780429487354,,paper,unknown,brain; brain in title,
30,1992,The distribution of thirteen GABAA receptor subunit mRNAs in the rat brain. III. Embryonic and postnatal development,"D. Laurie, W. Wisden, P. Seeburg",Journal of Neuroscience,1992-11-01,1142,73,164.15,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,The embryonic and postnatal expression of 13 GABAA receptor subunit genes in the rat CNS was studied by in situ hybridization.,"high citation signal (1,142); recognized venue; open-access PDF metadata; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.12-11-04151.1992,10a6f90ef5febc034b765d9a1a93e66b05dcd9b4,https://doi.org/10.1523/JNEUROSCI.12-11-04151.1992,https://www.jneurosci.org/content/jneuro/12/11/4151.full.pdf,JournalArticle,unknown,brain; cortex; cortical; glia; brain in title; neuroscience term,"The embryonic and postnatal expression of 13 GABAA receptor subunit genes in the rat CNS was studied by in situ hybridization. Each transcript exhibited a unique regional and temporal developmental expression profile. For example, in both embryonic and early postnatal cortex and thalamus, expression of the alpha 2, alpha 3, alpha 5, and beta 3 mRNAs was pronounced. In particular, the alpha 5 gene expression underwent a prominent peak in early brain. Subsequently, the thalamocortical expression of these four genes substantially diminished and was superseded in the adult by the alpha 1, alpha 4, beta 2, and delta subunit mRNAs. Similarly, gamma 1 and gamma 3 gene expression also dropped markedly during development, their initial stronger expression being restricted to relatively few structures. In contrast, gamma 2 gene expression was widespread and mostly remained constant with increasing age. The medial septum and globus pallidus were regions expressing few subunits in both early postnatal and adult stages, allowing clear developmental combinatorial changes to be inferred (alpha 2/alpha 3 beta 2 gamma 2 to alpha 1 beta 2 gamma 2, alpha 2/alpha 3 beta 2 gamma 1 to alpha 1 beta 2 gamma 1/gamma 2, respectively). In contrast, cerebellar Purkinje cells exhibited no developmental switch, expressing only the alpha 1, beta 2, beta 3, and gamma 2 mRNAs from birth to adult. Certain GABAA transcripts were also detected in germinal zones (e.g., beta 1, beta 3, gamma 1) and in embryonic peripheral tissues such as dorsal root ganglia (e.g., alpha 2, alpha 3, beta 3, gamma 2) and intestine (gamma 3). Some parallels in regional and temporal CNS expression were noted (e.g., alpha 1 beta 2, alpha 2 beta 3, alpha 4/alpha 6 delta), whereas the alpha 5 and beta 1 regional mRNA expressions converted over time. The changes of GABAA receptor subunit gene expression suggest a molecular explanation for earlier observations on changing ligand binding affinities. Thus, the composition, and presumably properties, of embryonic/early postnatal rat GABAA receptors differs markedly from those expressed in the adult brain."
31,1992,Neurotransmitter actions in the thalamus and cerebral cortex and their role in neuromodulation of thalamocortical activity.,D. McCormick,Progress in neurobiology,1992-10-01,1106,61,142.37,"Brain Stimulation, Neurotechnology, and BCI",stimulation,"Positions Neurotransmitter actions in the thalamus and cerebral cortex and their role in neuromodulation of thalamocortical activity. within Brain Stimulation, Neurotechnology, and BCI.","high citation signal (1,106); open-access PDF metadata","Small cohorts, invasive risk, device maintenance, and long-term stability remain major translation barriers.; Closed-loop effects are hard to separate from placebo, training, medication, and disease fluctuation.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0301-0082(92)90012-4,3d50f3e407a75d4d2cb96601ff59f7e662929524,https://doi.org/10.1016/0301-0082(92)90012-4,https://doi.org/10.1016/0301-0082(92)90012-4,Review; JournalArticle,unknown,cerebral; cortex; cortical; neuroscience term,
32,1992,The Journal of Neuropsychiatry and Clinical Neurosciences,"V. Bowden, C. Bowden",Unknown venue,1992-09-16,1098,16,135.24,Clinical Neurology and Neurodegeneration,human,Positions The Journal of Neuropsychiatry and Clinical Neurosciences within Clinical Neurology and Neurodegeneration.,"high citation signal (1,098); human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1001/JAMA.1992.03490110111047,123313ac4d673848682597eb7bd57d1c4b626f62,https://doi.org/10.1001/JAMA.1992.03490110111047,,paper,unknown,neuroscience; neuroscience term,
33,1992,Tau proteins of Alzheimer paired helical filaments: abnormal phosphorylation of all six brain isoforms.,"M. Goedert, M. Spillantini, Nigel J. Cairns, R. Crowther",Neuron,1992,1069,28,145.56,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Tau proteins of Alzheimer paired helical filaments: abnormal phosphorylation of all six brain isoforms. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,069); recognized venue","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0896-6273(92)90117-V,a2e872e2fc1e6937b0222643d53dfa9b778f58e6,https://doi.org/10.1016/0896-6273(92)90117-V,,JournalArticle,unknown,brain; brain in title,
34,1992,The melanin-concentrating hormone system of the rat brain: An immuno- and hybridization histochemical characterization,"J. Bittencourt, F. Presse, Carlos M. Arias, C. Peto, J. Vaughan, J. Nahon, et al.",The Journal of comparative neurology,1992-05-08,1048,75,146.4,Clinical Neurology and Neurodegeneration,non-human,Positions The melanin-concentrating hormone system of the rat brain: An immuno- and hybridization histochemical characterization within Clinical Neurology and Neurodegeneration.,"high citation signal (1,048); recognized venue","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.903190204,2f819c4c6340f2c0b0d36ab1641691e489be5309,https://doi.org/10.1002/cne.903190204,,JournalArticle,unknown,brain; brain in title,
35,1992,Pathophysiology and treatment of focal cerebral ischemia. Part II: Mechanisms of damage and treatment.,B. Siesjö,Journal of Neurosurgery,1992-09-01,1016,10,126.64,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions Pathophysiology and treatment of focal cerebral ischemia. Part II: Mechanisms of damage and treatment. within Cerebrovascular, Metabolism, and Brain Injury.","high citation signal (1,016)","Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.3171/JNS.1992.77.3.0337,e1aad4e510aaf225efa6d55d9cd83c20f77482f5,https://doi.org/10.3171/JNS.1992.77.3.0337,,Review; JournalArticle,unknown,cerebral,
36,1992,Light and electron immunocytochemical localization of AMPA-selective glutamate receptors in the rat brain,"R. Petralia, R. Wenthold",The Journal of comparative neurology,1992-04-15,999,52,145.54,Clinical Neurology and Neurodegeneration,non-human,Positions Light and electron immunocytochemical localization of AMPA-selective glutamate receptors in the rat brain within Clinical Neurology and Neurodegeneration.,high citation signal (999); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.903180309,0fc39cab5a0cda841c273be4597f405e362a39a4,https://doi.org/10.1002/cne.903180309,,JournalArticle,unknown,brain; brain in title,
37,1992,Analysis of gene expression in single live neurons.,"J. Eberwine, H. Yeh, K. Miyashiro, Yanxiang Cao, S. Nair, Richard H. Finnell, et al.",Proceedings of the National Academy of Sciences of the United States of America,1992-04-01,957,31,152.97,"Cellular, Molecular, and Synaptic Neuroscience",single-cell;non-human,We present here a method for broadly characterizing single cells at the molecular level beyond the more common morphological and transmitter/receptor classifications.,high citation signal (957); recognized venue; open-access PDF metadata; cell-resolution signal,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1073/PNAS.89.7.3010,ae3434f973111aff560cd61920514a6e6ac3e6ca,https://doi.org/10.1073/PNAS.89.7.3010,https://doi.org/10.1073/pnas.89.7.3010,JournalArticle,unknown,brain; neuron; hippocampus; neuroscience term,"We present here a method for broadly characterizing single cells at the molecular level beyond the more common morphological and transmitter/receptor classifications. The RNA from defined single cells is amplified by microinjecting primer, nucleotides, and enzyme into acutely dissociated cells from a defined region of rat brain. Further processing yields amplified antisense RNA. A second round of amplification results in greater than 10(6)-fold amplification of the original starting material, which is adequate for analysis--e.g., use as a probe, making of cDNA libraries, etc. We demonstrate this method by constructing expression profiles of single live cells from rat hippocampus. This profiling suggests that cells that appear to be morphologically similar may show marked differences in patterns of expression. In addition, we characterize several mRNAs from a single cell, some of which were previously undescribed, perhaps due to ""rarity"" when averaged over many cell types. Electrophysiological analysis coupled with molecular biology within the same cell will facilitate a better understanding of how changes at the molecular level are manifested in functional properties. This approach should be applicable to a wide variety of studies, including development, mutant models, aging, and neurodegenerative disease."
38,1992,Patterns of Cerebral Blood Flow in Schizophrenia,"P. Liddle, Karl J. Friston, C. Frith, S. Hirsch, T. Jones, R. Frackowiak",British Journal of Psychiatry,1992-02-01,928,21,125.01,General Brain Science and Reviews,,Positions Patterns of Cerebral Blood Flow in Schizophrenia within General Brain Science and Reviews.,high citation signal (928),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1192/BJP.160.2.179,6df716e7deed9add1780ed96e73765d359360b1e,https://doi.org/10.1192/BJP.160.2.179,,JournalArticle,unknown,cerebral,
39,1992,A subtype of nicotinic cholinergic receptor in rat brain is composed of alpha 4 and beta 2 subunits and is up-regulated by chronic nicotine treatment.,"C. M. Flores, Scott W. Rogers, L. Pabreza, B. Wolfe, K. Kellar",Molecular Pharmacology,1992-01-01,927,25,142.19,"Cellular, Molecular, and Synaptic Neuroscience",non-human,The subunit composition and pharmacological regulation of rat neuronal nicotinic cholinergic receptors were assessed.,high citation signal (927),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0026-895x(25)08832-7,4b48701dad1e7e9081c73ce34f77ed90eaa78911,https://doi.org/10.1016/s0026-895x(25)08832-7,,JournalArticle,unknown,brain; cortex; neuron; brain in title; neuroscience term,"The subunit composition and pharmacological regulation of rat neuronal nicotinic cholinergic receptors were assessed. Specific immunoprecipitation was determined in solubilized rat brain homogenates using [3H]cytisine, a high affinity agonist at nicotinic receptors, in conjunction with polyclonal antisera generated against nonhomologous domains of the various subunits comprising this receptor class. In all brain regions tested, only antisera generated against the alpha 4 and beta 2 subunits were able to immunoprecipitate specifically receptors labeled by [3H]cytisine. Thus, these sera were further characterized in order to validate and optimize their use in the immunoprecipitation protocol. Preincubation of solubilized receptors from rat forebrain with antisera generated against the alpha 2, alpha 3, alpha 5, beta 3, or beta 4 subunits did not decrease the amount of precipitable alpha 4 or beta 2 subunit. On the other hand, when either anti-alpha 4 or anti-beta 2 serum was used to immunoprecipitate solubilized receptors from rat forebrain, the supernatants contained little if any remaining receptors that could be specifically precipitated by either antibody. Because these antisera do not cross-react, the data indicate that alpha 4 and beta 2 subunits are associated with each other in at least one neuronal nicotinic receptor subtype that has high affinity for agonists. Moreover, these results imply that all alpha 4 subunits that are labeled by [3H]cystisine are coupled to beta 2 subunits. We also present evidence that the alpha 4/beta 2 subtype characterized in this report is significantly increased in the cortex of rats chronically treated with nicotine."
40,1992,The pyramidal neuron of the cerebral cortex: morphological and chemical characteristics of the synaptic inputs.,"J. DeFelipe, I. Fariñas",Progress in neurobiology,1992-12-01,924,54,137.94,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions The pyramidal neuron of the cerebral cortex: morphological and chemical characteristics of the synaptic inputs. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (924); open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0301-0082(92)90015-7,123ceb178e5d212ff7cff159497222b200d2f086,https://doi.org/10.1016/0301-0082(92)90015-7,https://digital.csic.es/bitstream/10261/67100/1/accesoRestringido.pdf,Review; JournalArticle,unknown,cerebral; cortex; neuron; neuroscience term,
41,1992,Functional reorganization of the brain in recovery from striatocapsular infarction in man,"C. Weiller, F. Chollet, Karl J. Friston, R. Wise, R. Frackowiak",Annals of Neurology,1992-05-01,913,30,142.72,Clinical Neurology and Neurodegeneration,,Positions Functional reorganization of the brain in recovery from striatocapsular infarction in man within Clinical Neurology and Neurodegeneration.,high citation signal (913); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/ana.410310502,ec8a7ef903999106d7ffbb8f87744bf470da9945,https://doi.org/10.1002/ana.410310502,,JournalArticle; Study,unknown,brain; brain in title,
42,1992,Mitochondrial DNA deletions in human brain: regional variability and increase with advanced age,"M. Corral-Debrinski, Terzah M. Horton, M. Lott, J. Shoffner, M. Beal, D. Wallace",Nature Genetics,1992-12-01,903,16,143.72,General Brain Science and Reviews,human,Positions Mitochondrial DNA deletions in human brain: regional variability and increase with advanced age within General Brain Science and Reviews.,high citation signal (903); recognized venue; human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1038/NG1292-324,e2cfea87ad901398d6fc7e056c1742512eaecea3,https://doi.org/10.1038/NG1292-324,,JournalArticle,unknown,brain; brain in title,
43,1992,Organization and functions of cells responsive to faces in the temporal cortex.,"D. Perrett, J. Hietanen, M. Oram, P. Benson","Philosophical transactions of the Royal Society of London. Series B, Biological sciences",1992-01-29,902,42,142.5,General Brain Science and Reviews,,Positions Organization and functions of cells responsive to faces in the temporal cortex. within General Brain Science and Reviews.,high citation signal (902); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1098/RSTB.1992.0003,100359d954336e532d4f446ea6b2561e0fac22e3,https://doi.org/10.1098/RSTB.1992.0003,,JournalArticle,unknown,cortex; neuroscience term,
44,1992,Insulin in the brain: a hormonal regulator of energy balance.,"M. Schwartz, D. Figlewicz, D. Baskin, S. Woods, D. Porte",Endocrine reviews,1992-08-01,889,21,130.24,General Brain Science and Reviews,,Positions Insulin in the brain: a hormonal regulator of energy balance. within General Brain Science and Reviews.,high citation signal (889),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1210/EDRV-13-3-387,114c0417bcbdf91572c6f91f74112e77b2aca626,https://doi.org/10.1210/EDRV-13-3-387,,Review; JournalArticle,unknown,brain; brain in title,
45,1992,The Human Brain,David G. Jacobs,Neurology,1992-08-01,889,16,143.44,Clinical Neurology and Neurodegeneration,human,Positions The Human Brain within Clinical Neurology and Neurodegeneration.,high citation signal (889); recognized venue; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1212/WNL.42.8.1648,df37607d2942024516f30c2ea4a0f55080a29867,https://doi.org/10.1212/WNL.42.8.1648,,paper,unknown,brain; brain in title,
46,1992,Receptive field dynamics in adult primary visual cortex,"C. Gilbert, T. Wiesel",Nature,1992-03-12,873,43,143.12,Cognitive and Systems Neuroscience,human,Positions Receptive field dynamics in adult primary visual cortex within Cognitive and Systems Neuroscience.,high citation signal (873); recognized venue; human evidence signal,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1038/356150A0,94ed4c6e754aa03906a8e584f07839014087c59d,https://doi.org/10.1038/356150A0,,JournalArticle,unknown,cortex; neuroscience term,
47,1992,Sex differences in the brain.,D. Kimura,Scientific American,1992-09-01,868,27,129.81,General Brain Science and Reviews,,Positions Sex differences in the brain. within General Brain Science and Reviews.,high citation signal (868),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/SCIENTIFICAMERICAN0992-118,04ebc12ada21332d7f666b6d3a1cedbca961abf1,https://doi.org/10.1038/SCIENTIFICAMERICAN0992-118,,JournalArticle,unknown,brain; brain in title,
48,1992,"The cDNA structure, expression, and chromosomal assignment of the mouse Fas antigen.","Rie Watanabe-Fukunaga, C. Brannan, N. Itoh, S. Yonehara, N. Copeland, N. Jenkins, et al.",Journal of Immunology,1992-02-15,860,16,129.05,General Brain Science and Reviews,human;non-human,The cell surface Fas antigen is a membrane-associated polypeptide which can mediate apoptosis.,high citation signal (860); open-access PDF metadata; human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.4049/jimmunol.148.4.1274,3506fcf6e4aded575d722240dca73fc4e13ec951,https://doi.org/10.4049/jimmunol.148.4.1274,https://journals.aai.org/jimmunol/article-pdf/148/4/1274/1055086/1274.pdf,JournalArticle,unknown,brain,"The cell surface Fas antigen is a membrane-associated polypeptide which can mediate apoptosis. cDNA clones encoding the Fas antigen were isolated from a cDNA library constructed with mRNA from the mouse macrophage cell line BAM3. The nucleotide sequence and the deduced amino acid sequence of the mouse Fas antigen were 58.5 and 49.3% identical, respectively, to the corresponding sequences of human Fas antigen cDNA. The mouse Fas antigen consists of 306 amino acids with a calculated Mr of 34,971 and contains a single transmembrane domain which divides the molecule into extracellular and cytoplasmic domains. A 2.1-kb mRNA coding for the Fas antigen was detected in the mouse thymus, heart, liver, and ovary but not in brain and spleen. The expression of the Fas antigen gene in mouse fibroblast L929 and macrophage BAM3 cell lines was significantly induced by treatment with IFN-gamma but not by IFN-alpha/beta. Interspecific backcross analysis indicated that the gene coding for the Fas antigen is in the distal region of mouse chromosome 19."
49,1992,Activation of the hippocampus in normal humans: a functional anatomical study of memory.,"L. Squire, J. Ojemann, F. Miezin, S. Petersen, T. Videen, M. Raichle",Proceedings of the National Academy of Sciences of the United States of America,1992-03-01,854,43,145.72,Cognitive and Systems Neuroscience,human,Positions Activation of the hippocampus in normal humans: a functional anatomical study of memory. within Cognitive and Systems Neuroscience.,high citation signal (854); recognized venue; open-access PDF metadata; human evidence signal,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1073/PNAS.89.5.1837,4eb6018312e2ff6b2fec6cb148e62de11b38a4ed,https://doi.org/10.1073/PNAS.89.5.1837,https://europepmc.org/articles/pmc48548?pdf=render,JournalArticle,unknown,hippocampus; neuroscience term,
50,1992,Molecular cloning and functional expression of an inducible nitric oxide synthase from a murine macrophage cell line.,"C. Lyons, Gregory Orloff, J. M. Cunningham",Journal of Biological Chemistry,1992-03-25,852,12,130.88,"EEG, MEG, and Electrophysiology",ECoG;non-human,"Macrophages activated by exposure to cytokines and/or to endotoxin produce nitric oxide (NO.), a free radical that is a mediator of the host response to infection.",high citation signal (852); open-access PDF metadata,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0021-9258(18)42704-4,a2488b0cd977d917b2460b0ca51a940756b49b3f,https://doi.org/10.1016/s0021-9258(18)42704-4,https://doi.org/10.1016/s0021-9258(18)42704-4,JournalArticle,unknown,brain; ecog,"Macrophages activated by exposure to cytokines and/or to endotoxin produce nitric oxide (NO.), a free radical that is a mediator of the host response to infection. Activation induces the expression of nitric oxide synthase, the enzyme that catalyzes formation of NO. from L-arginine and molecular oxygen. We report the cloning of a cDNA encoding the inducible nitric oxide synthase from a murine macrophage cell line, RAW264.7, exposed to interferon-gamma and lipopolysaccharide. Oocytes injected with mRNA transcribed from this cDNA demonstrate arginine-dependent production of nitrite, a stable metabolite of NO.. Nitric production is blocked by the enzyme inhibitor, NG-monomethylarginine, and is independent of calcium/calmodulin. RAW264.7 cells demonstrate rapid accumulation of the nitric oxide synthase-encoding mRNAs upon activation. Comparison of the deduced amino acid sequence to the calcium/calmodulin-dependent nitric oxide synthase previously purified (Bredt, D. S., and Synder, S.H. (1990) Proc. Natl. Acad. Sci. U. S. A. 87, 682-685) and cloned (Bredt, D. S., Hwang, P. M., Glatt, C. E., Lowenstein, C., Reed, R. R., and Synder, S. H. (1991) nature 351, 714-718) from rat brain identifies shared binding sites for the cofactors NADPH and flavins in the C-terminal half of both proteins and an additional conserved region near the N terminus that may recognize L-arginine and/or contribute to the active site."
51,1992,"A novel neuronal messenger molecule in brain: The free radical, nitric oxide","T. Dawson, V. Dawson, S. Snyder",Annals of Neurology,1992-09-01,844,16,149.31,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions A novel neuronal messenger molecule in brain: The free radical, nitric oxide within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (844); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/ana.410320302,2584959182d7119a98467aa98ad199af25bc0599,https://doi.org/10.1002/ana.410320302,,Review; JournalArticle,unknown,brain; neuron; brain in title; neuroscience term,
