rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
25,2013,Brain development in rodents and humans: Identifying benchmarks of maturation and vulnerability to injury across species,"B. Semple, K. Blomgren, Kayleen Gimlin, D. Ferriero, L. Noble-Haeusslein",Progress in neurobiology,2013-04-11,1928,87,150.77,"Brain Development, Plasticity, and Connectomics",EEG;human;non-human,Hypoxic-ischemic and traumatic brain injuries are leading causes of long-term mortality and disability in infants and children.,"high citation signal (1,928); open-access PDF metadata; human evidence signal","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/j.pneurobio.2013.04.001,6926cbb2741aaa90cf72d7d703fd2437fd8c7650,https://doi.org/10.1016/j.pneurobio.2013.04.001,https://escholarship.org/content/qt3hb9z8k1/qt3hb9z8k1.pdf?t=rsfscy,Review; JournalArticle,unknown,brain; brain in title,"Hypoxic-ischemic and traumatic brain injuries are leading causes of long-term mortality and disability in infants and children. Although several preclinical models using rodents of different ages have been developed, species differences in the timing of key brain maturation events can render comparisons of vulnerability and regenerative capacities difficult to interpret. Traditional models of developmental brain injury have utilized rodents at postnatal day 7-10 as being roughly equivalent to a term human infant, based historically on the measurement of post-mortem brain weights during the 1970s. Here we will examine fundamental brain development processes that occur in both rodents and humans, to delineate a comparable time course of postnatal brain development across species. We consider the timing of neurogenesis, synaptogenesis, gliogenesis, oligodendrocyte maturation and age-dependent behaviors that coincide with developmentally regulated molecular and biochemical changes. In general, while the time scale is considerably different, the sequence of key events in brain maturation is largely consistent between humans and rodents. Further, there are distinct parallels in regional vulnerability as well as functional consequences in response to brain injuries. With a focus on developmental hypoxicischemic encephalopathy and traumatic brain injury, this review offers guidelines for researchers when considering the most appropriate rodent age for the developmental stage or process of interest to approximate human brain development."
26,2013,Structural and molecular interrogation of intact biological systems,"Kwanghun Chung, Jenelle L. Wallace, Sung-Yon Kim, Sandhiya Kalyanasundaram, A. Andalman, T. J. Davidson, et al.",Nature,2013-04-10,1928,123,157.97,"Brain Development, Plasticity, and Connectomics",EEG;human;non-human;connectome,"Obtaining high-resolution information from a complex system, while maintaining the global perspective needed to understand system function, represents a key challenge in biology.","high citation signal (1,928); recognized venue; open-access PDF metadata; human evidence signal","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/nature12107,880d48407b38b354dab63003ef3058da4059b24f,https://doi.org/10.1038/nature12107,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4092167,JournalArticle,unknown,brain,"Obtaining high-resolution information from a complex system, while maintaining the global perspective needed to understand system function, represents a key challenge in biology. Here we address this challenge with a method (termed CLARITY) for the transformation of intact tissue into a nanoporous hydrogel-hybridized form (crosslinked to a three-dimensional network of hydrophilic polymers) that is fully assembled but optically transparent and macromolecule-permeable. Using mouse brains, we show intact-tissue imaging of long-range projections, local circuit wiring, cellular relationships, subcellular structures, protein complexes, nucleic acids and neurotransmitters. CLARITY also enables intact-tissue in situ hybridization, immunohistochemistry with multiple rounds of staining and de-staining in non-sectioned tissue, and antibody labelling throughout the intact adult mouse brain. Finally, we show that CLARITY enables fine structural analysis of clinical samples, including non-sectioned human tissue from a neuropsychiatric-disease setting, establishing a path for the transmutation of human tissue into a stable, intact and accessible form suitable for probing structural and molecular underpinnings of physiological function and disease."
27,2013,MNE software for processing MEG and EEG data,"Alexandre Gramfort, M. Luessi, E. Larson, D. Engemann, D. Strohmeier, C. Brodbeck, et al.",NeuroImage,2013-10-24,1898,213,166.88,"EEG, MEG, and Electrophysiology",fMRI;EEG;MEG;non-human;connectome,Magnetoencephalography and electroencephalography (M/EEG) measure the weak electromagnetic signals originating from neural currents in the brain.,"high citation signal (1,898); recognized venue; open-access PDF metadata","Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/j.neuroimage.2013.10.027,4187ef89f3e4318f1ad721be4c1b26ab36be606c,https://doi.org/10.1016/j.neuroimage.2013.10.027,https://europepmc.org/articles/pmc3930851?pdf=render,JournalArticle,unknown,brain; cortical; neural; eeg; meg,"Magnetoencephalography and electroencephalography (M/EEG) measure the weak electromagnetic signals originating from neural currents in the brain. Using these signals to characterize and locate brain activity is a challenging task, as evidenced by several decades of methodological contributions. MNE, whose name stems from its capability to compute cortically-constrained minimum-norm current estimates from M/EEG data, is a software package that provides comprehensive analysis tools and workflows including preprocessing, source estimation, time-frequency analysis, statistical analysis, and several methods to estimate functional connectivity between distributed brain regions. The present paper gives detailed information about the MNE package and describes typical use cases while also warning about potential caveats in analysis. The MNE package is a collaborative effort of multiple institutes striving to implement and share best methods and to facilitate distribution of analysis pipelines to advance reproducibility of research. Full documentation is available at http://martinos.org/mne."
28,2013,Nuclear Lamin-A Scales with Tissue Stiffness and Enhances Matrix-Directed Differentiation,"J. Swift, I. Ivanovska, A. Buxboim, T. Harada, P. Dingal, Joel Pinter, et al.",Science,2013-08-30,1870,118,155.02,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,"Introduction Tissues can be soft like brain, bone marrow, and fat, which bear little mechanical stress, or stiff like muscle, cartilage, and bone, which sustain high levels of stress.","high citation signal (1,870); recognized venue; open-access PDF metadata; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1126/science.1240104,7e1e6567c8f45842fc0c14182274c7885f93bca6,https://doi.org/10.1126/science.1240104,https://europepmc.org/articles/pmc3976548?pdf=render,JournalArticle,unknown,brain,"Introduction Tissues can be soft like brain, bone marrow, and fat, which bear little mechanical stress, or stiff like muscle, cartilage, and bone, which sustain high levels of stress. Systematic relationships between tissue stiffness, protein abundance, and differential gene expression are unclear. Recent studies of stem cells cultured on matrices of different elasticity, E, have suggested that differentiation is mechanosensitive, but the molecular mechanisms involved in particular tissues remain elusive. Tissue micromechanics correlate with abundance of collagens and nuclear lamins, which influence cell differentiation. (Left) Collagen and lamin-A levels scale with E, consistent with matching tissue stress to nuclear mechanics. (Right) Matrix stiffness in tissue culture increases cell tension and stabilizes lamin-A, regulating its own transcription and that of stress fiber genes, enhancing differentiation. RA, retinoic acid, i.e., vitamin A; RARG, YAP1, and SRF, transcription factors. Methods We developed quantitative mass spectrometry algorithms to measure protein abundance, stoichiometry, conformation, and interactions within tissues and cells in relation to stiffness of tissues and extracellular matrix. Manipulations of lamin-A levels with small interfering RNA, overexpression, and retinoic acid or antagonist were applied to stem cells cultured on different matrices to assess lamin-A's role in mechanosensitive differentiation. To characterize molecular mechanisms, promoter analyses, transcriptional profiling, and localization of transcription factors were complemented by measurements of nuclear mechanics and by modeling of the core gene circuit. Results Proteomic profiling of multiple adult solid tissues showed that widely varied levels of collagens in extracellular matrix and of lamin-A in nuclei followed power-law scaling versus E. Scaling for mechanoresponsive lamin-A conformed to predictions from polymer physics, whereas lamin-B's varied weakly. Tumor xenograft studies further demonstrated that matrix determined tissue E, whereas lamin-A levels responded to changes in E. In tissue culture cells, both lamin-A conformation and expression were mechanosensitive, with phosphorylation and turnover of lamin-A correlating inversely with matrix E. Lamin-A knockdown enhanced mesenchymal stem cell differentiation on soft matrix that favored a low-stress, fat phenotype. Lamin-A overexpression or transcriptional induction with a retinoic acid (RA) antagonist enhanced differentiation on stiff matrix toward a high-stress, bone phenotype. Downstream of matrix stiffness, the RA pathway regulated lamin-A transcription, but feedback by lamin-A regulated RA receptor (RARG) translocation into nuclei. High lamin-A levels physically impeded nuclear remodeling under stress but also coregulated other key factors. These factors included both serum response factor (SRF), which promoted expression of stress fiber-associated proteins involved in differentiation, and a Hippo pathway factor (YAP1) involved in growth. Discussion The characteristic stress in normal tissue favors collagen accumulation and a characteristic stiffness that cells transduce through nuclear lamin-A to enhance tissue-specific differentiation. Tension-inhibited turnover of rope-like filaments of lamin-A provides sufficient mechanochemical control of a core gene circuit to explain the steady-state scaling of lamin-A with E. High lamin-A physically stabilizes the nucleus against stress and thereby stabilizes the nuclear lamina and chromatin, with implications for epigenetic stabilization and limiting of DNA breaks. Moreover, lamin-A levels directly or indirectly regulate many proteins involved in tissue-specific gene expression, and, because lamin-A levels can vary by a factor of 10 or more downstream of tissue mechanics, an important fraction of tissue-specific gene expression depends on tissue mechanics, which changes in development, injury, and many diseases. Lamins and Tissue Stiffness Microenvironment can influence cell fate and behavior; for example, extracellular matrix (ECM) stiffness increases cell proliferation, and ECM rigidity induces disorders in tissue morphogenesis by increasing cell tension. Swift et al. (1240104; see the Perspective by Bainer and Weaver) used proteomics to identify molecules that are mechanical sensors for tissue elasticity in the nucleus and discovered that expression of lamin-A levels apparently functions as a ""mechanostat."" Tissues that need to remain stiff under stress rely on lamin-A to keep the cell nucleus whole. [Also see Perspective by Bainer and Weaver] Tissues can be soft like fat, which bears little stress, or stiff like bone, which sustains high stress, but whether there is a systematic relationship between tissue mechanics and differentiation is unknown. Here, proteomics analyses revealed that levels of the nucleoskeletal protein lamin-A scaled with tissue elasticity, E, as did levels of collagens in the extracellular matrix that determine E. Stem cell differentiation into fat on soft matrix was enhanced by low lamin-A levels, whereas differentiation into bone on stiff matrix was enhanced by high lamin-A levels. Matrix stiffness directly influenced lamin-A protein levels, and, although lamin-A transcription was regulated by the vitamin A/retinoic acid (RA) pathway with broad roles in development, nuclear entry of RA receptors was modulated by lamin-A protein. Tissue stiffness and stress thus increase lamin-A levels, which stabilize the nucleus while also contributing to lineage determination."
29,2013,CBTRUS statistical report: Primary brain and central nervous system tumors diagnosed in the United States in 2006-2010.,"Q. Ostrom, H. Gittleman, Paul Farah, Annie Ondracek, Yanwen Chen, Yingli Wolinsky, et al.",Neuro-Oncology,2013,1835,93,146.28,General Brain Science and Reviews,,Positions CBTRUS statistical report: Primary brain and central nervous system tumors diagnosed in the United States in 2006-2010. within General Brain Science and Reviews.,"high citation signal (1,835); open-access PDF metadata","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1093/neuonc/not151,8e8c61194f822d5c2ce01ffc0aa86d664b3e8c30,https://doi.org/10.1093/neuonc/not151,https://academic.oup.com/neuro-oncology/article-pdf/15/suppl_2/ii1/3526028/not151.pdf,JournalArticle; Review,unknown,brain; brain in title,
30,2013,Dynamics of hippocampal neurogenesis in adult humans,"K. Spalding, O. Bergmann, K. Alkass, Samuel Bernard, M. Salehpour, H. Huttner, et al.",Cell,2013-06-06,1825,87,162.58,"Brain Development, Plasticity, and Connectomics",human;non-human,Adult-born hippocampal neurons are important for cognitive plasticity in rodents.,"high citation signal (1,825); recognized venue; open-access PDF metadata; human evidence signal","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/j.cell.2013.05.002,18cc80620f7866eb918bcaf14acbf9b03c553ffc,https://doi.org/10.1016/j.cell.2013.05.002,http://www.cell.com/article/S0092867413005333/pdf,JournalArticle,unknown,brain; neuron; neuroscience term,"Adult-born hippocampal neurons are important for cognitive plasticity in rodents. There is evidence for hippocampal neurogenesis in adult humans, although whether its extent is sufficient to have functional significance has been questioned. We have assessed the generation of hippocampal cells in humans by measuring the concentration of nuclear bomb test-derived 14C in genomic DNA and we present an integrated model of the cell turnover dynamics. We found that a large subpopulation of hippocampal neurons, constituting one third of the neurons, is subject to exchange. In adult humans, 700 new neurons are added per day, corresponding to an annual turnover of 1.75% of the neurons within the renewing fraction, with a modest decline during aging. We conclude that neurons are generated throughout adulthood and that the rates are comparable in middle aged humans and mice, suggesting that adult hippocampal neurogenesis may contribute to human brain function."
31,2013,Cognitive and emotional control of pain and its disruption in chronic pain,"M. Bushnell, Marta Čeko, L. Low",Nature Reviews Neuroscience,2013-05-30,1806,73,153.99,General Brain Science and Reviews,,"Chronic pain is one of the most prevalent health problems in our modern world, with millions of people debilitated by conditions such as back pain, headache and arthritis.","high citation signal (1,806); recognized venue; open-access PDF metadata","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/nrn3516,57d60377699533fc4fc147e13bc882e9b3eafc47,https://doi.org/10.1038/nrn3516,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4465351,Review; JournalArticle,unknown,brain; neural,"Chronic pain is one of the most prevalent health problems in our modern world, with millions of people debilitated by conditions such as back pain, headache and arthritis. To address this growing problem, many people are turning to mind-body therapies, including meditation, yoga and cognitive behavioural therapy. This article will review the neural mechanisms underlying the modulation of pain by cognitive and emotional states - important components of mind-body therapies. It will also examine the accumulating evidence that chronic pain itself alters brain circuitry, including that involved in endogenous pain control, suggesting that controlling pain becomes increasingly difficult as pain becomes chronic."
32,2013,Inhibition and impulsivity: behavioral and neural basis of response control.,"A. Bari, T. Robbins",Progress in neurobiology,2013-09-01,1782,98,136.75,Cognitive and Systems Neuroscience,,Positions Inhibition and impulsivity: behavioral and neural basis of response control. within Cognitive and Systems Neuroscience.,"high citation signal (1,782)","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/j.pneurobio.2013.06.005,eb93e75fdd8ea4af47835580a5d975e887529291,https://doi.org/10.1016/j.pneurobio.2013.06.005,,Review; JournalArticle,unknown,neural,
33,2013,Global Epigenomic Reconfiguration During Mammalian Brain Development,"Ryan Lister, Ryan Lister, E. Mukamel, Joseph R. Nery, M. Urich, C. Puddifoot, et al.",Science,2013-08-09,1777,132,158.9,"Brain Development, Plasticity, and Connectomics",non-human,"Positions Global Epigenomic Reconfiguration During Mammalian Brain Development within Brain Development, Plasticity, and Connectomics.","high citation signal (1,777); recognized venue; open-access PDF metadata","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1126/science.1237905,70874f98fbd92606e00f31cfa61783af0b141def,https://doi.org/10.1126/science.1237905,https://europepmc.org/articles/pmc3785061?pdf=render,JournalArticle,unknown,brain; brain in title,
34,2013,The valuation system: A coordinate-based meta-analysis of BOLD fMRI experiments examining neural correlates of subjective value,"Oscar Bartra, Joseph T. McGuire, J. Kable",NeuroImage,2013-03-15,1776,178,170.09,Neuroimaging and Brain Mapping,fMRI;non-human,Numerous experiments have recently sought to identify neural signals associated with the subjective value (SV) of choice alternatives.,"high citation signal (1,776); recognized venue; open-access PDF metadata","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/j.neuroimage.2013.02.063,882d5e2e78aa753a4012a992564f7bd1e34055d1,https://doi.org/10.1016/j.neuroimage.2013.02.063,https://repository.upenn.edu/bitstreams/0f264659-b276-42c0-aa0f-1930a0a2c092/download,MetaAnalysis; JournalArticle,unknown,brain; cortex; neural; prefrontal; fmri; mri; neuroscience term,"Numerous experiments have recently sought to identify neural signals associated with the subjective value (SV) of choice alternatives. Theoretically, SV assessment is an intermediate computational step during decision making, in which alternatives are placed on a common scale to facilitate value-maximizing choice. Here we present a quantitative, coordinate-based meta-analysis of 206 published fMRI studies investigating neural correlates of SV. Our results identify two general patterns of SV-correlated brain responses. In one set of regions, both positive and negative effects of SV on BOLD are reported at above-chance rates across the literature. Areas exhibiting this pattern include anterior insula, dorsomedial prefrontal cortex, dorsal and posterior striatum, and thalamus. The mixture of positive and negative effects potentially reflects an underlying U-shaped function, indicative of signal related to arousal or salience. In a second set of areas, including ventromedial prefrontal cortex and anterior ventral striatum, positive effects predominate. Positive effects in the latter regions are seen both when a decision is confronted and when an outcome is delivered, as well as for both monetary and primary rewards. These regions appear to constitute a ""valuation system,"" carrying a domain-general SV signal and potentially contributing to value-based decision making."
35,2013,Radiation exposure from CT scans in childhood and subsequent risk of leukaemia and brain tumours: a retrospective cohort study,J. Estroff,Yearbook of Neonatal and Perinatal Medicine,2013,1735,81,143.47,"Brain Development, Plasticity, and Connectomics",human,ed by: Steven Don Email: dons@mir.wustl.edu 518 Pediatr Radiol (2013) 43:517-518,"high citation signal (1,735); human evidence signal","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/j.ynpm.2012.11.011,4cedfe3e52156b6a066478d4847c05a264a93860,https://doi.org/10.1016/j.ynpm.2012.11.011,,JournalArticle,unknown,brain; brain in title,ed by: Steven Don Email: dons@mir.wustl.edu 518 Pediatr Radiol (2013) 43:517-518
36,2013,The microbiome-gut-brain axis during early life regulates the hippocampal serotonergic system in a sex-dependent manner,"G. Clarke, S. Grenham, P. Scully, P. Fitzgerald, R. Moloney, F. Shanahan, et al.",Molecular Psychiatry,2013-06-01,1731,55,145.23,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions The microbiome-gut-brain axis during early life regulates the hippocampal serotonergic system in a sex-dependent manner within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,731); open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/mp.2012.77,3d5abab291fdc8449b25d82de7556be2c1d8b088,https://doi.org/10.1038/mp.2012.77,https://www.nature.com/articles/mp201277.pdf,JournalArticle,unknown,brain; brain in title,
37,2013,The pathobiology of vascular dementia,C. Iadecola,Neuron,2013-11-20,1723,98,165.54,"Cellular, Molecular, and Synaptic Neuroscience",EEG;non-human,"Vascular cognitive impairment defines alterations in cognition, ranging from subtle deficits to full-blown dementia, attributable to cerebrovascular causes.","high citation signal (1,723); recognized venue; open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/j.neuron.2013.10.008,cda28e08e51b962067edb67f14120a3b4a61d234,https://doi.org/10.1016/j.neuron.2013.10.008,http://www.cell.com/article/S0896627313009112/pdf,Review; JournalArticle,unknown,brain; cerebral; neuron; glia; neuroscience term,"Vascular cognitive impairment defines alterations in cognition, ranging from subtle deficits to full-blown dementia, attributable to cerebrovascular causes. Often coexisting with Alzheimer's disease, mixed vascular and neurodegenerative dementia has emerged as the leading cause of age-related cognitive impairment. Central to the disease mechanism is the crucial role that cerebral blood vessels play in brain health, not only for the delivery of oxygen and nutrients, but also for the trophic signaling that links inextricably the well being of neurons and glia to that of cerebrovascular cells. This review will examine how vascular damage disrupts these vital homeostatic interactions, focusing on the hemispheric white matter, a region at heightened risk for vascular damage, and on the interplay between vascular factors and Alzheimer's disease. Finally, preventative and therapeutic prospects will be examined, highlighting the importance of midlife vascular risk factor control in the prevention of late-life dementia."
38,2013,The Brain Reward Circuitry in Mood Disorders,"S. Russo, E. Nestler",Nature Reviews Neuroscience,2013-08-14,1696,59,168.46,General Brain Science and Reviews,EEG;human;non-human,Mood disorders are common and debilitating conditions characterized in part by profound deficits in reward-related behavioural domains.,"high citation signal (1,696); recognized venue; open-access PDF metadata; human evidence signal","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/nrn3381,811a54711ccacda19526f41498d59c101afc944b,https://doi.org/10.1038/nrn3381,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3867253,Review; JournalArticle,unknown,brain; synapse; brain in title; neuroscience term,"Mood disorders are common and debilitating conditions characterized in part by profound deficits in reward-related behavioural domains. A recent literature has identified important structural and functional alterations within the brain's reward circuitry - particularly in the ventral tegmental area-nucleus accumbens pathway - that are associated with symptoms such as anhedonia and aberrant reward-associated perception and memory. This Review synthesizes recent data from human and rodent studies from which emerges a circuit-level framework for understanding reward deficits in depression. We also discuss some of the molecular and cellular underpinnings of this framework, ranging from adaptations in glutamatergic synapses and neurotrophic factors to transcriptional and epigenetic mechanisms."
39,2013,Integrated systems approach identifies genetic nodes and networks in late-onset Alzheimer's disease,"Bin Zhang, Chris Gaiteri, L. Bodea, Zhi Wang, J. McElwee, A. Podtelezhnikov, et al.",Cell,2013-04-25,1658,104,158.05,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human;connectome,SUMMARY The genetics of complex disease produce alterations in the molecular interactions of cellular pathways whose collective effect may become clear through the organized structure of molecular networks.,"high citation signal (1,658); recognized venue; open-access PDF metadata; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/j.cell.2013.03.030,b8fe1ad88938f76cbd72d4c4751927a21a542f0a,https://doi.org/10.1016/j.cell.2013.03.030,http://www.cell.com/article/S0092867413003875/pdf,JournalArticle,unknown,brain; glia; microglia,"SUMMARY The genetics of complex disease produce alterations in the molecular interactions of cellular pathways whose collective effect may become clear through the organized structure of molecular networks. To characterize molecular systems associated with late-onset Alzheimer's disease (LOAD), we constructed gene regulatory networks in 1647 post-mortem brain tissues from LOAD patients and non-demented subjects, and demonstrate that LOAD reconfigures specific portions of the molecular interaction structure. Through an integrative network-based approach, we rank-ordered these network structures for relevance to LOAD pathology, highlighting an immune and microglia-specific module dominated by genes involved in pathogen phagocytosis, containing TYROBP as a key regulator and up-regulated in LOAD. Mouse microglia cells over-expressing intact or truncated TYROBP revealed expression changes that significantly overlapped the human brain TYROBP network. Thus the causal network structure is a useful predictor of response to gene perturbations and presents a novel framework to test models of disease mechanisms underlying LOAD."
40,2013,Resting-state fMRI in the Human Connectome Project,"Stephen M. Smith, C. Beckmann, J. Andersson, E. Auerbach, J. Bijsterbosch, G. Douaud, et al.",NeuroImage,2013-05-20,1591,119,163.71,Neuroimaging and Brain Mapping,MRI;fMRI;human;non-human;connectome,"Resting-state functional magnetic resonance imaging (rfMRI) allows one to study functional connectivity in the brain by acquiring fMRI data while subjects lie inactive in the MRI scanner, and taking advantage of the fact that functionally related brain regions spontaneously co-activate.","high citation signal (1,591); recognized venue; open-access PDF metadata; human evidence signal","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/j.neuroimage.2013.05.039,5a983551a752b786892c042ae415be4b3d585580,https://doi.org/10.1016/j.neuroimage.2013.05.039,https://ris.utwente.nl/ws/files/6659833/resting.pdf,JournalArticle,unknown,brain; neuroimaging; connectome; fmri; mri,"Resting-state functional magnetic resonance imaging (rfMRI) allows one to study functional connectivity in the brain by acquiring fMRI data while subjects lie inactive in the MRI scanner, and taking advantage of the fact that functionally related brain regions spontaneously co-activate. rfMRI is one of the two primary data modalities being acquired for the Human Connectome Project (the other being diffusion MRI). A key objective is to generate a detailed in vivo mapping of functional connectivity in a large cohort of healthy adults (over 1,000 subjects), and to make these datasets freely available for use by the neuroimaging community. In each subject we acquire a total of one hour of whole-brain rfMRI data at 3 Tesla, with a spatial resolution of 2×2×2mm and a temporal resolution of 0.7s, capitalizing on recent developments in slice-accelerated echo-planar imaging. We will also scan a subset of the cohort at higher field strength and resolution. In this paper we outline the work behind, and rationale for, decisions taken regarding the rfMRI data acquisition protocol and pre-processing pipelines, and present some initial results showing data quality and example functional connectivity analyses."
41,2013,Multi-task connectivity reveals flexible hubs for adaptive task control,"Michael W. Cole, Jeremy R. Reynolds, Jonathan D. Power, G. Repovš, A. Anticevic, T. Braver",Nature Neuroscience,2013-07-28,1581,97,154.4,"Brain Development, Plasticity, and Connectomics",fMRI;human;non-human;connectome,Extensive evidence suggests that the human ability to adaptively implement a wide variety of tasks is preferentially a result of the operation of a fronto-parietal brain network (FPN).,"high citation signal (1,581); recognized venue; open-access PDF metadata; human evidence signal","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/nn.3470,84233fd8f63533dd2a779c5810c8fd60fe3c0798,https://doi.org/10.1038/nn.3470,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3758404,JournalArticle,unknown,brain,"Extensive evidence suggests that the human ability to adaptively implement a wide variety of tasks is preferentially a result of the operation of a fronto-parietal brain network (FPN). We hypothesized that this network's adaptability is made possible by flexible hubs: brain regions that rapidly update their pattern of global functional connectivity according to task demands. Using recent advances in characterizing brain network organization and dynamics, we identified mechanisms consistent with the flexible hub theory. We found that the FPN's brain-wide functional connectivity pattern shifted more than those of other networks across a variety of task states and that these connectivity patterns could be used to identify the current task. Furthermore, these patterns were consistent across practiced and novel tasks, suggesting that reuse of flexible hub connectivity patterns facilitates adaptive (novel) task performance. Together, these findings support a central role for fronto-parietal flexible hubs in cognitive control and adaptive implementation of task demands."
